congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
49,President,99890,99,0,USA,100,,,"CLEVELAND, Stephen Grover",,1837,1909.0,-0.362,-0.758,,,,,,,
49,Senate,6682,41,0,AL,100,0,3,"MORGAN, John Tyler",M000954,1824,1907.0,-0.43,-0.22,-104.65648,0.639,234,54,,-0.427,-0.389
49,Senate,7644,41,0,AL,100,0,3,"PUGH, James Lawrence",P000561,1820,1907.0,-0.437,0.078,-151.7255,0.673,383,74,,-0.406,-0.148
49,Senate,674,42,0,AR,100,2,3,"BERRY, James Henderson",B000418,1841,1913.0,-0.65,0.358,-103.72547,0.783,424,51,,-0.636,0.35
49,Senate,3475,42,0,AR,100,1,3,"GARLAND, Augustus Hill",G000065,1832,1899.0,-0.365,0.298,,,,,,,
49,Senate,5042,42,0,AR,100,0,3,"JONES, James Kimbrough",J000231,1839,1908.0,-0.531,0.149,-107.0322,0.738,352,51,,-0.536,0.22
49,Senate,4266,71,0,CA,100,2,5,"HEARST, George",H000428,1820,1891.0,-0.31,-0.121,-52.60006,0.62,110,27,,-0.372,-0.005
49,Senate,6493,71,0,CA,200,1,3,"MILLER, John Franklin",M000740,1831,1886.0,0.286,0.219,,,,,,0.425,-0.905
49,Senate,8836,71,0,CA,200,0,3,"STANFORD, Leland",S000793,1824,1893.0,0.195,-0.001,-81.92011,0.681,213,43,,0.217,-0.104
49,Senate,10131,71,0,CA,200,3,3,"WILLIAMS, Abram Pease",W000486,1832,1911.0,0.441,0.358,-31.06332,0.787,130,11,,0.442,0.372
49,Senate,900,62,0,CO,200,0,3,"BOWEN, Thomas Mead",B000686,1835,1906.0,0.344,0.529,-54.08001,0.759,196,26,,0.371,0.568
49,Senate,9246,62,0,CO,200,0,3,"TELLER, Henry Moore",T000116,1830,1914.0,0.161,0.485,-163.08698,0.667,403,69,,0.297,0.602
49,Senate,4220,1,0,CT,200,0,3,"HAWLEY, Joseph Roswell",H000377,1826,1905.0,0.304,-0.753,-132.90307,0.704,378,72,,0.259,-0.847
49,Senate,7482,1,0,CT,200,0,3,"PLATT, Orville Hitchcock",P000382,1827,1905.0,0.433,-0.901,-101.98563,0.742,341,58,,0.398,-0.917
49,Senate,528,11,0,DE,100,1,3,"BAYARD, Thomas Francis, Sr.",B000253,1828,1898.0,-0.412,-0.656,,,,,,,
49,Senate,3765,11,0,DE,100,2,3,"GRAY, George",G000396,1840,1925.0,-0.43,-0.903,-107.2821,0.72,327,56,,-0.535,-0.754
49,Senate,8222,11,0,DE,100,0,3,"SAULSBURY, Eli",S000072,1817,1893.0,-0.645,-0.586,-100.513,0.703,285,52,,-0.639,-0.349
49,Senate,1425,43,0,FL,100,0,3,"CALL, Wilkinson",C000051,1834,1910.0,-0.397,0.158,-182.07241,0.647,418,88,,-0.36,-0.007
49,Senate,5026,43,0,FL,100,0,3,"JONES, Charles William",J000214,1834,1897.0,-0.353,0.055,,,,,,-0.408,0.913
