congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
23,Senate,9396,22,0,IN,555,0,3,"TIPTON, John",T000284,1786.0,1839.0,-0.161,0.987,-70.82061,0.695,195,34,,-0.171,0.985
23,Senate,685,51,0,KY,555,0,3,"BIBB, George Mortimer",B000433,1776.0,1859.0,-0.098,-0.703,-63.17989,0.711,185,35,,0.022,-0.626
23,Senate,1810,51,0,KY,1275,0,3,"CLAY, Henry",C000482,1777.0,1852.0,0.262,0.547,-39.85149,0.799,178,13,,0.533,0.164
23,Senate,5008,45,0,LA,1275,1,3,"JOHNSTON, Josiah Stoddard",J000194,1784.0,1833.0,0.25,0.239,,,,,,0.826,0.563
23,Senate,7530,45,0,LA,1275,2,3,"PORTER, Alexander",P000436,1785.0,1844.0,0.127,0.091,-56.22155,0.733,181,22,,0.243,-0.04
23,Senate,9710,45,0,LA,1275,0,3,"WAGGAMAN, George Augustus",W000017,1782.0,1843.0,0.486,-0.294,-61.2475,0.642,138,32,,0.336,-0.47
23,Senate,8109,2,0,ME,555,2,3,"RUGGLES, John",R000502,1789.0,1874.0,-0.185,0.573,-21.09931,0.644,48,10,,-0.577,0.317
23,Senate,8443,2,0,ME,555,0,3,"SHEPLEY, Ether",S000334,1789.0,1877.0,-0.545,-0.075,-62.81954,0.74,209,30,,-0.636,0.104
23,Senate,8803,2,0,ME,1275,1,3,"SPRAGUE, Peleg",S000744,1793.0,1880.0,0.41,-0.069,-22.07712,0.823,113,8,,0.553,0.095
23,Senate,1627,52,0,MD,1275,1,3,"CHAMBERS, Ezekiel Forman",C000282,1788.0,1867.0,0.37,0.558,-16.77716,0.828,89,9,,0.584,0.812
23,Senate,3655,52,0,MD,1275,2,3,"GOLDSBOROUGH, Robert Henry",G000264,1779.0,1836.0,0.484,-0.098,-14.13889,0.805,65,3,,0.444,0.747
23,Senate,5194,52,0,MD,1275,0,3,"KENT, Joseph",K000125,1779.0,1837.0,0.071,0.18,-65.7469,0.691,178,29,,0.273,0.656
23,Senate,8510,3,0,MA,1275,0,3,"SILSBEE, Nathaniel",S000411,1773.0,1850.0,0.405,0.311,-30.75321,0.845,182,17,,0.365,0.431
23,Senate,9903,3,0,MA,1275,0,3,"WEBSTER, Daniel",W000238,1782.0,1852.0,0.448,0.181,-34.03652,0.82,172,16,,0.327,0.2
23,Senate,747,46,0,MS,1275,0,3,"BLACK, John",B000503,1800.0,1854.0,-0.121,-0.404,-86.49458,0.615,178,43,,-0.141,-0.441
23,Senate,7501,46,0,MS,1275,0,3,"POINDEXTER, George",P000402,1779.0,1853.0,0.203,-0.399,-53.65524,0.757,193,31,,0.343,-0.397
23,Senate,658,34,0,MO,555,0,3,"BENTON, Thomas Hart",B000398,1782.0,1858.0,-0.294,-0.285,-62.4119,0.715,186,24,,-0.3,-0.087
23,Senate,1210,34,0,MO,555,1,3,"BUCKNER, Alexander",B001030,1785.0,1833.0,0.02,0.234,,,,,,,
23,Senate,5689,34,0,MO,555,2,5,"LINN, Lewis Fields",L000338,1796.0,1843.0,-0.57,0.198,-88.62411,0.636,196,50,,-0.278,0.328
23,Senate,611,4,0,NH,1275,0,3,"BELL, Samuel",B000345,1770.0,1850.0,0.614,0.046,-20.11771,0.851,125,12,,0.489,0.006
23,Senate,4411,4,0,NH,555,0,3,"HILL, Isaac",H000593,1789.0,1851.0,-0.876,0.167,-42.39909,0.818,211,20,,-0.935,0.05
23,Senate,3365,12,0,NJ,1275,0,3,"FRELINGHUYSEN, Theodore",F000373,1787.0,1862.0,0.343,0.495,-30.68171,0.846,184,14,,0.304,0.508
23,Senate,8752,12,0,NJ,1275,0,3,"SOUTHARD, Samuel Lewis",S000689,1787.0,1842.0,0.618,0.6,-19.9237,0.891,172,7,,0.711,0.433
23,Senate,9172,13,0,NY,555,0,3,"TALLMADGE, Nathaniel Pitcher",T000032,1795.0,1864.0,-0.17,0.837,-70.13846,0.674,178,36,,-0.481,0.592
23,Senate,10398,13,0,NY,555,0,3,"WRIGHT, Silas, Jr.",W000770,1795.0,1847.0,-0.411,-0.358,-45.00332,0.784,185,18,,-0.707,0.122
23,Senate,1098,47,0,NC,555,0,3,"BROWN, Bedford",B000903,1795.0,1870.0,-0.33,-0.44,-47.66314,0.763,176,20,,-0.463,-0.231
23,Senate,5952,47,0,NC,1275,0,3,"MANGUM, Willie Person",M000096,1792.0,1861.0,-0.036,0.294,-104.26476,0.547,173,57,,-0.016,-0.575
23,Senate,3041,24,0,OH,1275,0,3,"EWING, Thomas",E000281,1789.0,1871.0,0.454,0.326,-29.42152,0.855,188,11,,0.477,0.323
23,Senate,6716,24,0,OH,555,0,3,"MORRIS, Thomas",M000989,1776.0,1844.0,-0.232,-0.19,-51.94213,0.704,148,25,,-0.514,0.047
23,Senate,1186,14,0,PA,555,2,3,"BUCHANAN, James",B001005,1791.0,1868.0,-0.226,-0.161,-46.22643,0.512,69,21,,-0.21,0.787
23,Senate,6286,14,0,PA,555,0,3,"McKEAN, Samuel",M000492,1787.0,1841.0,0.008,0.677,-65.21971,0.63,141,35,,-0.066,0.998
23,Senate,10120,14,0,PA,555,1,3,"WILKINS, William",W000475,1779.0,1865.0,-0.096,0.723,-29.93799,0.741,100,9,,-0.168,0.984
23,Senate,5339,5,0,RI,1275,0,3,"KNIGHT, Nehemiah Rice",K000287,1780.0,1854.0,0.489,0.308,-37.37773,0.803,170,20,,0.42,0.475
23,Senate,7940,5,0,RI,1275,0,3,"ROBBINS, Asher",R000297,1761.0,1845.0,0.457,0.653,-25.01326,0.88,195,8,,0.48,0.485
23,Senate,1418,48,0,SC,44,0,3,"CALHOUN, John Caldwell",C000044,1782.0,1850.0,-0.167,-0.291,-97.44654,0.566,171,58,,0.013,-0.761
23,Senate,7608,48,0,SC,44,0,3,"PRESTON, William Campbell",P000519,1794.0,1860.0,0.006,0.167,-75.53818,0.648,174,39,,-0.036,-0.378
23,Senate,3865,54,0,TN,555,0,3,"GRUNDY, Felix",G000509,1777.0,1840.0,-0.35,-0.021,-40.6137,0.798,180,18,,-0.357,0.051
23,Senate,10029,54,0,TN,555,0,3,"WHITE, Hugh Lawson",W000376,1773.0,1840.0,-0.172,-0.182,-87.7687,0.653,206,35,,-0.301,-0.249
23,Senate,7600,6,0,VT,1275,0,3,"PRENTISS, Samuel",P000510,1782.0,1857.0,0.475,-0.126,-46.71335,0.761,171,20,,0.305,0.347
23,Senate,9124,6,0,VT,1275,0,3,"SWIFT, Benjamin",S001116,1781.0,1847.0,0.274,0.142,-64.53148,0.709,188,33,,0.244,0.262
23,Senate,5597,40,0,VA,1275,2,3,"LEIGH, Benjamin Watkins",L000232,1781.0,1849.0,0.242,-0.805,-38.85478,0.777,154,17,,0.181,-0.845
23,Senate,7929,40,0,VA,555,1,3,"RIVES, William Cabell",R000285,1793.0,1868.0,-0.255,0.66,,,,,,-0.393,-0.45
23,Senate,9542,40,0,VA,1275,0,3,"TYLER, John",T000450,1790.0,1862.0,-0.004,-0.834,-46.19651,0.739,153,21,,-0.004,-0.709
