congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
64,President,99895,99,0,USA,100,,,"WILSON, Thomas Woodrow",,1856,1924,-0.398,-0.559,,,,,,,
64,Senate,403,41,0,AL,100,0,3,"BANKHEAD, John Hollis",B000110,1842,1920,-0.38,-0.492,-87.68179,0.768,332,43,,-0.364,-0.851
64,Senate,9560,41,0,AL,100,0,1,"UNDERWOOD, Oscar Wilder",U000013,1862,1929,-0.396,-0.636,-61.34939,0.802,278,29,,-0.394,-0.747
64,Senate,273,61,0,AZ,100,0,3,"ASHURST, Henry Fountain",A000319,1874,1962,-0.231,0.211,-115.8884,0.707,334,50,,-0.275,0.31
64,Senate,8665,61,0,AZ,100,0,1,"SMITH, Marcus Aurelius",S000589,1851,1924,-0.338,-0.297,-69.78598,0.745,237,29,,-0.321,-0.374
64,Senate,1793,42,0,AR,100,1,1,"CLARKE, James Paul",C000463,1854,1916,-0.132,-0.021,-54.46587,0.642,123,23,,-0.184,-0.237
64,Senate,5290,42,0,AR,100,2,2,"KIRBY, William Fosgate",K000233,1867,1934,-0.327,0.253,-38.22692,0.697,106,19,,-0.397,0.282
64,Senate,7986,42,0,AR,100,0,3,"ROBINSON, Joseph Taylor",R000347,1872,1937,-0.425,-0.275,-67.90428,0.753,239,32,,-0.42,-0.211
64,Senate,7395,71,0,CA,100,0,1,"PHELAN, James Duval",P000290,1861,1930,-0.258,-0.029,-85.31065,0.707,246,41,,-0.25,-0.07
64,Senate,10372,71,0,CA,200,0,3,"WORKS, John Downey",W000743,1847,1928,0.232,0.482,-102.30289,0.665,251,49,,0.322,0.653
64,Senate,8394,62,0,CO,100,0,1,"SHAFROTH, John Franklin",S000279,1854,1922,-0.198,0.121,-130.66192,0.695,359,60,,-0.22,0.04
64,Senate,9288,62,0,CO,100,0,1,"THOMAS, Charles Spalding",T000160,1849,1934,-0.185,0.214,-206.81797,0.514,311,115,,-0.187,0.232
64,Senate,978,1,0,CT,200,0,1,"BRANDEGEE, Frank Bosworth",B000769,1864,1924,0.778,-0.628,-82.99511,0.788,349,40,,0.779,-0.627
64,Senate,6335,1,0,CT,200,0,3,"McLEAN, George Payne",M000547,1857,1932,0.496,-0.373,-72.99335,0.703,207,35,,0.338,-0.164
64,Senate,2781,11,0,DE,200,0,3,"du PONT, Henry Algernon",D000559,1838,1926,0.549,-0.559,-44.26576,0.809,209,21,,0.666,-0.746
64,Senate,8224,11,0,DE,100,0,3,"SAULSBURY, Willard, Jr.",S000073,1861,1927,-0.375,-0.807,-45.08546,0.808,212,20,,-0.337,-0.625
64,Senate,1177,43,0,FL,100,0,3,"BRYAN, Nathan Philemon",B000992,1872,1935,-0.388,-0.557,-76.30952,0.736,249,32,,-0.371,-0.423
64,Senate,3216,43,0,FL,100,0,1,"FLETCHER, Duncan Upshaw",F000200,1859,1936,-0.365,-0.37,-73.42579,0.793,317,35,,-0.323,-0.421
64,Senate,4060,44,0,GA,100,0,2,"HARDWICK, Thomas William",H000193,1872,1944,-0.238,-0.024,-123.95161,0.652,290,59,,-0.28,-0.578
64,Senate,8633,44,0,GA,100,0,1,"SMITH, Hoke",S000551,1855,1931,-0.234,-0.233,-92.86048,0.759,336,40,,-0.333,-0.418
64,Senate,858,63,0,ID,200,0,3,"BORAH, William Edgar",B000634,1865,1940,0.191,0.704,-126.97653,0.656,301,66,,0.174,0.561
64,Senate,964,63,0,ID,200,0,1,"BRADY, James Henry",B000753,1862,1918,0.282,0.497,-63.97869,0.73,203,39,,0.262,0.422
64,Senate,5641,21,0,IL,100,0,3,"LEWIS, James Hamilton",L000284,1863,1939,-0.379,-0.141,-60.24472,0.744,204,28,,-0.424,-0.089
64,Senate,8456,21,0,IL,200,0,1,"SHERMAN, Lawrence Yates",S000348,1858,1939,0.807,0.133,-91.21762,0.739,302,42,,0.861,0.184
64,Senate,5201,22,0,IN,100,0,3,"KERN, John Worth",K000132,1849,1917,-0.287,0.072,-94.62977,0.705,271,40,,-0.218,0.12
64,Senate,8478,22,0,IN,100,1,1,"SHIVELY, Benjamin Franklin",S000371,1857,1916,-0.29,0.092,,,,,,-0.126,0.132
64,Senate,9155,22,0,IN,100,2,5,"TAGGART, Thomas",T000013,1856,1929,-0.248,0.244,-51.74195,0.676,132,27,,-0.243,0.265
64,Senate,9875,22,0,IN,200,3,2,"WATSON, James Eli",W000203,1864,1948,0.55,-0.044,-33.58817,0.768,127,17,,0.586,0.229
64,Senate,2252,31,0,IA,200,0,1,"CUMMINS, Albert Baird",C000988,1850,1926,0.248,0.55,-97.70893,0.746,333,45,,0.262,0.721
64,Senate,5198,31,0,IA,200,0,3,"KENYON, William Squire",K000129,1869,1933,0.182,0.827,-98.02968,0.764,365,35,,0.202,0.969
