congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
51,President,99891,99,0,USA,200,0,0,"HARRISON, Benjamin",H000263,1833,1901.0,0.268,-0.182,-3.56607,0.856,23,1,,,
51,Senate,6682,41,0,AL,100,0,3,"MORGAN, John Tyler",M000954,1824,1907.0,-0.43,-0.22,-89.54771,0.751,313,42,,-0.408,-0.35
51,Senate,7644,41,0,AL,100,0,3,"PUGH, James Lawrence",P000561,1820,1907.0,-0.437,0.078,-96.17315,0.781,390,48,,-0.454,0.032
51,Senate,674,42,0,AR,100,0,3,"BERRY, James Henderson",B000418,1841,1913.0,-0.65,0.358,-57.975,0.876,437,29,,-0.707,0.501
51,Senate,5042,42,0,AR,100,0,3,"JONES, James Kimbrough",J000231,1839,1908.0,-0.531,0.149,-49.54493,0.869,352,22,,-0.678,0.246
51,Senate,4266,71,0,CA,100,0,3,"HEARST, George",H000428,1820,1891.0,-0.31,-0.121,-49.65681,0.657,118,21,,-0.254,-0.095
51,Senate,8836,71,0,CA,200,0,3,"STANFORD, Leland",S000793,1824,1893.0,0.195,-0.001,-28.19572,0.728,89,14,,0.222,0.301
51,Senate,9246,62,0,CO,200,0,3,"TELLER, Henry Moore",T000116,1830,1914.0,0.161,0.485,-136.04082,0.727,426,77,,0.204,0.447
51,Senate,10302,62,0,CO,200,0,3,"WOLCOTT, Edward Oliver",W000667,1848,1905.0,0.185,0.161,-97.92015,0.646,224,56,,0.134,0.119
51,Senate,4220,1,0,CT,200,0,3,"HAWLEY, Joseph Roswell",H000377,1826,1905.0,0.304,-0.753,-79.02679,0.84,453,26,,0.34,-0.738
51,Senate,7482,1,0,CT,200,0,3,"PLATT, Orville Hitchcock",P000382,1827,1905.0,0.433,-0.901,-69.2311,0.85,426,33,,0.429,-0.903
51,Senate,3765,11,0,DE,100,0,3,"GRAY, George",G000396,1840,1925.0,-0.43,-0.903,-63.21403,0.822,322,31,,-0.401,-0.733
51,Senate,4397,11,0,DE,200,0,3,"HIGGINS, Anthony",H000577,1840,1912.0,0.362,-0.378,-58.92447,0.84,337,27,,0.394,-0.343
51,Senate,1425,43,0,FL,100,0,3,"CALL, Wilkinson",C000051,1834,1910.0,-0.397,0.158,-75.21397,0.78,302,40,,-0.354,0.153
51,Senate,7227,43,0,FL,100,0,3,"PASCO, Samuel",P000095,1834,1917.0,-0.516,-0.14,-51.06648,0.857,332,19,,-0.494,-0.124
