congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
22,President,99875,99,0,USA,555,0,0,"JACKSON, Andrew",J000005,1767.0,1845.0,-0.25,-0.098,-5.31697,0.717,16,1,,,
22,Senate,5275,41,0,AL,555,0,3,"KING, William Rufus de Vane",K000217,1786.0,1853.0,-0.373,-0.088,-76.54521,0.81,364,28,,-0.335,-0.336
22,Senate,6632,41,0,AL,555,0,3,"MOORE, Gabriel",M000898,1785.0,1845.0,-0.108,-0.157,-182.01263,0.593,348,98,,-0.004,-0.798
22,Senate,3260,1,0,CT,1275,0,3,"FOOT, Samuel Augustus",F000247,1780.0,1846.0,0.527,-0.314,-98.41108,0.777,391,44,,0.56,-0.206
22,Senate,9411,1,0,CT,1275,0,3,"TOMLINSON, Gideon",T000300,1780.0,1854.0,0.384,0.064,-89.13691,0.79,378,39,,0.377,0.122
22,Senate,1822,11,0,DE,1275,0,3,"CLAYTON, John Middleton",C000496,1796.0,1856.0,0.395,0.883,-73.01382,0.807,340,33,,0.594,0.365
22,Senate,6846,11,0,DE,1275,0,3,"NAUDAIN, Arnold",N000010,1790.0,1872.0,0.606,0.337,-47.19957,0.865,326,17,,0.567,0.317
22,Senate,3287,44,0,GA,555,0,3,"FORSYTH, John",F000284,1780.0,1841.0,-0.313,-0.116,-86.29004,0.753,304,39,,-0.509,-0.036
22,Senate,9482,44,0,GA,555,0,3,"TROUP, George Michael",T000382,1780.0,1856.0,-0.238,-0.192,-48.42639,0.803,221,20,,-0.261,-0.558
22,Senate,5093,21,0,IL,555,0,3,"KANE, Elias Kent",K000006,1794.0,1835.0,-0.359,0.552,-88.30122,0.768,334,38,,-0.415,0.467
22,Senate,7983,21,0,IL,555,0,3,"ROBINSON, John McCracken",R000344,1794.0,1843.0,-0.67,0.742,-133.69241,0.7,375,74,,-0.404,0.828
22,Senate,4040,22,0,IN,1275,1,5,"HANNA, Robert",H000165,1786.0,1858.0,,,,,,,,0.388,0.094
22,Senate,4320,22,0,IN,1275,0,3,"HENDRICKS, William",H000494,1782.0,1850.0,0.001,1.0,-149.33621,0.654,352,79,,-0.044,0.821
22,Senate,9396,22,0,IN,555,2,3,"TIPTON, John",T000284,1786.0,1839.0,-0.161,0.987,-136.25908,0.681,354,60,,-0.167,0.986
22,Senate,685,51,0,KY,555,0,3,"BIBB, George Mortimer",B000433,1776.0,1859.0,-0.098,-0.703,-90.22128,0.707,260,45,,-0.093,-0.723
22,Senate,1810,51,0,KY,1275,0,3,"CLAY, Henry",C000482,1777.0,1852.0,0.262,0.547,-100.35447,0.744,340,47,,0.432,0.262
