congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
65,President,99895,99,0,USA,100,0,0,"WILSON, Thomas Woodrow",,1856,1924,-0.398,-0.559,-0.94262,0.935,14,0,,,
65,Senate,403,41,0,AL,100,0,3,"BANKHEAD, John Hollis",B000110,1842,1920,-0.38,-0.492,-90.1173,0.751,314,40,,-0.35,-0.556
65,Senate,9560,41,0,AL,100,0,1,"UNDERWOOD, Oscar Wilder",U000013,1862,1929,-0.396,-0.636,-109.60648,0.67,274,48,,-0.261,-0.453
65,Senate,273,61,0,AZ,100,0,1,"ASHURST, Henry Fountain",A000319,1874,1962,-0.231,0.211,-101.2806,0.692,275,38,,-0.269,0.199
65,Senate,8665,61,0,AZ,100,0,1,"SMITH, Marcus Aurelius",S000589,1851,1924,-0.338,-0.297,-74.08461,0.749,256,36,,-0.362,-0.369
65,Senate,5290,42,0,AR,100,0,2,"KIRBY, William Fosgate",K000233,1867,1934,-0.327,0.253,-127.37056,0.647,293,63,,-0.321,0.335
65,Senate,7986,42,0,AR,100,0,3,"ROBINSON, Joseph Taylor",R000347,1872,1937,-0.425,-0.275,-67.48687,0.773,262,28,,-0.407,-0.334
65,Senate,4962,71,0,CA,200,0,1,"JOHNSON, Hiram Warren",J000140,1866,1945,0.294,0.714,-134.7317,0.633,295,83,,0.306,0.628
65,Senate,7395,71,0,CA,100,0,1,"PHELAN, James Duval",P000290,1861,1930,-0.258,-0.029,-112.2615,0.62,235,59,,-0.221,0.005
65,Senate,8394,62,0,CO,100,0,1,"SHAFROTH, John Franklin",S000279,1854,1922,-0.198,0.121,-154.48465,0.652,361,76,,-0.194,0.186
65,Senate,9288,62,0,CO,100,0,1,"THOMAS, Charles Spalding",T000160,1849,1934,-0.185,0.214,-169.39041,0.468,223,93,,-0.128,0.343
65,Senate,978,1,0,CT,200,0,1,"BRANDEGEE, Frank Bosworth",B000769,1864,1924,0.778,-0.628,-51.99814,0.807,242,18,,0.778,-0.628
65,Senate,6335,1,0,CT,200,0,1,"McLEAN, George Payne",M000547,1857,1932,0.496,-0.373,-58.1048,0.703,165,33,,0.443,-0.736
65,Senate,8224,11,0,DE,100,0,3,"SAULSBURY, Willard, Jr.",S000073,1861,1927,-0.375,-0.807,-49.07451,0.814,239,22,,-0.281,-0.811
65,Senate,10304,11,0,DE,100,0,1,"WOLCOTT, Josiah Oliver",W000669,1877,1938,-0.248,-0.382,-111.55943,0.645,254,53,,-0.136,-0.241
65,Senate,3216,43,0,FL,100,0,1,"FLETCHER, Duncan Upshaw",F000200,1859,1936,-0.365,-0.37,-102.15856,0.729,323,48,,-0.409,-0.29
65,Senate,9456,43,0,FL,100,0,1,"TRAMMELL, Park",T000353,1876,1936,-0.278,0.114,-139.68788,0.665,342,72,,-0.441,0.191
65,Senate,4060,44,0,GA,100,0,2,"HARDWICK, Thomas William",H000193,1872,1944,-0.238,-0.024,-203.4449,0.425,238,107,,-0.184,0.286
65,Senate,8633,44,0,GA,100,0,1,"SMITH, Hoke",S000551,1855,1931,-0.234,-0.233,-123.31443,0.658,295,63,,-0.232,-0.333
65,Senate,858,63,0,ID,200,0,3,"BORAH, William Edgar",B000634,1865,1940,0.191,0.704,-118.92239,0.659,285,50,,0.226,0.776
65,Senate,964,63,0,ID,200,1,1,"BRADY, James Henry",B000753,1862,1918,0.282,0.497,-51.83879,0.665,127,26,,0.243,0.534
65,Senate,6986,63,0,ID,100,2,2,"NUGENT, John Frost",N000169,1868,1931,-0.249,0.198,-67.87762,0.663,165,31,,-0.137,0.25
65,Senate,5641,21,0,IL,100,0,3,"LEWIS, James Hamilton",L000284,1863,1939,-0.379,-0.141,-101.02466,0.665,248,58,,-0.242,-0.262
65,Senate,8456,21,0,IL,200,0,1,"SHERMAN, Lawrence Yates",S000348,1858,1939,0.807,0.133,-97.28428,0.713,288,49,,0.782,0.234
65,Senate,6887,22,0,IN,200,0,1,"NEW, Harry Stewart",N000059,1858,1937,0.59,-0.231,-90.82084,0.773,353,42,,0.566,-0.18
65,Senate,9875,22,0,IN,200,0,2,"WATSON, James Eli",W000203,1864,1948,0.55,-0.044,-72.73253,0.764,270,31,,0.57,-0.142
65,Senate,2252,31,0,IA,200,0,1,"CUMMINS, Albert Baird",C000988,1850,1926,0.248,0.55,-90.01423,0.713,266,45,,0.254,0.716
65,Senate,5198,31,0,IA,200,0,3,"KENYON, William Squire",K000129,1869,1933,0.182,0.827,-106.58767,0.718,322,47,,0.181,0.703
65,Senate,2269,32,0,KS,200,0,1,"CURTIS, Charles",C001008,1860,1936,0.433,0.248,-116.9344,0.702,331,54,,0.372,0.38
65,Senate,9347,32,0,KS,100,0,1,"THOMPSON, William Howard",T000226,1871,1928,-0.244,0.229,-90.28297,0.719,274,26,,-0.239,0.25
65,Senate,564,51,0,KY,100,0,1,"BECKHAM, John Crepps Wickliffe",B000293,1869,1940,-0.286,-0.187,-101.4407,0.709,295,53,,-0.293,-0.052
65,Senate,4885,51,0,KY,100,1,3,"JAMES, Ollie Murray",J000051,1871,1918,-0.546,-0.233,-64.8971,0.676,166,35,,-0.515,-0.522
65,Senate,6025,51,0,KY,100,2,5,"MARTIN, George Brown",M000181,1876,1945,-0.324,-0.144,-14.67867,0.722,45,6,,-0.328,-0.145
65,Senate,1092,45,0,LA,100,1,1,"BROUSSARD, Robert Foligny",B000896,1864,1918,-0.327,-0.802,-62.02878,0.623,131,34,,-0.498,-0.567
65,Senate,3512,45,0,LA,100,3,2,"GAY, Edward James",G000104,1878,1952,-0.284,-0.429,-7.11362,0.851,44,2,,-0.297,-0.605
65,Senate,3875,45,0,LA,100,2,5,"GUION, Walter",G000522,1849,1927,-0.053,-0.822,-21.50246,0.703,61,9,,-0.059,-0.775
65,Senate,7734,45,0,LA,100,0,3,"RANSDELL, Joseph Eugene",R000059,1858,1954,-0.211,-0.543,-107.57724,0.699,301,54,,-0.29,-0.365
65,Senate,3113,2,0,ME,200,0,2,"FERNALD, Bert Manfred",F000084,1858,1926,0.577,-0.063,-73.0967,0.73,232,41,,0.489,0.044
65,Senate,3919,2,0,ME,200,0,1,"HALE, Frederick",H000031,1874,1963,0.403,-0.41,-117.77815,0.69,318,54,,0.469,-0.131
