congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
46,President,99887,99,0,USA,200,,,"HAYES, Rutherford Birchard",H000393,1822,1893,,,,,,,,,
46,Senate,4610,41,0,AL,100,1,3,"HOUSTON, George Smith",H000822,1811,1879,-0.6,-0.141,-16.26095,0.91,172,8,,-0.59,0.071
46,Senate,6682,41,0,AL,100,0,3,"MORGAN, John Tyler",M000954,1824,1907,-0.43,-0.22,-132.39943,0.759,480,65,,-0.497,-0.205
46,Senate,7640,41,0,AL,100,2,5,"PRYOR, Luke",P000557,1820,1900,-0.573,-0.039,-46.19892,0.783,189,24,,-0.514,-0.026
46,Senate,7644,41,0,AL,100,3,3,"PUGH, James Lawrence",P000561,1820,1907,-0.437,0.078,-43.93961,0.739,145,19,,-0.634,0.147
46,Senate,3475,42,0,AR,100,0,3,"GARLAND, Augustus Hill",G000065,1832,1899,-0.365,0.298,-105.46268,0.806,488,49,,-0.41,0.429
46,Senate,9745,42,0,AR,100,0,3,"WALKER, James David",W000057,1830,1906,-0.538,0.462,-77.06415,0.843,452,39,,-0.538,0.397
46,Senate,854,71,0,CA,200,0,3,"BOOTH, Newton",B000630,1825,1892,0.104,-0.118,-144.8887,0.672,364,70,,0.106,-0.037
46,Senate,3061,71,0,CA,100,0,3,"FARLEY, James Thompson",F000020,1829,1886,-0.534,0.159,-99.54379,0.762,366,47,,-0.535,0.064
46,Senate,4420,62,0,CO,200,0,3,"HILL, Nathaniel Peter",H000603,1832,1900,0.366,0.264,-60.84745,0.848,369,25,,0.35,0.131
46,Senate,9246,62,0,CO,200,0,3,"TELLER, Henry Moore",T000116,1830,1914,0.161,0.485,-123.92409,0.732,398,69,,0.396,0.918
46,Senate,2832,1,0,CT,100,0,3,"EATON, William Wallace",E000028,1816,1898,-0.37,-0.764,-151.58126,0.714,450,88,,-0.37,-0.929
46,Senate,7482,1,0,CT,200,0,3,"PLATT, Orville Hitchcock",P000382,1827,1905,0.433,-0.901,-81.8252,0.82,413,31,,0.413,-0.767
46,Senate,528,11,0,DE,100,0,3,"BAYARD, Thomas Francis, Sr.",B000253,1828,1898,-0.412,-0.656,-75.02099,0.826,393,32,,-0.42,-0.743
46,Senate,8222,11,0,DE,100,0,3,"SAULSBURY, Eli",S000072,1817,1893,-0.645,-0.586,-75.79788,0.831,409,28,,-0.725,-0.688
46,Senate,1425,43,0,FL,100,0,3,"CALL, Wilkinson",C000051,1834,1910,-0.397,0.158,-138.71266,0.764,516,65,,-0.46,0.061
46,Senate,5026,43,0,FL,100,0,3,"JONES, Charles William",J000214,1834,1897,-0.353,0.055,-77.18038,0.799,343,39,,-0.406,0.136
46,Senate,1126,44,0,GA,100,2,5,"BROWN, Joseph Emerson",B000936,1821,1894,-0.312,-0.486,-75.31574,0.628,162,44,,-0.384,-0.251
46,Senate,3697,44,0,GA,100,1,3,"GORDON, John Brown",G000313,1832,1904,-0.376,0.145,-23.63997,0.85,145,12,,-0.298,0.287
46,Senate,4405,44,0,GA,100,0,3,"HILL, Benjamin Harvey",H000587,1823,1882,-0.323,-0.181,-104.5812,0.761,383,47,,-0.323,-0.195
46,Senate,2378,21,0,IL,328,0,3,"DAVIS, David",D000097,1815,1886,-0.06,-0.083,-184.44091,0.562,320,102,,-0.105,-0.007
46,Senate,5746,21,0,IL,200,0,3,"LOGAN, John Alexander",L000403,1826,1886,0.215,0.336,-79.12283,0.787,331,40,,0.285,0.252
46,Senate,6219,22,0,IN,100,0,3,"McDONALD, Joseph Ewing",M000412,1819,1891,-0.296,-0.144,-131.67784,0.718,398,70,,-0.317,0.238
46,Senate,9685,22,0,IN,100,0,3,"VOORHEES, Daniel Wolsey",V000116,1827,1897,-0.313,0.143,-131.61406,0.72,401,69,,-0.278,0.466
46,Senate,141,31,0,IA,200,0,3,"ALLISON, William Boyd",A000160,1829,1908,0.314,-0.187,-76.49132,0.829,407,37,,0.271,-0.077
46,Senate,5299,31,0,IA,200,0,3,"KIRKWOOD, Samuel Jordan",K000242,1813,1894,0.27,0.282,-78.83025,0.826,412,39,,0.429,0.556
46,Senate,4801,32,0,KS,200,0,3,"INGALLS, John James",I000012,1833,1900,0.196,0.429,-123.27238,0.727,387,61,,0.163,0.608
46,Senate,7489,32,0,KS,200,0,3,"PLUMB, Preston B.",P000389,1837,1891,0.196,0.826,-97.7307,0.705,280,48,,0.15,0.819
46,Senate,560,51,0,KY,100,0,3,"BECK, James Burnie",B000289,1822,1890,-0.484,-0.033,-100.78936,0.811,482,46,,-0.584,-0.262
46,Senate,10166,51,0,KY,100,0,3,"WILLIAMS, John Stuart",W000522,1818,1898,-0.443,0.276,-123.84434,0.749,429,66,,-0.432,0.328
46,Senate,5017,45,0,LA,100,0,3,"JONAS, Benjamin Franklin",J000204,1834,1911,-0.506,0.028,-108.50945,0.81,515,37,,-0.523,0.356
46,Senate,5147,45,0,LA,200,0,3,"KELLOGG, William Pitt",K000069,1830,1918,0.245,0.729,-44.92409,0.825,234,19,,0.241,0.69
46,Senate,760,2,0,ME,200,0,3,"BLAINE, James Gillespie",B000519,1830,1893,0.269,0.106,-28.96499,0.876,218,13,,0.24,0.281
46,Senate,4001,2,0,ME,200,0,3,"HAMLIN, Hannibal",H000121,1809,1891,0.195,-0.981,-43.49909,0.762,160,22,,0.263,-0.851
46,Senate,3850,52,0,MD,100,0,3,"GROOME, James Black",G000492,1838,1893,-0.423,-0.546,-108.01407,0.766,406,57,,-0.38,-0.432
46,Senate,10082,52,0,MD,100,0,3,"WHYTE, William Pinkney",W000435,1824,1908,-0.425,-0.815,-80.33302,0.738,264,44,,-0.325,-0.857
46,Senate,2423,3,0,MA,200,0,3,"DAWES, Henry Laurens",D000148,1816,1903,0.285,-0.243,-69.66622,0.825,363,31,,0.293,-0.343
46,Senate,4462,3,0,MA,200,0,3,"HOAR, George Frisbie",H000654,1826,1904,0.329,-0.394,-54.05517,0.836,302,23,,0.295,-0.492
46,Senate,384,23,0,MI,200,2,5,"BALDWIN, Henry Porter",B000089,1814,1892,0.345,-0.194,-54.39718,0.807,253,22,,0.342,-0.192
46,Senate,1642,23,0,MI,200,1,3,"CHANDLER, Zachariah",C000299,1813,1879,0.601,0.059,-13.49422,0.905,135,9,,0.561,-0.298
46,Senate,3123,23,0,MI,200,0,3,"FERRY, Thomas White",F000095,1827,1896,0.315,0.134,-90.42068,0.804,414,40,,0.265,0.005
46,Senate,6355,33,0,MN,200,0,3,"McMILLAN, Samuel James Renwick",M000570,1826,1897,0.422,-0.096,-77.5703,0.846,465,33,,0.419,-0.175
46,Senate,10268,33,0,MN,200,0,3,"WINDOM, William",W000629,1827,1891,0.319,-0.065,-85.71008,0.812,411,38,,0.3,-0.051
46,Senate,1155,46,0,MS,200,0,3,"BRUCE, Blanche Kelso",B000968,1841,1898,0.314,0.936,-39.02411,0.819,196,19,,0.261,0.31
46,Senate,5416,46,0,MS,100,0,3,"LAMAR, Lucius Quintus Cincinnatus",L000030,1825,1893,-0.374,-0.013,-84.57133,0.763,313,38,,-0.346,-0.017
46,Senate,1892,34,0,MO,100,0,3,"COCKRELL, Francis Marion",C000576,1834,1915,-0.513,0.289,-110.78956,0.765,414,49,,-0.769,0.639
46,Senate,9665,34,0,MO,100,0,3,"VEST, George Graham",V000091,1830,1904,-0.583,0.21,-100.06866,0.792,428,43,,-0.578,0.26
46,Senate,7148,35,0,NE,200,0,3,"PADDOCK, Algernon Sidney",P000010,1830,1897,0.248,0.542,-65.99579,0.795,288,37,,0.257,0.419
46,Senate,8226,35,0,NE,200,0,3,"SAUNDERS, Alvin",S000076,1817,1899,0.369,0.631,-87.31284,0.82,439,40,,0.383,0.737
46,Senate,5046,65,0,NV,200,0,3,"JONES, John Percival",J000237,1829,1912,0.204,0.232,-33.17388,0.76,121,16,,0.178,0.274
46,Senate,8405,65,0,NV,200,0,3,"SHARON, William",S000292,1821,1885,0.163,0.486,,,,,,0.071,0.394
46,Senate,597,4,0,NH,200,1,5,"BELL, Charles Henry",B000331,1823,1893,0.554,-0.832,-9.43651,0.895,85,4,,0.558,-0.83
46,Senate,765,4,0,NH,200,2,3,"BLAIR, Henry William",B000524,1834,1920,0.384,-0.314,-70.67844,0.806,328,29,,0.328,-0.149
46,Senate,8041,4,0,NH,200,0,3,"ROLLINS, Edward Henry",R000411,1824,1889,0.325,-0.327,-98.84061,0.812,474,46,,0.265,-0.304
