congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
18,President,99873,99,0,USA,13,0,0,"MONROE, James",M000858,1758.0,1831.0,0.13,0.548,-2.83134,0.753,10,0,,,
18,Senate,5155,41,0,AL,1346,0,3,"KELLY, William",K000079,1786.0,1834.0,-0.334,-0.079,-58.97519,0.678,152,19,,-0.319,-0.064
18,Senate,5275,41,0,AL,1346,0,3,"KING, William Rufus de Vane",K000217,1786.0,1853.0,-0.373,-0.088,-72.92279,0.623,154,37,,-0.223,-0.363
18,Senate,2865,1,0,CT,1346,2,5,"EDWARDS, Henry Waggaman",E000070,1779.0,1847.0,0.571,0.294,-74.08098,0.631,161,40,,0.616,0.633
18,Senate,5465,1,0,CT,7777,0,3,"LANMAN, James",L000083,1767.0,1841.0,0.683,0.466,-56.07561,0.679,145,25,,0.575,0.522
18,Senate,1825,11,0,DE,8000,0,3,"CLAYTON, Thomas",C000499,1777.0,1854.0,0.442,-0.271,-53.32143,0.718,161,22,,0.405,-0.505
18,Senate,9613,11,0,DE,8000,0,3,"VAN DYKE, Nicholas",V000037,1770.0,1826.0,0.401,-0.237,-56.66694,0.669,141,29,,0.31,-0.278
18,Senate,1873,44,0,GA,7777,2,3,"COBB, Thomas Willis",C000553,1784.0,1830.0,-0.228,-0.974,,,,,,-0.093,-0.996
18,Senate,2913,44,0,GA,7777,0,3,"ELLIOTT, John",E000124,1773.0,1827.0,-0.089,-0.4,-46.47436,0.723,143,21,,-0.124,-0.498
18,Senate,9827,44,0,GA,7777,1,3,"WARE, Nicholas",W000148,1776.0,1824.0,-0.064,-0.643,-26.23212,0.771,101,9,,-0.023,-0.661
18,Senate,2871,21,0,IL,8888,1,3,"EDWARDS, Ninian",E000078,1775.0,1833.0,-0.026,1.0,,,,,,0.509,-0.204
18,Senate,6338,21,0,IL,7777,2,3,"McLEAN, John",M000550,1791.0,1830.0,-0.034,0.146,-19.11457,0.597,37,9,,0.04,0.132
18,Senate,9297,21,0,IL,7777,0,3,"THOMAS, Jesse Burgess",T000171,1777.0,1853.0,0.231,0.591,-66.00291,0.662,160,38,,0.294,0.459
18,Senate,6941,22,0,IN,7777,0,3,"NOBLE, James",N000118,1785.0,1831.0,0.26,0.629,-55.9791,0.67,140,30,,0.395,0.711
18,Senate,9233,22,0,IN,8888,0,3,"TAYLOR, Waller",T000102,1786.0,1826.0,-0.014,0.369,-61.38595,0.647,141,24,,0.043,0.495
18,Senate,4988,51,0,KY,1346,0,3,"JOHNSON, Richard Mentor",J000170,1780.0,1850.0,-0.18,0.02,-85.80664,0.56,148,52,,-0.299,0.813
