congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
42,President,99886,99,0,USA,200,0,0,"GRANT, Hiram Ulysses",,1822,1885,0.18,0.018,-2.30543,0.811,11,0,,,
42,Senate,3657,41,0,AL,100,0,3,"GOLDTHWAITE, George",G000266,1809,1879,-0.569,0.169,-82.61061,0.811,394,38,,-0.561,-0.076
42,Senate,8783,41,0,AL,200,0,3,"SPENCER, George Eliphaz",S000723,1836,1893,0.283,0.959,-190.03433,0.675,483,84,,0.302,0.953
42,Senate,1824,42,0,AR,200,0,3,"CLAYTON, Powell",C000498,1833,1914,0.315,0.882,-187.56787,0.701,528,85,,0.342,0.817
42,Senate,7851,42,0,AR,200,0,3,"RICE, Benjamin Franklin",R000195,1828,1905,0.245,0.97,-198.25433,0.634,435,104,,0.219,0.976
42,Senate,1585,71,0,CA,100,0,3,"CASSERLY, Eugene",C000236,1820,1883,-0.495,-0.136,-131.93231,0.815,644,69,,-0.426,-0.142
42,Senate,1921,71,0,CA,200,0,3,"COLE, Cornelius",C000607,1822,1924,0.29,-0.19,-374.15968,0.549,624,196,,0.251,-0.351
42,Senate,1202,1,0,CT,200,0,3,"BUCKINGHAM, William Alfred",B001021,1804,1875,0.3,-0.725,-156.97706,0.725,488,62,,0.333,-0.785
42,Senate,3122,1,0,CT,200,0,3,"FERRY, Orris Sanford",F000094,1823,1875,0.178,-0.476,-173.71943,0.574,313,94,,0.12,-0.512
42,Senate,528,11,0,DE,100,0,3,"BAYARD, Thomas Francis, Sr.",B000253,1828,1898,-0.412,-0.656,-83.79121,0.848,507,35,,-0.393,-0.511
42,Senate,8222,11,0,DE,100,0,3,"SAULSBURY, Eli",S000072,1817,1893,-0.645,-0.586,-72.91995,0.879,565,22,,-0.59,-0.541
42,Senate,3571,43,0,FL,200,0,3,"GILBERT, Abijah",G000171,1806,1881,0.34,-0.042,-213.17011,0.634,467,115,,0.349,-0.156
42,Senate,7090,43,0,FL,200,0,3,"OSBORN, Thomas Ward",O000109,1833,1898,0.435,0.901,-136.09319,0.752,477,65,,0.467,0.884
42,Senate,4416,44,0,GA,200,0,3,"HILL, Joshua",H000599,1812,1891,-0.054,0.414,-174.20779,0.726,544,83,,-0.024,0.822
42,Senate,6978,44,0,GA,100,0,3,"NORWOOD, Thomas Manson",N000160,1830,1913,-0.491,0.054,-102.95808,0.823,530,41,,-0.509,0.201
42,Senate,5746,21,0,IL,200,0,3,"LOGAN, John Alexander",L000403,1826,1886,0.215,0.336,-236.85513,0.626,506,116,,0.204,0.296
42,Senate,9492,21,0,IL,200,0,3,"TRUMBULL, Lyman",T000392,1813,1896,0.127,-0.081,-301.51516,0.584,561,154,,-0.002,-0.44
42,Senate,6744,22,0,IN,200,0,3,"MORTON, Oliver Hazard Perry Throck",M001020,1823,1877,0.306,0.38,-204.53823,0.666,503,103,,0.352,0.375
42,Senate,7587,22,0,IN,200,0,3,"PRATT, Daniel Darwin",P000497,1813,1877,0.252,0.03,-261.76115,0.62,548,142,,0.276,-0.101
42,Senate,4077,31,0,IA,200,0,3,"HARLAN, James",H000211,1820,1899,0.335,0.183,-276.60219,0.613,565,153,,0.313,0.208
42,Senate,10387,31,0,IA,200,0,3,"WRIGHT, George Grover",W000759,1820,1896,0.28,-0.206,-292.94139,0.601,576,146,,0.273,-0.449
42,Senate,1401,32,0,KS,200,0,3,"CALDWELL, Alexander",C000027,1830,1917,0.312,0.152,-216.09347,0.67,540,96,,0.313,0.196
42,Senate,7518,32,0,KS,200,0,3,"POMEROY, Samuel Clarke",P000423,1816,1891,0.357,0.235,-165.34031,0.729,523,73,,0.378,0.371
42,Senate,2380,51,0,KY,100,1,3,"DAVIS, Garrett",D000099,1801,1872,-0.121,0.638,-35.31657,0.752,124,20,,-0.177,-0.132
42,Senate,5878,51,0,KY,100,2,5,"MACHEN, Willis Benson",M000012,1810,1893,-0.57,-0.499,-43.07346,0.775,169,16,,-0.56,-0.556
42,Senate,8922,51,0,KY,100,0,3,"STEVENSON, John White",S000894,1812,1886,-0.597,-0.226,-130.96912,0.815,641,64,,-0.62,-0.199
42,Senate,5147,45,0,LA,200,0,3,"KELLOGG, William Pitt",K000069,1830,1918,0.245,0.729,-119.73459,0.693,327,57,,0.273,0.962
42,Senate,9961,45,0,LA,200,0,3,"WEST, Joseph Rodman",W000303,1822,1898,0.224,0.497,-247.61201,0.625,527,119,,0.196,0.63
42,Senate,4001,2,0,ME,200,0,3,"HAMLIN, Hannibal",H000121,1809,1891,0.195,-0.981,-243.37099,0.602,480,132,,0.289,-0.527
