congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
8,President,99871,99,0,USA,13,,,"JEFFERSON, Thomas",,1743.0,1826.0,0.018,0.516,,,,,,,
8,Senate,4433,1,0,CT,1,0,3,"HILLHOUSE, James",H000618,1754.0,1832.0,0.691,-0.249,-22.81979,0.837,128,8,,0.804,-0.368
8,Senate,9452,1,0,CT,1,0,3,"TRACY, Uriah",T000348,1755.0,1807.0,0.727,0.328,-17.4891,0.841,101,7,,0.772,0.205
8,Senate,524,11,0,DE,1,2,3,"BAYARD, James Asheton, Sr.",B000249,1767.0,1815.0,0.619,-0.47,-2.5195,0.908,26,1,,0.729,-0.563
8,Senate,9947,11,0,DE,1,1,3,"WELLS, William Hill",W000287,1769.0,1829.0,0.746,0.485,-14.77871,0.753,52,8,,0.678,0.522
8,Senate,10043,11,0,DE,1,0,3,"WHITE, Samuel",W000392,1770.0,1809.0,0.605,0.189,-23.70183,0.781,96,10,,0.64,0.218
8,Senate,379,44,0,GA,13,0,3,"BALDWIN, Abraham",B000084,1754.0,1807.0,-0.165,-0.373,-50.19003,0.691,136,26,,-0.325,-0.796
8,Senate,4854,44,0,GA,13,0,3,"JACKSON, James",J000017,1757.0,1806.0,-0.32,-0.181,-46.76101,0.679,121,26,,-0.245,-0.189
8,Senate,994,51,0,KY,13,0,3,"BRECKINRIDGE, John",B000787,1760.0,1806.0,-0.509,-0.131,-28.27502,0.81,134,8,,-0.505,0.035
8,Senate,1118,51,0,KY,13,0,3,"BROWN, John",B000929,1757.0,1837.0,-0.277,-0.548,-30.07178,0.736,98,14,,-0.212,-0.468
8,Senate,8678,52,0,MD,13,0,3,"SMITH, Samuel",S000609,1752.0,1839.0,0.032,0.169,-49.22059,0.685,130,25,,-0.039,0.227
8,Senate,10396,52,0,MD,13,0,3,"WRIGHT, Robert",W000768,1752.0,1826.0,0.054,0.222,-48.17435,0.658,115,22,,0.092,0.64
8,Senate,34,3,0,MA,1,0,3,"ADAMS, John Quincy",A000041,1767.0,1848.0,0.479,-0.519,-69.89505,0.584,130,37,,0.578,-0.23
8,Senate,7428,3,0,MA,1,0,3,"PICKERING, Timothy",P000324,1745.0,1829.0,0.646,-0.409,-32.5425,0.777,129,16,,0.539,-0.654
8,Senate,7048,4,0,NH,1,0,3,"OLCOTT, Simeon",O000060,1735.0,1815.0,0.687,-0.727,-23.16725,0.84,133,8,,0.711,-0.615
8,Senate,7493,4,0,NH,1,0,3,"PLUMER, William",P000393,1759.0,1850.0,0.843,-0.537,-25.24767,0.827,133,14,,0.871,-0.492
8,Senate,1974,12,0,NJ,13,0,3,"CONDIT, John",C000671,1755.0,1834.0,-0.234,0.321,-36.46313,0.697,101,21,,-0.331,0.141
8,Senate,2440,12,0,NJ,1,0,3,"DAYTON, Jonathan",D000165,1760.0,1824.0,0.472,0.158,-44.96188,0.679,116,23,,0.391,0.24
8,Senate,233,13,0,NY,13,6,5,"ARMSTRONG, John, Jr.",A000282,1758.0,1843.0,-0.162,-0.557,-26.1823,0.656,62,12,,-0.135,-0.144
8,Senate,351,13,0,NY,13,1,3,"BAILEY, Theodorus",B000049,1758.0,1828.0,-0.139,0.205,-6.77563,0.792,29,3,,-0.117,0.416
8,Senate,1847,13,0,NY,13,1,3,"CLINTON, De Witt",C000525,1769.0,1828.0,-0.366,-0.528,,,,,,-0.322,0.255
8,Senate,6577,13,0,NY,13,3,3,"MITCHILL, Samuel Latham",M000831,1764.0,1831.0,0.089,0.362,,,,,,0.016,0.25
8,Senate,8647,13,0,NY,13,3,3,"SMITH, John",S000566,1752.0,1816.0,-0.047,-0.062,,,,,,-0.151,-0.686
8,Senate,3342,47,0,NC,13,0,3,"FRANKLIN, Jesse",F000344,1760.0,1823.0,-0.215,-0.22,-16.80864,0.682,44,10,,-0.052,-0.335
8,Senate,8977,47,0,NC,13,0,3,"STONE, David",S000955,1770.0,1818.0,-0.232,-0.973,-43.15621,0.728,136,17,,-0.385,-0.709
8,Senate,8645,24,0,OH,13,0,3,"SMITH, John",S000567,1735.0,1824.0,-0.125,0.099,-50.63409,0.675,129,28,,-0.311,-0.017
8,Senate,10379,24,0,OH,13,0,3,"WORTHINGTON, Thomas",W000750,1773.0,1827.0,-0.178,-0.147,-38.28637,0.663,93,22,,-0.077,-0.148
8,Senate,5744,14,0,PA,13,0,3,"LOGAN, George",L000401,1753.0,1821.0,-0.075,-0.458,-48.43882,0.681,126,23,,0.043,-0.158
8,Senate,5890,14,0,PA,13,0,3,"MACLAY, Samuel",M000029,1741.0,1811.0,-0.382,-0.905,-41.72596,0.704,119,21,,-0.312,-0.894
8,Senate,2903,5,0,RI,13,0,3,"ELLERY, Christopher",E000114,1768.0,1840.0,-0.591,-0.806,-43.38973,0.72,132,23,,-0.712,-0.702
8,Senate,4656,5,0,RI,13,2,3,"HOWLAND, Benjamin",H000870,1755.0,1821.0,-0.178,-0.22,-18.681,0.774,73,11,,-0.21,-0.33
8,Senate,7559,5,0,RI,13,1,3,"POTTER, Samuel John",P000468,1753.0,1804.0,-0.338,-0.941,-42.07591,0.712,124,20,,-0.395,-0.919
8,Senate,1346,48,0,SC,13,1,3,"BUTLER, Pierce",B001186,1744.0,1822.0,-0.4,-0.912,,,,,,0.105,-0.994
8,Senate,3423,48,0,SC,13,2,3,"GAILLARD, John",G000005,1765.0,1826.0,-0.126,-0.418,,,,,,0.444,0.263
8,Senate,9088,48,0,SC,13,0,3,"SUMTER, Thomas",S001073,1734.0,1832.0,-0.687,-0.663,-7.3127,0.821,37,3,,-0.688,-0.725
8,Senate,174,54,0,TN,13,0,3,"ANDERSON, Joseph Inslee",A000197,1757.0,1837.0,-0.21,0.023,-43.71554,0.723,135,22,,-0.304,0.234
8,Senate,1888,54,0,TN,13,0,3,"COCKE, William",C000572,1748.0,1828.0,-0.45,0.222,-29.36455,0.754,104,15,,-0.426,0.392
8,Senate,956,6,0,VT,13,0,3,"BRADLEY, Stephen Row",B000745,1754.0,1830.0,0.09,-0.202,-52.39762,0.607,105,27,,0.108,-0.441
8,Senate,8639,6,0,VT,13,0,3,"SMITH, Israel",S000557,1759.0,1810.0,0.014,-0.983,-34.22756,0.728,108,16,,-0.0,-1.0
8,Senate,3582,40,0,VA,13,6,3,"GILES, William Branch",G000183,1762.0,1830.0,0.018,0.068,,,,,,-0.293,0.326
8,Senate,6063,40,0,VA,13,1,3,"MASON, Stevens Thomson",M000226,1760.0,1803.0,-0.617,-0.652,-15.22179,0.612,31,8,,-0.466,-0.885
8,Senate,6625,40,0,VA,13,6,5,"MOORE, Andrew",M000891,1752.0,1821.0,-0.244,-0.45,,,,,,-0.327,-0.392
8,Senate,6913,40,0,VA,13,1,3,"NICHOLAS, Wilson Cary",N000086,1761.0,1820.0,-0.185,0.025,-51.25635,0.64,115,25,,-0.069,-0.161
8,Senate,9215,40,0,VA,13,2,5,"TAYLOR, John",T000086,1753.0,1824.0,-0.767,-0.6,,,,,,-0.557,0.831
8,Senate,9658,40,0,VA,13,3,3,"VENABLE, Abraham Bedford",V000083,1758.0,1811.0,-0.244,0.068,,,,,,-0.285,-0.484
