congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
15,President,99873,99,0,USA,13,,,"MONROE, James",M000858,1758.0,1831.0,0.13,0.548,,,,,,,
15,Senate,2296,1,0,CT,1,0,3,"DAGGETT, David",D000002,1764.0,1851.0,0.559,-0.349,-29.03533,0.739,96,11,,0.638,-0.462
15,Senate,2316,1,0,CT,1,0,3,"DANA, Samuel Whittlesey",D000024,1760.0,1830.0,0.776,-0.182,,,,,,0.277,-0.464
15,Senate,4586,11,0,DE,1,0,3,"HORSEY, Outerbridge",H000795,1777.0,1842.0,0.522,-0.044,-26.59474,0.729,84,11,,0.511,-0.035
15,Senate,9613,11,0,DE,1,0,3,"VAN DYKE, Nicholas",V000037,1770.0,1826.0,0.401,-0.237,-32.95608,0.709,96,17,,0.479,0.072
15,Senate,3287,44,0,GA,13,2,3,"FORSYTH, John",F000284,1780.0,1841.0,-0.313,-0.116,,,,,,-0.283,-0.393
15,Senate,9157,44,0,GA,13,0,3,"TAIT, Charles",T000015,1768.0,1835.0,-0.225,-0.355,-47.16738,0.615,97,28,,-0.039,-0.267
15,Senate,9482,44,0,GA,13,1,3,"TROUP, George Michael",T000382,1780.0,1856.0,-0.238,-0.192,,,,,,-0.132,-0.215
15,Senate,2871,21,0,IL,13,0,3,"EDWARDS, Ninian",E000078,1775.0,1833.0,-0.026,1.0,-11.22738,0.755,40,2,,-0.02,1.0
15,Senate,9297,21,0,IL,13,0,3,"THOMAS, Jesse Burgess",T000171,1777.0,1853.0,0.231,0.591,-22.31283,0.609,45,11,,0.278,0.96
15,Senate,6941,22,0,IN,13,0,3,"NOBLE, James",N000118,1785.0,1831.0,0.26,0.629,-48.34519,0.562,84,29,,0.522,0.831
15,Senate,9233,22,0,IN,13,0,3,"TAYLOR, Waller",T000102,1786.0,1826.0,-0.014,0.369,-47.59795,0.603,94,31,,-0.201,0.596
15,Senate,2181,51,0,KY,13,0,3,"CRITTENDEN, John Jordan",C000912,1786.0,1863.0,0.03,0.669,-34.04798,0.682,89,13,,0.151,0.72
15,Senate,9159,51,0,KY,13,0,3,"TALBOT, Isham",T000017,1773.0,1837.0,0.131,0.616,-41.792,0.647,96,19,,0.146,0.513
15,Senate,3377,45,0,LA,13,0,3,"FROMENTIN, Eligius",F000389,,1822.0,0.168,0.132,-51.10603,0.581,94,21,,0.168,0.361
15,Senate,4959,45,0,LA,13,2,3,"JOHNSON, Henry",J000137,1783.0,1864.0,-0.041,0.25,-57.6749,0.486,80,24,,0.396,0.491
15,Senate,3655,52,0,MD,1,0,3,"GOLDSBOROUGH, Robert Henry",G000264,1779.0,1836.0,0.484,-0.098,-28.24486,0.693,77,12,,0.394,-0.127
15,Senate,4044,52,0,MD,1,0,3,"HANSON, Alexander Contee",H000176,1786.0,1819.0,0.453,0.098,,,,,,0.599,-0.384
15,Senate,271,3,0,MA,1,1,3,"ASHMUN, Eli Porter",A000317,1770.0,1819.0,0.501,-0.865,,,,,,0.62,-0.246
15,Senate,6410,3,0,MA,1,2,3,"MELLEN, Prentiss",M000636,1764.0,1840.0,0.732,-0.523,-11.81564,0.773,46,4,,0.626,-0.353
15,Senate,7108,3,0,MA,1,0,3,"OTIS, Harrison Gray",O000127,1765.0,1848.0,0.664,-0.087,-36.16211,0.681,94,16,,0.54,-0.184
15,Senate,5542,46,0,MS,13,0,3,"LEAKE, Walter",L000177,1762.0,1825.0,-0.13,0.106,-61.00936,0.508,90,27,,-0.056,0.442
15,Senate,10182,46,0,MS,13,0,3,"WILLIAMS, Thomas Hill",W000540,1780.0,1840.0,-0.187,-0.253,-65.93118,0.507,97,28,,-0.279,0.339
15,Senate,6693,4,0,NH,13,0,3,"MORRIL, David Lawrence",M000966,1772.0,1849.0,0.366,-0.931,-42.15927,0.616,87,20,,0.419,-0.876
15,Senate,8993,4,0,NH,13,2,3,"STORER, Clement",S000972,1760.0,1830.0,0.192,0.498,-46.15341,0.606,92,23,,0.281,-0.169
15,Senate,2561,12,0,NJ,13,0,3,"DICKERSON, Mahlon",D000308,1770.0,1853.0,0.12,0.059,-61.76359,0.507,91,40,,-0.202,-0.23
15,Senate,10235,12,0,NJ,13,0,3,"WILSON, James Jefferson",W000595,1775.0,1824.0,-0.996,-0.094,-34.77734,0.625,74,23,,-1.0,-0.03
15,Senate,5270,13,0,NY,1,0,3,"KING, Rufus",K000212,1755.0,1827.0,0.575,-0.302,-28.67948,0.737,94,11,,0.586,-0.406
15,Senate,8211,13,0,NY,13,0,3,"SANFORD, Nathan",S000052,1777.0,1838.0,0.126,0.132,-48.20655,0.596,93,28,,0.051,-0.012
15,Senate,5895,47,0,NC,13,0,3,"MACON, Nathaniel",M000034,1757.0,1837.0,-0.33,-0.944,-39.24564,0.675,100,19,,-0.522,-0.801
15,Senate,8971,47,0,NC,13,0,3,"STOKES, Montfort",S000949,1762.0,1842.0,-0.112,0.203,-43.10602,0.613,88,25,,-0.106,0.047
15,Senate,6728,24,0,OH,13,0,3,"MORROW, Jeremiah",M001003,1771.0,1852.0,0.033,0.346,-44.88632,0.62,94,24,,-0.14,0.271
15,Senate,8107,24,0,OH,13,0,3,"RUGGLES, Benjamin",R000500,1783.0,1857.0,0.388,0.73,-56.93193,0.553,96,39,,0.409,0.912
15,Senate,5392,14,0,PA,13,0,3,"LACOCK, Abner",L000011,1770.0,1837.0,-0.531,-0.187,-44.34274,0.627,95,21,,-0.535,-0.469
15,Senate,7953,14,0,PA,13,0,3,"ROBERTS, Jonathan",R000313,1771.0,1854.0,-0.692,-0.35,-45.46073,0.603,90,21,,-0.709,-0.706
15,Senate,1305,5,0,RI,1,0,3,"BURRILL, James, Jr.",B001137,1772.0,1820.0,0.745,-0.39,-31.67514,0.733,102,11,,0.748,-0.203
15,Senate,4762,5,0,RI,1,0,3,"HUNTER, William",H000991,1774.0,1849.0,0.505,-0.134,-21.63063,0.775,85,6,,0.61,-0.334
15,Senate,3423,48,0,SC,13,0,3,"GAILLARD, John",G000005,1765.0,1826.0,-0.126,-0.418,-38.30811,0.653,90,20,,0.124,-0.189
15,Senate,8694,48,0,SC,13,0,3,"SMITH, William",S000628,1762.0,1840.0,0.164,-0.986,-33.16872,0.61,67,18,,-0.184,-0.983
15,Senate,1448,54,0,TN,13,1,3,"CAMPBELL, George Washington",C000083,1769.0,1848.0,-0.278,0.206,-13.79602,0.682,36,6,,-0.195,0.138
15,Senate,2828,54,0,TN,13,2,5,"EATON, John Henry",E000024,1790.0,1856.0,-0.428,0.507,-27.97643,0.551,47,20,,0.004,0.268
15,Senate,10160,54,0,TN,13,0,3,"WILLIAMS, John",W000516,1778.0,1837.0,-0.081,0.052,-44.47775,0.62,93,19,,0.082,0.224
15,Senate,3173,6,0,VT,13,2,3,"FISK, James",F000154,1763.0,1844.0,0.084,0.51,,,,,,0.917,-0.4
15,Senate,7182,6,0,VT,13,3,3,"PALMER, William Adams",P000045,1781.0,1860.0,0.492,0.261,-20.06,0.62,42,11,,0.161,0.3
15,Senate,9378,6,0,VT,1,0,3,"TICHENOR, Isaac",T000264,1754.0,1838.0,0.428,-0.629,-34.80729,0.679,90,18,,0.361,-0.604
15,Senate,420,40,0,VA,13,0,3,"BARBOUR, James",B000127,1775.0,1842.0,-0.23,-0.281,-41.71896,0.616,86,19,,-0.295,-0.414
15,Senate,2977,40,0,VA,13,0,3,"EPPES, John Wayles",E000197,1773.0,1823.0,-0.248,-0.096,-43.35315,0.614,89,20,,-0.559,-0.062
