congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
20,President,99874,99,0,USA,22,0,0,"ADAMS, John Quincy",A000041,1767.0,1848.0,0.396,-0.147,-0.58728,0.959,14,0,,,
20,Senate,5275,41,0,AL,555,0,3,"KING, William Rufus de Vane",K000217,1786.0,1853.0,-0.373,-0.088,-61.47446,0.705,176,29,,-0.326,-0.128
20,Senate,6310,41,0,AL,555,0,3,"McKINLEY, John",M000519,1780.0,1852.0,-0.344,0.068,-96.36414,0.625,205,51,,-0.252,0.111
20,Senate,3260,1,0,CT,22,0,3,"FOOT, Samuel Augustus",F000247,1780.0,1846.0,0.527,-0.314,-67.29369,0.74,223,25,,0.623,-0.306
20,Senate,10127,1,0,CT,22,0,3,"WILLEY, Calvin",W000482,1776.0,1858.0,0.549,0.195,-51.01455,0.785,211,22,,0.654,0.277
20,Senate,6323,11,0,DE,555,0,3,"McLANE, Louis",M000535,1786.0,1857.0,0.007,0.334,-88.99885,0.581,164,48,,0.034,0.075
20,Senate,7897,11,0,DE,555,0,3,"RIDGELY, Henry Moore",R000245,1779.0,1847.0,0.213,-0.226,-146.98937,0.497,210,87,,-0.087,0.271
20,Senate,669,44,0,GA,555,0,3,"BERRIEN, John Macpherson",B000413,1781.0,1856.0,-0.142,0.654,-144.12598,0.457,184,78,,-0.098,-0.335
20,Senate,1873,44,0,GA,555,1,3,"COBB, Thomas Willis",C000553,1784.0,1830.0,-0.228,-0.974,-52.4713,0.728,165,24,,-0.127,-0.992
20,Senate,7625,44,0,GA,555,2,3,"PRINCE, Oliver Hillhouse",P000539,1787.0,1837.0,0.146,-0.237,-30.10365,0.61,61,17,,0.146,-0.225
20,Senate,5093,21,0,IL,555,0,3,"KANE, Elias Kent",K000006,1794.0,1835.0,-0.359,0.552,-73.99407,0.699,207,36,,-0.361,0.717
20,Senate,9297,21,0,IL,22,0,3,"THOMAS, Jesse Burgess",T000171,1777.0,1853.0,0.231,0.591,-51.32133,0.754,182,27,,0.181,0.788
20,Senate,4320,22,0,IN,22,0,3,"HENDRICKS, William",H000494,1782.0,1850.0,0.001,1.0,-77.51915,0.697,215,33,,0.146,0.989
20,Senate,6941,22,0,IN,22,0,3,"NOBLE, James",N000118,1785.0,1831.0,0.26,0.629,-98.8857,0.619,206,55,,0.202,0.585
20,Senate,4988,51,0,KY,555,0,3,"JOHNSON, Richard Mentor",J000170,1780.0,1850.0,-0.18,0.02,-116.53571,0.574,210,68,,-0.465,0.846
20,Senate,8087,51,0,KY,555,0,3,"ROWAN, John",R000471,1773.0,1843.0,-0.046,-0.271,-105.40136,0.614,216,60,,-0.295,0.202
20,Senate,881,45,0,LA,22,0,3,"BOULIGNY, Charles Dominique Joseph",B000664,1773.0,1833.0,-0.004,1.0,-68.20272,0.725,212,33,,0.061,0.998
20,Senate,5008,45,0,LA,22,0,3,"JOHNSTON, Josiah Stoddard",J000194,1784.0,1833.0,0.25,0.239,-138.2689,0.533,220,67,,0.049,0.496
20,Senate,1635,2,0,ME,555,0,3,"CHANDLER, John",C000291,1762.0,1841.0,0.194,-0.18,-122.90416,0.586,230,52,,0.372,-0.758
20,Senate,4536,2,0,ME,22,2,3,"HOLMES, John",H000739,1773.0,1843.0,0.342,0.059,-18.20373,0.695,50,7,,0.437,0.394
20,Senate,7212,2,0,ME,555,1,3,"PARRIS, Albion Keith",P000079,1788.0,1857.0,0.28,-0.244,-76.64629,0.632,167,38,,0.465,-0.498
20,Senate,1627,52,0,MD,22,0,3,"CHAMBERS, Ezekiel Forman",C000282,1788.0,1867.0,0.37,0.558,-42.234,0.741,141,18,,0.37,0.58
20,Senate,8678,52,0,MD,555,0,3,"SMITH, Samuel",S000609,1752.0,1839.0,0.032,0.169,-120.1497,0.566,211,64,,-0.143,0.3
20,Senate,8510,3,0,MA,22,0,3,"SILSBEE, Nathaniel",S000411,1773.0,1850.0,0.405,0.311,-62.45314,0.753,220,23,,0.452,0.429
20,Senate,9903,3,0,MA,22,0,3,"WEBSTER, Daniel",W000238,1782.0,1852.0,0.448,0.181,-61.45966,0.704,175,26,,0.437,0.363
20,Senate,2925,46,0,MS,555,0,3,"ELLIS, Powhatan",E000136,1790.0,1863.0,-0.401,-0.632,-41.44118,0.769,158,18,,-0.388,-0.601
20,Senate,10182,46,0,MS,555,0,3,"WILLIAMS, Thomas Hill",W000540,1780.0,1840.0,-0.187,-0.253,-82.12509,0.687,219,40,,-0.218,-0.249
20,Senate,495,34,0,MO,22,0,3,"BARTON, David",B000212,1783.0,1837.0,0.323,0.38,-103.75952,0.631,225,52,,0.292,0.382
20,Senate,658,34,0,MO,555,0,3,"BENTON, Thomas Hart",B000398,1782.0,1858.0,-0.294,-0.285,-98.18243,0.635,216,52,,-0.493,0.15
20,Senate,611,4,0,NH,22,0,3,"BELL, Samuel",B000345,1770.0,1850.0,0.614,0.046,-30.83235,0.778,123,11,,0.733,0.001
20,Senate,10341,4,0,NH,555,0,3,"WOODBURY, Levi",W000711,1789.0,1851.0,-0.294,-0.326,-164.36263,0.485,227,63,,0.118,-0.327
20,Senate,509,12,0,NJ,22,1,3,"BATEMAN, Ephraim",B000228,1780.0,1829.0,0.34,0.374,-45.14021,0.742,151,20,,0.472,0.567
20,Senate,2561,12,0,NJ,555,6,3,"DICKERSON, Mahlon",D000308,1770.0,1853.0,0.12,0.059,-121.6603,0.551,204,64,,0.239,-0.225
20,Senate,2740,13,0,NY,555,2,3,"DUDLEY, Charles Edward",D000511,1780.0,1841.0,-0.089,0.875,-21.75294,0.636,48,11,,-0.365,0.917
20,Senate,8211,13,0,NY,22,0,3,"SANFORD, Nathan",S000052,1777.0,1838.0,0.126,0.132,-125.1072,0.545,206,64,,0.262,-0.027
20,Senate,9595,13,0,NY,555,1,3,"VAN BUREN, Martin",V000009,1782.0,1862.0,0.145,-0.047,-73.66894,0.579,135,36,,0.186,-0.016
20,Senate,972,47,0,NC,555,0,3,"BRANCH, John",B000763,1782.0,1863.0,-0.224,-0.408,-86.32835,0.666,212,36,,-0.248,-0.707
20,Senate,4814,47,0,NC,555,2,3,"IREDELL, James",I000028,1788.0,1853.0,-0.06,-0.65,-8.08503,0.868,57,2,,-0.097,-0.839
20,Senate,5895,47,0,NC,555,1,3,"MACON, Nathaniel",M000034,1757.0,1837.0,-0.33,-0.944,-42.16271,0.778,168,21,,-0.167,-0.986
20,Senate,1287,24,0,OH,22,2,3,"BURNET, Jacob",B001117,1770.0,1853.0,0.386,0.702,-10.51074,0.834,58,4,,0.326,0.743
20,Senate,4138,24,0,OH,22,1,3,"HARRISON, William Henry",H000279,1773.0,1841.0,0.019,1.0,-34.38173,0.806,159,9,,0.089,0.996
20,Senate,8107,24,0,OH,22,0,3,"RUGGLES, Benjamin",R000500,1783.0,1857.0,0.388,0.73,-67.39204,0.741,225,38,,0.366,0.837
20,Senate,444,14,0,PA,555,0,3,"BARNARD, Isaac Dutton",B000154,1791.0,1834.0,0.06,0.681,-68.36555,0.695,188,35,,0.046,0.717
20,Senate,5986,14,0,PA,22,0,3,"MARKS, William",M000137,1778.0,1858.0,0.396,0.576,-49.92801,0.793,215,21,,0.34,0.799
20,Senate,5339,5,0,RI,22,0,3,"KNIGHT, Nehemiah Rice",K000287,1780.0,1854.0,0.489,0.308,-44.72499,0.797,197,16,,0.728,0.307
20,Senate,7940,5,0,RI,22,0,3,"ROBBINS, Asher",R000297,1761.0,1845.0,0.457,0.653,-48.15991,0.81,228,18,,0.598,0.665
20,Senate,4237,48,0,SC,555,0,3,"HAYNE, Robert Young",H000398,1791.0,1839.0,-0.04,-0.571,-72.19667,0.708,209,33,,-0.022,-0.472
20,Senate,8694,48,0,SC,555,0,3,"SMITH, William",S000628,1762.0,1840.0,0.164,-0.986,-51.07881,0.77,195,16,,0.107,-0.994
20,Senate,2828,54,0,TN,555,0,3,"EATON, John Henry",E000024,1790.0,1856.0,-0.428,0.507,-72.95351,0.704,208,35,,-0.48,0.877
20,Senate,10029,54,0,TN,555,0,3,"WHITE, Hugh Lawson",W000376,1773.0,1840.0,-0.172,-0.182,-62.2648,0.734,201,22,,-0.26,-0.348
20,Senate,1665,6,0,VT,22,0,3,"CHASE, Dudley",C000325,1771.0,1846.0,0.195,0.981,-55.86357,0.77,214,26,,0.444,0.896
