congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
38,President,99884,99,0,USA,200,0,0,"LINCOLN, Abraham",L000313,1809,1865,0.431,0.902,-8.27418,0.596,16,3,,,
38,Senate,1997,71,0,CA,200,0,3,"CONNESS, John",C000695,1821,1909,0.328,0.036,-209.9619,0.658,502,99,,0.347,0.131
38,Senate,6222,71,0,CA,100,0,3,"McDOUGALL, James Alexander",M000416,1817,1867,-0.153,0.254,-137.90435,0.598,268,72,,-0.145,0.052
38,Senate,2617,1,0,CT,200,0,3,"DIXON, James",D000369,1814,1873,0.108,-0.228,-195.45832,0.628,420,108,,0.181,-0.4
38,Senate,3310,1,0,CT,200,0,3,"FOSTER, Lafayette Sabine",F000308,1806,1880,0.142,-0.838,-171.41237,0.721,525,69,,0.153,-0.98
38,Senate,525,11,0,DE,100,1,3,"BAYARD, James Asheton, Jr.",B000248,1799,1880,-0.351,0.517,,,,,,,
38,Senate,7892,11,0,DE,100,2,5,"RIDDLE, George Read",R000239,1817,1867,-0.275,0.418,-72.64132,0.791,310,28,,-0.456,0.222
38,Senate,8223,11,0,DE,100,0,3,"SAULSBURY, Willard, Sr.",S000074,1820,1892,-0.516,0.265,-71.48378,0.809,337,35,,-0.549,0.529
38,Senate,7883,21,0,IL,100,0,3,"RICHARDSON, William Alexander",R000228,1811,1875,-0.303,0.066,-59.28639,0.747,203,24,,-0.3,0.579
38,Senate,9492,21,0,IL,200,0,3,"TRUMBULL, Lyman",T000392,1813,1896,0.127,-0.081,-265.24143,0.571,473,147,,0.124,0.092
38,Senate,4319,22,0,IN,100,0,3,"HENDRICKS, Thomas Andrews",H000493,1819,1885,-0.436,0.182,-105.97642,0.788,445,50,,-0.419,0.36
38,Senate,5442,22,0,IN,200,0,3,"LANE, Henry Smith",L000060,1811,1881,0.142,0.345,-243.48024,0.602,479,129,,0.123,0.276
38,Senate,3834,31,0,IA,200,0,3,"GRIMES, James Wilson",G000475,1816,1872,0.171,0.033,-300.83596,0.535,481,187,,0.179,0.161
38,Senate,4077,31,0,IA,200,0,3,"HARLAN, James",H000211,1820,1899,0.335,0.183,-232.54573,0.633,508,126,,0.32,0.238
38,Senate,5443,32,0,KS,200,0,3,"LANE, James Henry",L000061,1814,1866,0.093,0.091,-262.64942,0.569,466,142,,0.218,0.103
38,Senate,7518,32,0,KS,200,0,3,"POMEROY, Samuel Clarke",P000423,1816,1891,0.357,0.235,-212.44382,0.629,459,118,,0.301,0.253
38,Senate,2380,51,0,KY,206,0,3,"DAVIS, Garrett",D000099,1801,1872,-0.121,0.638,-161.24018,0.725,501,70,,-0.261,0.631
38,Senate,7572,51,0,KY,100,0,3,"POWELL, Lazarus Whitehead",P000481,1812,1867,-0.526,0.289,-113.89685,0.819,571,48,,-0.517,0.355
38,Senate,3076,2,0,ME,200,2,5,"FARWELL, Nathan Allen",F000038,1812,1893,0.461,-0.887,-45.4024,0.734,147,17,,0.498,-0.867
38,Senate,3127,2,0,ME,200,1,3,"FESSENDEN, William Pitt",F000099,1806,1869,0.244,-0.438,-110.46261,0.698,307,56,,0.25,-0.942
38,Senate,6697,2,0,ME,200,0,3,"MORRILL, Lot Myrick",M000970,1813,1883,0.306,-0.598,-150.33053,0.709,438,74,,0.257,-0.632
38,Senate,4387,52,0,MD,203,0,3,"HICKS, Thomas Holliday",H000567,1798,1865,-0.222,-0.839,-47.05915,0.694,129,25,,-0.185,-0.661
38,Senate,4987,52,0,MD,206,0,3,"JOHNSON, Reverdy",J000169,1796,1876,-0.091,0.035,-208.12582,0.66,500,89,,-0.129,-0.168
38,Senate,9083,3,0,MA,200,0,3,"SUMNER, Charles",S001068,1811,1874,0.342,-0.244,-260.5228,0.64,583,129,,0.407,-0.101
38,Senate,10225,3,0,MA,200,0,3,"WILSON, Henry",W000585,1812,1875,0.332,-0.22,-201.87203,0.691,547,89,,0.371,-0.386
38,Senate,1642,23,0,MI,200,0,3,"CHANDLER, Zachariah",C000299,1813,1879,0.601,0.059,-126.43753,0.751,442,65,,0.733,0.38
38,Senate,4627,23,0,MI,200,0,3,"HOWARD, Jacob Merritt",H000839,1805,1871,0.425,0.203,-149.34437,0.685,394,79,,0.467,0.251
38,Senate,7703,33,0,MN,200,0,3,"RAMSEY, Alexander",R000026,1815,1903,0.339,0.296,-193.06797,0.688,516,88,,0.352,0.343
38,Senate,10121,33,0,MN,200,0,3,"WILKINSON, Morton Smith",W000476,1819,1894,0.41,0.542,-110.58681,0.733,356,45,,0.536,0.791
38,Senate,1100,34,0,MO,203,2,5,"BROWN, Benjamin Gratz",B000905,1826,1885,0.234,0.319,-147.40625,0.647,338,75,,0.266,0.387
38,Senate,4310,34,0,MO,203,0,3,"HENDERSON, John Brooks",H000483,1826,1913,0.025,0.206,-174.28723,0.628,374,84,,-0.054,0.085
38,Senate,10248,34,0,MO,206,1,5,"WILSON, Robert",W000609,1803,1870,-0.266,0.507,,,,,,-0.118,0.074
38,Senate,6992,65,0,NV,200,0,3,"NYE, James Warren",N000177,1815,1876,0.402,0.287,-54.3965,0.633,119,24,,0.431,0.182
38,Senate,8948,65,0,NV,200,0,3,"STEWART, William Morris",S000922,1827,1909,0.252,0.215,-53.24924,0.624,113,24,,0.367,0.115
38,Senate,1759,4,0,NH,200,0,3,"CLARK, Daniel",C000427,1809,1891,0.27,-0.815,-162.19178,0.738,534,77,,0.264,-0.964
38,Senate,3922,4,0,NH,200,0,3,"HALE, John Parker",H000034,1806,1873,0.11,-0.8,-204.66336,0.588,386,110,,0.188,-0.389
38,Senate,9255,12,0,NJ,200,0,3,"TEN EYCK, John Conover",T000122,1814,1879,0.084,-0.75,-211.84104,0.665,519,114,,0.09,-0.696
38,Senate,10400,12,0,NJ,100,0,3,"WRIGHT, William",W000772,1794,1866,-0.092,0.545,-65.44246,0.711,192,26,,-0.413,0.373
38,Senate,4103,13,0,NY,200,0,3,"HARRIS, Ira",H000242,1802,1875,0.119,-0.328,-201.83739,0.648,465,100,,0.076,-0.406
38,Senate,6677,13,0,NY,200,0,3,"MORGAN, Edwin Denison",M000949,1811,1883,0.3,-0.727,-229.13761,0.671,574,123,,0.281,-0.508
38,Senate,8454,24,0,OH,200,0,3,"SHERMAN, John",S000346,1823,1900,0.235,-0.35,-259.9293,0.586,486,138,,0.205,-0.045
38,Senate,9698,24,0,OH,200,0,3,"WADE, Benjamin Franklin",W000005,1800,1878,0.564,0.134,-157.48819,0.686,418,80,,0.527,0.28
38,Senate,4057,72,0,OR,100,0,3,"HARDING, Benjamin Franklin",H000189,1823,1899,0.052,0.506,-85.10212,0.599,166,45,,0.07,0.524
