congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
29,President,99879,99,0,USA,100,0,0,"POLK, James Knox",P000409,1795.0,1849.0,-0.659,-0.504,-1.73041,0.949,33,0,,,
29,Senate,334,41,0,AL,100,0,3,"BAGBY, Arthur Pendleton",B000030,1794.0,1858.0,-0.514,0.126,-112.85398,0.717,339,46,,-0.53,0.106
29,Senate,5635,41,0,AL,100,0,3,"LEWIS, Dixon Hall",L000278,1802.0,1848.0,-0.623,0.782,-75.76393,0.746,259,31,,-0.665,0.714
29,Senate,263,42,0,AR,100,0,3,"ASHLEY, Chester",A000311,1790.0,1848.0,-0.413,-0.268,-97.43837,0.763,360,39,,-0.418,-0.275
29,Senate,8373,42,0,AR,100,0,3,"SEVIER, Ambrose Hundley",S000256,1801.0,1848.0,-0.636,0.528,-98.83727,0.73,314,46,,-0.571,0.09
29,Senate,4768,1,0,CT,29,0,3,"HUNTINGTON, Jabez Williams",H000997,1788.0,1847.0,0.485,-0.02,-31.75636,0.899,298,15,,0.516,0.359
29,Senate,6931,1,0,CT,100,0,3,"NILES, John Milton",N000108,1787.0,1856.0,-0.272,-0.525,-189.6834,0.571,338,101,,-0.111,-0.91
29,Senate,1822,11,0,DE,29,0,3,"CLAYTON, John Middleton",C000496,1796.0,1856.0,0.395,0.883,-46.37339,0.857,300,19,,0.356,0.753
29,Senate,1825,11,0,DE,29,0,3,"CLAYTON, Thomas",C000499,1777.0,1854.0,0.442,-0.271,-71.26584,0.783,291,34,,0.487,-0.036
29,Senate,9966,43,0,FL,100,0,3,"WESTCOTT, James Diament, Jr.",W000308,1802.0,1880.0,-0.557,0.831,-148.99679,0.594,286,90,,-0.559,0.829
29,Senate,10462,43,0,FL,100,0,3,"YULEE, David Levy",Y000061,1810.0,1886.0,-0.561,0.428,-116.51302,0.686,309,65,,-0.625,0.781
29,Senate,669,44,0,GA,29,6,3,"BERRIEN, John Macpherson",B000413,1781.0,1856.0,-0.142,0.654,-82.48258,0.765,308,38,,0.01,0.516
