congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
48,President,99889,99,0,USA,200,,,"ARTHUR, Chester Alan",,1829,1886,0.095,-0.995,,,,,,,
48,Senate,6682,41,0,AL,100,0,3,"MORGAN, John Tyler",M000954,1824,1907,-0.43,-0.22,-169.66321,0.631,369,82,,-0.458,-0.4
48,Senate,7644,41,0,AL,100,0,3,"PUGH, James Lawrence",P000561,1820,1907,-0.437,0.078,-149.6668,0.672,376,76,,-0.367,-0.017
48,Senate,3475,42,0,AR,100,0,3,"GARLAND, Augustus Hill",G000065,1832,1899,-0.365,0.298,-132.03424,0.669,328,70,,-0.339,0.042
48,Senate,9745,42,0,AR,100,0,3,"WALKER, James David",W000057,1830,1906,-0.538,0.462,-59.31219,0.756,212,22,,-0.522,0.265
48,Senate,3061,71,0,CA,100,0,3,"FARLEY, James Thompson",F000020,1829,1886,-0.534,0.159,-45.91613,0.724,142,14,,-0.551,0.153
48,Senate,6493,71,0,CA,200,0,3,"MILLER, John Franklin",M000740,1831,1886,0.286,0.219,-85.45665,0.747,293,41,,0.3,0.238
48,Senate,900,62,0,CO,200,0,3,"BOWEN, Thomas Mead",B000686,1835,1906,0.344,0.529,-44.90354,0.809,212,13,,0.325,0.47
48,Senate,4420,62,0,CO,200,0,3,"HILL, Nathaniel Peter",H000603,1832,1900,0.366,0.264,-55.14757,0.773,214,25,,0.3,0.46
48,Senate,4220,1,0,CT,200,0,3,"HAWLEY, Joseph Roswell",H000377,1826,1905,0.304,-0.753,-136.54696,0.689,366,73,,0.325,-0.639
48,Senate,7482,1,0,CT,200,0,3,"PLATT, Orville Hitchcock",P000382,1827,1905,0.433,-0.901,-97.23326,0.759,352,50,,0.418,-0.908
48,Senate,528,11,0,DE,100,0,3,"BAYARD, Thomas Francis, Sr.",B000253,1828,1898,-0.412,-0.656,-107.36024,0.736,351,45,,-0.431,-0.815
48,Senate,8222,11,0,DE,100,0,3,"SAULSBURY, Eli",S000072,1817,1893,-0.645,-0.586,-74.554,0.725,232,36,,-0.661,-0.422
48,Senate,1425,43,0,FL,100,0,3,"CALL, Wilkinson",C000051,1834,1910,-0.397,0.158,-147.54462,0.668,366,70,,-0.423,0.253
48,Senate,5026,43,0,FL,100,0,3,"JONES, Charles William",J000214,1834,1897,-0.353,0.055,-87.04915,0.657,207,47,,-0.345,-0.297
48,Senate,1126,44,0,GA,100,0,5,"BROWN, Joseph Emerson",B000936,1821,1894,-0.312,-0.486,-162.00271,0.586,303,87,,-0.336,-0.562
48,Senate,1953,44,0,GA,100,0,3,"COLQUITT, Alfred Holt",C000647,1824,1894,-0.49,-0.143,-84.31772,0.734,273,36,,-0.431,-0.258
48,Senate,2239,21,0,IL,200,0,3,"CULLOM, Shelby Moore",C000973,1829,1914,0.286,-0.442,-81.28337,0.773,315,32,,0.272,-0.089
48,Senate,5746,21,0,IL,200,0,3,"LOGAN, John Alexander",L000403,1826,1886,0.215,0.336,-45.9698,0.769,175,23,,0.252,0.102
48,Senate,4124,22,0,IN,200,0,3,"HARRISON, Benjamin",H000263,1833,1901,0.323,-0.325,-102.23078,0.748,352,44,,0.272,-0.263
48,Senate,9685,22,0,IN,100,0,3,"VOORHEES, Daniel Wolsey",V000116,1827,1897,-0.313,0.143,-111.6059,0.596,216,58,,-0.23,0.328
48,Senate,141,31,0,IA,200,0,3,"ALLISON, William Boyd",A000160,1829,1908,0.314,-0.187,-96.03036,0.737,315,47,,0.281,-0.252
