congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
50,President,99890,99,0,USA,100,,,"CLEVELAND, Stephen Grover",,1837,1909.0,-0.362,-0.758,,,,,,,
50,Senate,6682,41,0,AL,100,0,3,"MORGAN, John Tyler",M000954,1824,1907.0,-0.43,-0.22,-65.90635,0.762,243,34,,-0.427,-0.362
50,Senate,7644,41,0,AL,100,0,3,"PUGH, James Lawrence",P000561,1820,1907.0,-0.437,0.078,-62.73606,0.797,277,25,,-0.426,0.094
50,Senate,674,42,0,AR,100,0,3,"BERRY, James Henderson",B000418,1841,1913.0,-0.65,0.358,-47.64758,0.866,330,25,,-0.732,0.661
50,Senate,5042,42,0,AR,100,0,3,"JONES, James Kimbrough",J000231,1839,1908.0,-0.531,0.149,-62.43591,0.801,282,33,,-0.542,0.172
50,Senate,4266,71,0,CA,100,0,3,"HEARST, George",H000428,1820,1891.0,-0.31,-0.121,-32.03585,0.706,92,17,,-0.319,-0.233
50,Senate,8836,71,0,CA,200,0,3,"STANFORD, Leland",S000793,1824,1893.0,0.195,-0.001,-17.52398,0.781,71,10,,0.159,-0.09
50,Senate,900,62,0,CO,200,0,3,"BOWEN, Thomas Mead",B000686,1835,1906.0,0.344,0.529,-16.98955,0.881,134,6,,0.333,0.505
50,Senate,9246,62,0,CO,200,0,3,"TELLER, Henry Moore",T000116,1830,1914.0,0.161,0.485,-57.52092,0.839,328,30,,0.285,0.796
50,Senate,4220,1,0,CT,200,0,3,"HAWLEY, Joseph Roswell",H000377,1826,1905.0,0.304,-0.753,-50.08055,0.853,315,26,,0.281,-0.96
50,Senate,7482,1,0,CT,200,0,3,"PLATT, Orville Hitchcock",P000382,1827,1905.0,0.433,-0.901,-46.03353,0.852,287,23,,0.595,-0.804
50,Senate,3765,11,0,DE,100,0,3,"GRAY, George",G000396,1840,1925.0,-0.43,-0.903,-51.5519,0.827,272,25,,-0.496,-0.741
50,Senate,8222,11,0,DE,100,0,3,"SAULSBURY, Eli",S000072,1817,1893.0,-0.645,-0.586,-38.57314,0.854,244,22,,-0.618,-0.453
50,Senate,1425,43,0,FL,100,0,3,"CALL, Wilkinson",C000051,1834,1910.0,-0.397,0.158,-82.07686,0.74,273,39,,-0.424,0.048
50,Senate,7227,43,0,FL,100,0,3,"PASCO, Samuel",P000095,1834,1917.0,-0.516,-0.14,-38.60711,0.848,235,20,,-0.577,-0.109
50,Senate,1126,44,0,GA,100,0,3,"BROWN, Joseph Emerson",B000936,1821,1894.0,-0.312,-0.486,-104.14065,0.641,234,56,,-0.241,-0.5
50,Senate,1953,44,0,GA,100,0,3,"COLQUITT, Alfred Holt",C000647,1824,1894.0,-0.49,-0.143,-50.36507,0.788,211,29,,-0.501,-0.297
50,Senate,2239,21,0,IL,200,0,3,"CULLOM, Shelby Moore",C000973,1829,1914.0,0.286,-0.442,-45.76317,0.872,333,21,,0.309,-0.387
50,Senate,3075,21,0,IL,200,0,3,"FARWELL, Charles Benjamin",F000037,1823,1903.0,0.278,-0.023,-30.38819,0.845,181,15,,0.319,-0.304
