congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
55,President,99892,99,0,USA,200,,,"McKINLEY, William, Jr.",M000522,1843,1901,0.232,0.372,,,,,,,
55,Senate,6682,41,0,AL,100,0,3,"MORGAN, John Tyler",M000954,1824,1907,-0.43,-0.22,-144.32663,0.634,317,69,,-0.302,-0.283
55,Senate,7385,41,0,AL,100,0,3,"PETTUS, Edmund Winston",P000279,1821,1907,-0.424,-0.261,-93.95148,0.752,330,44,,-0.382,-0.052
55,Senate,674,42,0,AR,100,0,3,"BERRY, James Henderson",B000418,1841,1913,-0.65,0.358,-60.25271,0.834,331,29,,-0.565,0.197
55,Senate,5042,42,0,AR,100,0,3,"JONES, James Kimbrough",J000231,1839,1908,-0.531,0.149,-39.75439,0.873,293,18,,-0.57,0.255
55,Senate,7345,71,0,CA,200,0,3,"PERKINS, George Clement",P000232,1839,1923,0.308,-0.021,-78.65556,0.796,344,43,,0.231,-0.157
55,Senate,10045,71,0,CA,100,0,3,"WHITE, Stephen Mallory",W000394,1853,1901,-0.352,0.01,-88.48651,0.734,286,38,,-0.367,0.028
55,Senate,9246,62,0,CO,354,0,3,"TELLER, Henry Moore",T000116,1830,1914,0.161,0.485,-110.92042,0.649,257,56,,0.137,0.799
55,Senate,10302,62,0,CO,200,0,3,"WOLCOTT, Edward Oliver",W000667,1848,1905,0.185,0.161,-44.28253,0.656,105,18,,0.254,-0.025
55,Senate,4220,1,0,CT,200,0,3,"HAWLEY, Joseph Roswell",H000377,1826,1905,0.304,-0.753,-40.10751,0.889,340,15,,0.292,-0.888
55,Senate,7482,1,0,CT,200,0,3,"PLATT, Orville Hitchcock",P000382,1827,1905,0.433,-0.901,-36.12789,0.899,338,12,,0.428,-0.904
55,Senate,3765,11,0,DE,100,0,3,"GRAY, George",G000396,1840,1925,-0.43,-0.903,-57.28378,0.774,224,22,,-0.377,-0.926
55,Senate,5190,11,0,DE,100,0,3,"KENNEY, Richard Rolland",K000121,1856,1931,-0.505,-0.267,-35.49315,0.821,180,16,,-0.447,-0.232
55,Senate,5943,43,0,FL,100,0,3,"MALLORY, Stephen Russell",M000085,1848,1907,-0.399,0.035,-57.36425,0.82,289,27,,-0.404,0.31
55,Senate,7227,43,0,FL,100,0,3,"PASCO, Samuel",P000095,1834,1917,-0.516,-0.14,-63.90602,0.809,302,31,,-0.456,0.035
55,Senate,322,44,0,GA,100,0,3,"BACON, Augustus Octavius",B000014,1839,1914,-0.39,-0.187,-87.56679,0.763,323,41,,-0.353,-0.054
55,Senate,1806,44,0,GA,100,0,3,"CLAY, Alexander Stephens",C000478,1853,1910,-0.395,0.107,-78.95707,0.785,327,36,,-0.435,0.191
55,Senate,4288,63,0,ID,340,0,3,"HEITFELD, Henry",H000458,1859,1938,-0.25,0.968,-52.5133,0.82,265,22,,-0.188,0.982
55,Senate,8489,63,0,ID,200,0,3,"SHOUP, George Laird",S000382,1836,1904,0.422,0.271,-50.43751,0.845,299,20,,0.406,0.174
55,Senate,2239,21,0,IL,200,0,3,"CULLOM, Shelby Moore",C000973,1829,1914,0.286,-0.442,-41.37502,0.866,288,17,,0.344,-0.454
55,Senate,6065,21,0,IL,200,0,3,"MASON, William Ernest",M000228,1850,1921,0.307,-0.132,-64.31787,0.745,218,29,,0.543,0.109
55,Senate,3046,22,0,IN,200,0,3,"FAIRBANKS, Charles Warren",F000003,1852,1918,0.457,-0.505,-36.55331,0.903,357,10,,0.485,-0.582
55,Senate,9526,22,0,IN,100,0,3,"TURPIE, David",T000432,1828,1909,-0.389,0.08,-62.76388,0.788,264,35,,-0.524,-0.32
55,Senate,141,31,0,IA,200,0,3,"ALLISON, William Boyd",A000160,1829,1908,0.314,-0.187,-49.31452,0.861,330,22,,0.445,-0.797
55,Senate,3517,31,0,IA,200,0,3,"GEAR, John Henry",G000110,1825,1900,0.576,-0.176,-36.09834,0.888,303,14,,0.628,-0.553
55,Senate,369,32,0,KS,200,0,3,"BAKER, Lucien",B000070,1846,1907,0.542,0.169,-55.64344,0.743,187,33,,0.469,0.246
55,Senate,4119,32,0,KS,340,0,3,"HARRIS, William Alexander",H000258,1841,1909,-0.162,0.776,-63.17721,0.781,255,29,,-0.23,0.665
55,Senate,2455,51,0,KY,200,0,3,"DEBOE, William Joseph",D000182,1849,1927,0.494,-0.372,-29.35549,0.9,279,14,,0.403,-0.418
55,Senate,5679,51,0,KY,100,0,3,"LINDSAY, William",L000327,1835,1909,-0.498,-0.802,-83.34571,0.736,272,38,,-0.453,-0.891
55,Senate,1391,45,0,LA,100,0,3,"CAFFERY, Donelson",C000016,1835,1906,-0.342,-0.94,-81.35142,0.737,266,32,,-0.355,-0.935
55,Senate,6235,45,0,LA,100,0,3,"McENERY, Samuel Douglas",M000429,1837,1910,-0.052,-0.559,-163.14138,0.553,275,86,,0.002,-0.2
55,Senate,3385,2,0,ME,200,0,3,"FRYE, William Pierce",F000398,1830,1911,0.387,-0.432,-30.89842,0.905,311,11,,0.539,-0.657
55,Senate,3917,2,0,ME,200,0,3,"HALE, Eugene",H000029,1836,1918,0.284,-0.457,-44.63351,0.825,232,21,,0.24,-0.777
55,Senate,3709,52,0,MD,100,0,3,"GORMAN, Arthur Pue",G000326,1839,1906,-0.346,-0.596,-68.31441,0.687,182,35,,-0.311,-0.624
55,Senate,9939,52,0,MD,200,0,3,"WELLINGTON, George Louis",W000279,1852,1927,0.148,-0.495,-60.16107,0.756,215,30,,0.3,-0.47
55,Senate,4462,3,0,MA,200,0,3,"HOAR, George Frisbie",H000654,1826,1904,0.329,-0.394,-62.74877,0.79,266,28,,0.263,-0.965
55,Senate,5738,3,0,MA,200,0,3,"LODGE, Henry Cabot",L000393,1850,1924,0.568,-0.448,-45.47077,0.856,292,24,,0.487,-0.35
55,Senate,1310,23,0,MI,200,0,3,"BURROWS, Julius Caesar",B001142,1837,1915,0.448,-0.129,-38.47681,0.878,296,20,,0.451,-0.499
55,Senate,6352,23,0,MI,200,0,3,"McMILLAN, James",M000567,1838,1902,0.312,-0.576,-32.54856,0.874,242,15,,0.436,-0.63
55,Senate,2377,33,0,MN,200,0,3,"DAVIS, Cushman Kellogg",D000095,1838,1900,0.293,-0.18,-52.15239,0.833,286,25,,0.36,-0.213
55,Senate,6870,33,0,MN,200,0,3,"NELSON, Knute",N000040,1843,1923,0.259,0.057,-69.14649,0.777,274,32,,0.288,-0.088
55,Senate,3532,46,0,MS,100,1,3,"GEORGE, James Zachariah",G000127,1826,1897,-0.482,0.285,,,,,,-0.705,0.709
55,Senate,6592,46,0,MS,100,2,5,"MONEY, Hernando De Soto",M000854,1839,1912,-0.435,-0.222,-58.29337,0.678,150,31,,-0.301,0.158
55,Senate,9077,46,0,MS,100,2,5,"SULLIVAN, William Van Amberg",S001062,1857,1918,-0.202,0.203,,,,,,-0.104,0.328
55,Senate,9793,46,0,MS,100,1,3,"WALTHALL, Edward Cary",W000111,1831,1898,-0.472,0.07,-26.97234,0.877,206,15,,-0.525,-0.291
55,Senate,1892,34,0,MO,100,0,3,"COCKRELL, Francis Marion",C000576,1834,1915,-0.513,0.289,-58.52896,0.829,313,29,,-0.559,0.079
55,Senate,9665,34,0,MO,100,0,3,"VEST, George Graham",V000091,1830,1904,-0.583,0.21,-80.31173,0.76,293,48,,-0.81,-0.322
55,Senate,1550,64,0,MT,200,0,3,"CARTER, Thomas Henry",C000200,1854,1911,0.376,0.101,-83.46718,0.77,319,39,,0.405,0.317
55,Senate,5970,64,0,MT,354,0,3,"MANTLE, Lee",M000116,1851,1934,0.157,0.649,-64.57842,0.73,205,30,,0.195,0.794
55,Senate,134,35,0,NE,340,0,3,"ALLEN, William Vincent",A000153,1847,1924,-0.214,0.977,-60.91172,0.771,234,34,,-0.199,0.837
55,Senate,9371,35,0,NE,200,0,3,"THURSTON, John Mellen",T000256,1847,1916,0.34,0.069,-68.90804,0.743,232,28,,0.421,0.161
55,Senate,5046,65,0,NV,1060,0,3,"JONES, John Percival",J000237,1829,1912,0.204,0.232,-58.28633,0.681,152,27,,0.301,0.578
55,Senate,8948,65,0,NV,1060,0,3,"STEWART, William Morris",S000922,1827,1909,0.252,0.215,-127.60523,0.622,269,78,,0.252,0.586
55,Senate,1641,4,0,NH,200,0,3,"CHANDLER, William Eaton",C000298,1835,1917,0.291,-0.096,-99.3591,0.715,296,51,,0.282,0.146
55,Senate,3439,4,0,NH,200,0,3,"GALLINGER, Jacob Harold",G000023,1837,1918,0.553,-0.306,-69.92161,0.801,316,34,,0.46,-0.064
55,Senate,8379,12,0,NJ,200,0,3,"SEWELL, William Joyce",S000262,1835,1901,0.26,-0.499,-35.05901,0.883,282,12,,0.339,-0.71
55,Senate,8641,12,0,NJ,100,0,3,"SMITH, James, Jr.",S000561,1851,1927,-0.317,-0.644,-28.20127,0.741,94,11,,-0.362,-0.461
55,Senate,6806,13,0,NY,100,0,3,"MURPHY, Edward, Jr.",M001090,1836,1911,-0.277,-0.534,-55.94492,0.767,211,21,,-0.364,-0.653
55,Senate,7483,13,0,NY,200,0,3,"PLATT, Thomas Collier",P000383,1833,1910,0.469,-0.244,-28.66673,0.879,222,9,,0.538,-0.482
55,Senate,1343,47,0,NC,340,0,3,"BUTLER, Marion",B001183,1863,1938,-0.221,0.975,-39.50113,0.832,215,23,,-0.273,0.962
55,Senate,7631,47,0,NC,200,0,3,"PRITCHARD, Jeter Connelly",P000545,1857,1921,0.45,0.132,-45.85579,0.854,291,22,,0.404,-0.077
55,Senate,4042,36,0,ND,200,0,3,"HANSBROUGH, Henry Clay",H000169,1848,1933,0.372,0.22,-52.27856,0.784,215,26,,0.467,0.15
55,Senate,7934,36,0,ND,100,0,3,"ROACH, William Nathaniel",R000290,1840,1902,-0.381,0.324,-61.00613,0.813,295,31,,-0.41,0.355
55,Senate,3262,24,0,OH,200,0,3,"FORAKER, Joseph Benson",F000253,1846,1917,0.353,-0.245,-61.99819,0.826,325,35,,0.459,-0.053
55,Senate,4039,24,0,OH,200,2,5,"HANNA, Marcus Alonzo (Mark)",H000163,1837,1904,0.607,-0.596,-27.965,0.903,273,10,,0.575,-0.594
