congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
58,President,99893,99,0,USA,200,,,"ROOSEVELT, Theodore",,1858,1919,0.403,0.478,,,,,,,
58,Senate,6682,41,0,AL,100,0,3,"MORGAN, John Tyler",M000954,1824,1907,-0.43,-0.22,-11.55351,0.778,46,4,,-0.775,-0.061
58,Senate,7385,41,0,AL,100,0,3,"PETTUS, Edmund Winston",P000279,1821,1907,-0.424,-0.261,-17.10189,0.729,54,11,,-0.494,0.761
58,Senate,674,42,0,AR,100,0,3,"BERRY, James Henderson",B000418,1841,1913,-0.65,0.358,-9.54861,0.88,75,5,,-0.63,0.151
58,Senate,1793,42,0,AR,100,0,3,"CLARKE, James Paul",C000463,1854,1916,-0.132,-0.021,-23.99951,0.449,30,10,,0.022,0.283
58,Senate,430,71,0,CA,200,0,3,"BARD, Thomas Robert",B000138,1841,1915,0.279,0.264,-46.19827,0.565,81,27,,0.215,-0.14
58,Senate,7345,71,0,CA,200,0,3,"PERKINS, George Clement",P000232,1839,1923,0.308,-0.021,-34.82906,0.67,87,24,,0.277,0.074
58,Senate,7255,62,0,CO,100,0,3,"PATTERSON, Thomas MacDonald",P000130,1839,1916,-0.28,0.052,-11.83632,0.826,62,7,,-0.212,0.226
58,Senate,9246,62,0,CO,100,0,3,"TELLER, Henry Moore",T000116,1830,1914,0.161,0.485,-48.12169,0.544,79,33,,-0.204,0.542
58,Senate,4220,1,0,CT,200,0,3,"HAWLEY, Joseph Roswell",H000377,1826,1905,0.304,-0.753,,,,,,0.714,-0.061
58,Senate,7482,1,0,CT,200,0,3,"PLATT, Orville Hitchcock",P000382,1827,1905,0.433,-0.901,-18.32159,0.804,84,9,,0.72,-0.42
58,Senate,96,11,0,DE,200,0,3,"ALLEE, James Frank",A000110,1857,1938,0.563,-0.617,-7.58751,0.899,71,2,,0.659,-0.307
58,Senate,395,11,0,DE,200,0,3,"BALL, Lewis Heisler",B000100,1861,1932,0.59,-0.332,-10.57367,0.865,73,8,,0.682,-0.237
58,Senate,5943,43,0,FL,100,0,3,"MALLORY, Stephen Russell",M000085,1848,1907,-0.399,0.035,-13.43066,0.842,78,5,,-0.449,0.146
58,Senate,9166,43,0,FL,100,0,3,"TALIAFERRO, James Piper",T000026,1847,1934,-0.477,-0.393,-8.23328,0.839,47,4,,-0.381,-0.031
58,Senate,322,44,0,GA,100,0,3,"BACON, Augustus Octavius",B000014,1839,1914,-0.39,-0.187,-15.38157,0.819,77,7,,-0.307,-0.45
58,Senate,1806,44,0,GA,100,0,3,"CLAY, Alexander Stephens",C000478,1853,1910,-0.395,0.107,-18.36539,0.797,81,10,,-0.32,-0.475
58,Senate,2738,63,0,ID,100,0,3,"DUBOIS, Fred Thomas",D000509,1851,1930,0.079,0.63,-23.7359,0.686,63,9,,-0.091,0.934
58,Senate,4377,63,0,ID,200,0,3,"HEYBURN, Weldon Brinton",H000554,1852,1912,0.318,-0.946,-29.4048,0.713,87,14,,0.262,-0.965
58,Senate,2239,21,0,IL,200,0,3,"CULLOM, Shelby Moore",C000973,1829,1914,0.286,-0.442,-21.37807,0.778,85,8,,0.574,-0.256
58,Senate,4564,21,0,IL,200,0,3,"HOPKINS, Albert Jarvis",H000770,1846,1922,0.444,0.466,-12.53126,0.822,64,3,,0.741,0.39
58,Senate,683,22,0,IN,200,0,3,"BEVERIDGE, Albert Jeremiah",B000429,1862,1927,0.385,0.923,-15.57226,0.795,68,5,,0.578,0.083
58,Senate,3046,22,0,IN,200,0,3,"FAIRBANKS, Charles Warren",F000003,1852,1918,0.457,-0.505,-12.05206,0.852,75,5,,0.57,-0.376
