congress,chamber,rollnumber,icpsr,cast_code,prob
42,Senate,1,152,6,93.8
42,Senate,1,212,6,80.6
42,Senate,1,528,1,100.0
42,Senate,1,764,1,99.5
42,Senate,1,862,6,60.5
42,Senate,1,1151,9,93.2
42,Senate,1,1202,1,15.4
42,Senate,1,1401,6,83.4
42,Senate,1,1437,9,73.4
42,Senate,1,1524,9,69.4
42,Senate,1,1585,1,100.0
42,Senate,1,1642,6,100.0
42,Senate,1,1824,9,75.1
42,Senate,1,1921,6,79.3
42,Senate,1,1984,6,85.3
42,Senate,1,2046,1,100.0
42,Senate,1,2064,6,79.5
42,Senate,1,2129,6,93.1
42,Senate,1,2380,1,100.0
42,Senate,1,2384,1,100.0
42,Senate,1,2855,6,77.3
42,Senate,1,3107,1,63.8
42,Senate,1,3122,1,67.0
42,Senate,1,3123,6,84.5
42,Senate,1,3203,6,80.8
42,Senate,1,3362,6,91.5
42,Senate,1,3571,6,91.5
42,Senate,1,3998,1,100.0
42,Senate,1,4001,6,47.1
42,Senate,1,4077,6,89.2
42,Senate,1,4416,1,99.9
42,Senate,1,4457,1,66.0
42,Senate,1,4642,6,86.4
42,Senate,1,5005,9,100.0
42,Senate,1,5147,6,48.9
42,Senate,1,5152,1,100.0
42,Senate,1,5642,9,19.2
42,Senate,1,5746,1,60.4
42,Senate,1,6696,6,87.3
42,Senate,1,6697,6,86.0
42,Senate,1,6744,6,79.1
42,Senate,1,6992,9,97.5
42,Senate,1,7090,9,97.0
42,Senate,1,7246,9,80.8
42,Senate,1,7518,6,92.9
42,Senate,1,7521,9,40.6
42,Senate,1,7587,1,38.8
42,Senate,1,7703,6,89.1
42,Senate,1,7851,9,46.4
42,Senate,1,7967,1,90.6
42,Senate,1,8222,1,100.0
42,Senate,1,8235,9,43.4
42,Senate,1,8279,1,98.9
42,Senate,1,8304,6,73.3
42,Senate,1,8454,6,57.7
42,Senate,1,8783,1,37.9
42,Senate,1,8806,1,90.3
42,Senate,1,8922,1,100.0
42,Senate,1,8948,6,58.8
42,Senate,1,8962,1,100.0
42,Senate,1,9083,1,7.4
42,Senate,1,9367,1,100.0
42,Senate,1,9398,1,95.7
42,Senate,1,9492,1,88.5
42,Senate,1,9668,1,100.0
42,Senate,1,9961,6,42.0
