congress,chamber,rollnumber,icpsr,cast_code,prob
20,House,1,45,6,47.2
20,House,1,87,1,79.0
20,House,1,125,9,79.8
20,House,1,128,1,16.6
20,House,1,148,6,41.8
20,House,1,171,6,41.6
20,House,1,180,6,83.7
20,House,1,225,1,67.7
20,House,1,236,1,36.7
20,House,1,344,1,15.3
20,House,1,385,1,25.4
20,House,1,418,6,80.5
20,House,1,421,9,61.7
20,House,1,424,6,25.9
20,House,1,435,6,80.9
20,House,1,442,6,65.6
20,House,1,443,6,84.2
20,House,1,451,6,73.8
20,House,1,467,6,45.7
20,House,1,489,6,74.7
20,House,1,493,1,17.7
20,House,1,505,1,60.5
20,House,1,511,6,73.4
20,House,1,513,6,86.2
20,House,1,576,6,81.2
20,House,1,591,9,50.8
20,House,1,606,6,47.5
20,House,1,769,1,60.1
20,House,1,775,6,76.6
20,House,1,1008,9,58.4
20,House,1,1134,9,63.0
20,House,1,1173,6,47.5
20,House,1,1186,6,44.4
20,House,1,1196,1,29.2
20,House,1,1213,1,30.8
20,House,1,1242,1,56.4
20,House,1,1256,6,85.1
20,House,1,1358,6,82.9
20,House,1,1431,1,60.3
20,House,1,1543,1,76.0
20,House,1,1547,6,35.9
20,House,1,1674,6,74.3
20,House,1,1738,1,79.9
20,House,1,1768,1,25.3
20,House,1,1775,6,71.8
20,House,1,1972,1,29.8
20,House,1,2002,1,75.7
20,House,1,2092,1,41.9
20,House,1,2172,6,75.0
20,House,1,2187,1,46.8
20,House,1,2213,6,81.4
20,House,1,2242,1,33.3
20,House,1,2323,6,53.3
20,House,1,2358,6,84.6
20,House,1,2361,1,74.2
20,House,1,2394,9,84.9
20,House,1,2417,9,74.0
20,House,1,2466,1,49.9
20,House,1,2528,1,77.1
20,House,1,2574,6,81.9
20,House,1,2674,9,72.6
20,House,1,2721,1,60.3
20,House,1,2760,1,44.5
20,House,1,2797,6,74.9
20,House,1,2817,6,45.4
20,House,1,3026,6,82.8
20,House,1,3143,6,55.2
20,House,1,3233,1,81.9
20,House,1,3234,1,72.9
20,House,1,3291,6,54.2
20,House,1,3292,6,68.2
20,House,1,3384,6,39.2
20,House,1,3431,9,49.7
20,House,1,3486,9,80.8
20,House,1,3493,1,56.1
20,House,1,3611,1,77.4
20,House,1,3707,6,74.3
20,House,1,3778,1,38.3
20,House,1,3880,6,56.5
20,House,1,3910,9,67.0
20,House,1,3956,1,77.2
20,House,1,3964,1,55.7
20,House,1,3991,1,73.9
20,House,1,4163,1,60.4
20,House,1,4238,1,75.5
20,House,1,4263,1,35.9
20,House,1,4470,6,47.4
20,House,1,4480,6,80.6
20,House,1,4492,1,58.0
20,House,1,4513,9,31.3
20,House,1,4534,1,59.9
20,House,1,4746,6,77.8
20,House,1,4809,6,82.3
20,House,1,4811,1,51.9
20,House,1,4830,1,60.3
20,House,1,4926,6,59.5
20,House,1,4937,6,80.8
20,House,1,4971,1,53.1
20,House,1,5121,6,44.7
20,House,1,5209,9,60.8
20,House,1,5252,6,57.2
20,House,1,5367,1,57.6
20,House,1,5514,1,22.5
20,House,1,5534,6,23.9
20,House,1,5551,6,40.5
20,House,1,5582,1,23.3
20,House,1,5622,1,32.4
20,House,1,5704,1,35.8
20,House,1,5715,9,46.3
20,House,1,5733,6,81.2
20,House,1,5760,6,39.0
20,House,1,5837,1,70.1
20,House,1,5863,6,48.7
20,House,1,5907,1,52.2
20,House,1,5937,9,79.8
20,House,1,5973,1,70.2
20,House,1,5982,6,74.4
20,House,1,6042,6,25.7
20,House,1,6044,6,86.1
20,House,1,6046,6,84.5
20,House,1,6097,6,65.9
20,House,1,6113,6,78.9
20,House,1,6189,1,74.0
20,House,1,6232,6,30.2
20,House,1,6268,1,47.7
20,House,1,6277,6,40.0
20,House,1,6286,1,47.9
20,House,1,6289,1,71.5
20,House,1,6340,9,77.1
20,House,1,6415,6,64.1
20,House,1,6438,6,82.5
20,House,1,6446,6,65.6
20,House,1,6479,1,37.8
20,House,1,6544,1,18.1
20,House,1,6562,6,34.6
20,House,1,6564,1,45.4
20,House,1,6575,6,32.8
20,House,1,6632,1,45.6
20,House,1,6655,6,54.5
20,House,1,6905,9,58.6
20,House,1,6984,6,18.9
20,House,1,6994,6,77.0
20,House,1,7001,6,55.0
20,House,1,7088,1,37.4
20,House,1,7130,6,33.4
20,House,1,7281,6,77.7
20,House,1,7399,6,79.0
20,House,1,7443,6,82.9
20,House,1,7475,6,82.2
20,House,1,7507,1,73.6
20,House,1,7706,6,62.1
20,House,1,7723,1,37.6
20,House,1,7789,6,85.3
20,House,1,7881,6,76.7
20,House,1,7913,9,59.7
20,House,1,7929,1,70.2
20,House,1,7935,1,78.5
20,House,1,8142,6,68.8
20,House,1,8237,6,54.3
20,House,1,8365,9,83.7
20,House,1,8447,6,39.4
20,House,1,8582,6,82.7
20,House,1,8674,9,25.4
20,House,1,8715,6,32.1
20,House,1,8803,6,84.2
20,House,1,8809,1,42.9
20,House,1,8831,1,30.8
20,House,1,8897,1,47.7
20,House,1,8919,1,66.4
20,House,1,8920,9,46.7
20,House,1,8927,6,75.1
20,House,1,8997,6,79.4
20,House,1,9007,6,48.8
20,House,1,9029,6,85.9
20,House,1,9095,6,67.9
20,House,1,9101,1,17.5
20,House,1,9124,1,21.4
20,House,1,9167,9,47.0
20,House,1,9188,9,79.6
20,House,1,9222,6,75.9
20,House,1,9324,6,85.6
20,House,1,9343,9,80.1
20,House,1,9450,6,75.7
20,House,1,9466,1,79.1
20,House,1,9495,6,80.7
20,House,1,9500,1,72.8
