congress,chamber,rollnumber,icpsr,cast_code,prob
85,House,1,2,1,98.1
85,House,1,13,1,99.3
85,House,1,18,6,99.4
85,House,1,46,1,96.8
85,House,1,62,1,100.0
85,House,1,82,1,99.8
85,House,1,93,6,99.9
85,House,1,116,6,100.0
85,House,1,121,6,100.0
85,House,1,158,6,99.0
85,House,1,177,1,100.0
85,House,1,188,6,99.1
85,House,1,195,1,99.9
85,House,1,205,1,100.0
85,House,1,226,6,100.0
85,House,1,267,1,98.9
85,House,1,270,1,99.0
85,House,1,275,1,100.0
85,House,1,291,6,100.0
85,House,1,301,6,97.5
85,House,1,310,6,99.7
85,House,1,339,1,100.0
85,House,1,364,6,90.5
85,House,1,387,6,97.5
85,House,1,431,1,99.9
85,House,1,433,1,97.8
85,House,1,465,1,100.0
85,House,1,503,6,100.0
85,House,1,504,7,100.0
85,House,1,518,6,100.0
85,House,1,521,6,99.9
85,House,1,550,6,99.9
85,House,1,563,6,100.0
85,House,1,567,1,100.0
85,House,1,590,6,97.5
85,House,1,633,1,97.2
85,House,1,639,6,90.6
85,House,1,652,6,100.0
85,House,1,672,6,99.1
85,House,1,680,6,99.9
85,House,1,789,1,100.0
85,House,1,798,1,100.0
85,House,1,824,1,100.0
85,House,1,830,1,96.3
85,House,1,835,1,100.0
85,House,1,837,6,100.0
85,House,1,846,1,100.0
85,House,1,868,6,100.0
85,House,1,891,6,100.0
85,House,1,912,7,100.0
85,House,1,937,1,100.0
85,House,1,939,1,94.9
85,House,1,986,6,97.1
85,House,1,997,1,99.8
85,House,1,1077,1,100.0
85,House,1,1081,1,100.0
85,House,1,1087,6,100.0
85,House,1,1103,1,100.0
85,House,1,1104,6,100.0
85,House,1,1130,1,100.0
85,House,1,1152,6,100.0
85,House,1,1154,6,81.6
85,House,1,1205,1,99.9
85,House,1,1215,6,99.9
85,House,1,1254,6,65.0
85,House,1,1282,1,99.8
85,House,1,1328,6,100.0
85,House,1,1366,1,100.0
85,House,1,1367,6,99.9
85,House,1,1368,1,100.0
85,House,1,1371,6,100.0
85,House,1,1476,6,100.0
85,House,1,1479,1,99.8
85,House,1,1517,1,99.9
85,House,1,1533,6,99.7
85,House,1,1610,6,99.9
85,House,1,1611,1,99.0
85,House,1,1620,6,99.9
85,House,1,1682,1,100.0
85,House,1,1684,6,99.0
85,House,1,1702,6,100.0
85,House,1,1717,1,100.0
85,House,1,1719,1,99.8
85,House,1,1722,6,99.9
85,House,1,1763,1,99.9
85,House,1,1839,6,100.0
85,House,1,1861,1,100.0
85,House,1,1904,1,100.0
85,House,1,1931,6,99.9
85,House,1,1941,6,100.0
85,House,1,1952,1,99.3
85,House,1,2032,1,100.0
85,House,1,2049,1,100.0
85,House,1,2065,6,99.7
85,House,1,2089,6,100.0
85,House,1,2143,6,94.4
85,House,1,2174,6,100.0
85,House,1,2255,6,99.2
85,House,1,2256,6,99.6
85,House,1,2266,6,99.7
85,House,1,2272,6,100.0
85,House,1,2275,6,100.0
85,House,1,2298,6,100.0
85,House,1,2376,1,100.0
85,House,1,2389,1,98.7
85,House,1,2430,6,99.8
85,House,1,2433,1,100.0
85,House,1,2476,1,99.8
85,House,1,2484,6,100.0
85,House,1,2490,1,98.3
85,House,1,2504,6,100.0
85,House,1,2517,1,100.0
85,House,1,2523,6,100.0
