congress,chamber,rollnumber,icpsr,cast_code,prob
57,House,1,14,2,
57,House,1,36,2,
57,House,1,44,1,
57,House,1,79,2,
57,House,1,98,2,
57,House,1,109,1,
57,House,1,215,2,
57,House,1,314,2,
57,House,1,395,2,
57,House,1,396,1,
57,House,1,403,1,
57,House,1,452,2,
57,House,1,482,2,
57,House,1,485,1,
57,House,1,510,2,
57,House,1,585,2,
57,House,1,607,1,
57,House,1,615,1,
57,House,1,617,1,
57,House,1,657,1,
57,House,1,715,2,
57,House,1,734,2,
57,House,1,750,2,
57,House,1,776,2,
57,House,1,861,2,
57,House,1,887,2,
57,House,1,907,2,
57,House,1,909,1,
57,House,1,979,1,
57,House,1,988,1,
57,House,1,1023,2,
57,House,1,1045,2,
57,House,1,1065,2,
57,House,1,1092,9,
57,House,1,1135,2,
57,House,1,1150,2,
57,House,1,1164,1,
57,House,1,1227,9,
57,House,1,1257,1,
57,House,1,1259,2,
57,House,1,1261,2,
57,House,1,1275,2,
57,House,1,1276,2,
57,House,1,1281,1,
57,House,1,1291,1,
57,House,1,1322,2,
57,House,1,1339,1,
57,House,1,1352,2,
57,House,1,1400,2,
57,House,1,1403,1,
57,House,1,1473,1,
57,House,1,1483,2,
57,House,1,1495,2,
57,House,1,1584,2,
57,House,1,1588,1,
57,House,1,1769,1,
57,House,1,1821,1,
57,House,1,1879,1,
57,House,1,1989,2,
57,House,1,1992,2,
57,House,1,2006,1,
57,House,1,2036,2,
57,House,1,2039,1,
57,House,1,2047,2,
57,House,1,2055,9,
57,House,1,2070,2,
57,House,1,2094,2,
57,House,1,2106,1,
57,House,1,2169,1,
57,House,1,2192,2,
57,House,1,2210,1,
57,House,1,2225,2,
57,House,1,2248,1,
57,House,1,2260,2,
57,House,1,2269,2,
57,House,1,2279,2,
57,House,1,2299,2,
57,House,1,2310,2,
57,House,1,2344,2,
57,House,1,2363,1,
57,House,1,2366,2,
57,House,1,2408,1,
57,House,1,2438,2,
57,House,1,2453,9,
57,House,1,2458,2,
57,House,1,2467,1,
57,House,1,2555,2,
57,House,1,2608,1,
57,House,1,2683,1,
57,House,1,2693,2,
57,House,1,2696,2,
57,House,1,2720,2,
57,House,1,2731,2,
57,House,1,2839,2,
57,House,1,2860,1,
57,House,1,2918,1,
57,House,1,2960,2,
57,House,1,2988,2,
57,House,1,3003,2,
57,House,1,3091,1,
57,House,1,3153,1,
57,House,1,3183,1,
57,House,1,3214,1,
57,House,1,3218,2,
57,House,1,3225,1,
57,House,1,3245,2,
57,House,1,3275,2,
57,House,1,3297,2,
57,House,1,3302,2,
57,House,1,3305,1,
57,House,1,3322,2,
57,House,1,3330,1,
57,House,1,3425,9,
57,House,1,3426,2,
57,House,1,3468,2,
57,House,1,3472,2,
57,House,1,3561,2,
57,House,1,3588,2,
57,House,1,3597,2,
57,House,1,3599,2,
57,House,1,3631,1,
57,House,1,3651,1,
57,House,1,3662,1,
57,House,1,3698,1,
57,House,1,3730,2,
57,House,1,3740,2,
57,House,1,3777,1,
57,House,1,3794,2,
57,House,1,3827,1,
57,House,1,3832,1,
57,House,1,3855,2,
57,House,1,3863,2,
57,House,1,3941,1,
57,House,1,3989,2,
57,House,1,4022,2,
57,House,1,4176,2,
57,House,1,4195,2,
57,House,1,4225,1,
57,House,1,4272,2,
57,House,1,4277,2,
57,House,1,4295,2,
57,House,1,4331,2,
57,House,1,4339,1,
57,House,1,4341,1,
57,House,1,4348,2,
57,House,1,4404,2,
57,House,1,4409,2,
57,House,1,4458,2,
57,House,1,4523,2,
57,House,1,4553,1,
57,House,1,4564,2,
57,House,1,4635,1,
57,House,1,4643,2,
57,House,1,4702,2,
57,House,1,4719,2,
57,House,1,4826,2,
57,House,1,4839,2,
57,House,1,4841,1,
57,House,1,4866,2,
57,House,1,4913,2,
57,House,1,4929,1,
57,House,1,4975,1,
57,House,1,5065,1,
57,House,1,5067,2,
57,House,1,5079,2,
57,House,1,5090,2,
57,House,1,5123,1,
57,House,1,5200,1,
57,House,1,5219,2,
57,House,1,5307,1,
57,House,1,5309,1,
57,House,1,5315,1,
57,House,1,5327,1,
57,House,1,5331,2,
57,House,1,5350,2,
57,House,1,5388,2,
57,House,1,5391,2,
57,House,1,5419,1,
57,House,1,5432,2,
57,House,1,5460,1,
57,House,1,5486,1,
57,House,1,5493,1,
57,House,1,5510,2,
57,House,1,5620,1,
57,House,1,5624,1,
57,House,1,5638,1,
57,House,1,5648,2,
57,House,1,5676,1,
57,House,1,5697,2,
57,House,1,5702,1,
57,House,1,5705,2,
57,House,1,5717,1,
57,House,1,5727,1,
57,House,1,5754,2,
57,House,1,5784,2,
57,House,1,5786,2,
57,House,1,5800,2,
57,House,1,5901,1,
57,House,1,5925,2,
57,House,1,5928,1,
57,House,1,5959,2,
57,House,1,6009,2,
57,House,1,6020,2,
57,House,1,6111,1,
57,House,1,6122,1,
57,House,1,6130,2,
57,House,1,6145,2,
57,House,1,6150,1,
57,House,1,6202,1,
57,House,1,6212,1,
57,House,1,6320,2,
57,House,1,6321,1,
57,House,1,6379,1,
57,House,1,6416,2,
57,House,1,6443,2,
57,House,1,6448,1,
57,House,1,6457,1,
57,House,1,6463,1,
57,House,1,6488,2,
57,House,1,6547,2,
57,House,1,6590,2,
57,House,1,6615,2,
57,House,1,6616,2,
57,House,1,6617,2,
57,House,1,6618,1,
57,House,1,6684,2,
57,House,1,6692,2,
57,House,1,6713,2,
57,House,1,6777,2,
57,House,1,6833,1,
57,House,1,6841,1,
57,House,1,6854,2,
57,House,1,6884,5,
57,House,1,6885,2,
57,House,1,6897,1,
57,House,1,6969,1,
57,House,1,7066,2,
57,House,1,7107,1,
57,House,1,7113,2,
57,House,1,7124,2,
57,House,1,7150,1,
57,House,1,7177,2,
57,House,1,7203,2,
57,House,1,7241,2,
57,House,1,7251,1,
57,House,1,7273,2,
57,House,1,7284,2,
57,House,1,7347,2,
57,House,1,7439,1,
57,House,1,7508,1,
57,House,1,7565,1,
57,House,1,7581,2,
57,House,1,7582,2,
57,House,1,7624,2,
57,House,1,7648,1,
57,House,1,7718,1,
57,House,1,7734,1,
57,House,1,7748,2,
57,House,1,7798,2,
57,House,1,7805,2,
57,House,1,7807,1,
57,House,1,7839,1,
57,House,1,7840,1,
57,House,1,7877,6,
57,House,1,7882,1,
57,House,1,7931,1,
57,House,1,7939,1,
57,House,1,7952,2,
57,House,1,7964,1,
57,House,1,7977,1,
57,House,1,7984,1,
57,House,1,8103,1,
57,House,1,8111,2,
57,House,1,8117,1,
57,House,1,8124,2,
57,House,1,8160,1,
57,House,1,8182,1,
57,House,1,8251,1,
57,House,1,8264,2,
57,House,1,8293,2,
57,House,1,8352,1,
57,House,1,8390,1,
57,House,1,8394,1,
57,House,1,8395,1,
57,House,1,8412,2,
57,House,1,8431,2,
57,House,1,8445,1,
57,House,1,8453,2,
57,House,1,8491,2,
57,House,1,8500,2,
57,House,1,8537,1,
57,House,1,8558,2,
57,House,1,8570,1,
57,House,1,8588,1,
57,House,1,8609,1,
57,House,1,8624,2,
57,House,1,8630,2,
57,House,1,8683,2,
57,House,1,8692,9,
57,House,1,8698,2,
57,House,1,8723,1,
57,House,1,8726,1,
57,House,1,8750,2,
57,House,1,8754,2,
57,House,1,8765,1,
57,House,1,8793,2,
57,House,1,8794,1,
57,House,1,8850,1,
57,House,1,8867,2,
57,House,1,8889,1,
57,House,1,8908,2,
57,House,1,8937,2,
57,House,1,8942,2,
57,House,1,8995,2,
57,House,1,9078,2,
57,House,1,9080,1,
57,House,1,9092,9,
57,House,1,9106,1,
57,House,1,9158,1,
57,House,1,9184,9,
57,House,1,9194,2,
57,House,1,9195,2,
57,House,1,9209,1,
57,House,1,9277,1,
57,House,1,9287,1,
57,House,1,9304,2,
57,House,1,9318,1,
57,House,1,9399,2,
57,House,1,9413,2,
57,House,1,9418,2,
57,House,1,9420,2,
57,House,1,9476,1,
57,House,1,9560,1,
57,House,1,9608,1,
57,House,1,9638,2,
57,House,1,9691,2,
57,House,1,9694,2,
57,House,1,9704,2,
57,House,1,9803,2,
57,House,1,9836,2,
57,House,1,9839,2,
57,House,1,9875,2,
57,House,1,9908,9,
57,House,1,9985,1,
57,House,1,10032,1,
57,House,1,10111,1,
57,House,1,10153,1,
57,House,1,10165,1,
57,House,1,10220,1,
57,House,1,10356,9,
57,House,1,10369,1,
57,House,1,10384,2,
57,House,1,10444,2,
57,House,1,10465,1,
57,House,1,99892,9,
57,House,1,99893,9,
57,House,2,14,1,100.0
57,House,2,36,1,100.0
57,House,2,44,6,100.0
57,House,2,79,1,100.0
57,House,2,98,1,100.0
57,House,2,109,6,100.0
57,House,2,215,1,100.0
57,House,2,314,1,100.0
57,House,2,395,1,100.0
57,House,2,396,6,100.0
57,House,2,403,6,100.0
57,House,2,452,1,100.0
57,House,2,482,1,100.0
57,House,2,485,6,100.0
57,House,2,510,1,100.0
57,House,2,585,1,100.0
57,House,2,607,6,99.9
57,House,2,615,6,100.0
57,House,2,617,6,
57,House,2,657,6,100.0
57,House,2,715,1,100.0
57,House,2,734,1,100.0
57,House,2,750,1,100.0
57,House,2,776,1,100.0
57,House,2,861,1,100.0
57,House,2,887,1,100.0
57,House,2,907,1,100.0
57,House,2,909,6,100.0
57,House,2,979,6,100.0
57,House,2,988,6,100.0
57,House,2,1023,1,100.0
57,House,2,1045,1,100.0
57,House,2,1065,1,100.0
57,House,2,1092,9,100.0
57,House,2,1135,1,100.0
57,House,2,1150,1,100.0
57,House,2,1164,6,100.0
57,House,2,1227,9,100.0
57,House,2,1257,6,100.0
57,House,2,1259,1,100.0
57,House,2,1261,1,100.0
57,House,2,1275,1,100.0
57,House,2,1276,1,100.0
57,House,2,1281,6,100.0
57,House,2,1291,6,100.0
57,House,2,1322,1,100.0
57,House,2,1339,6,96.0
57,House,2,1352,1,100.0
57,House,2,1400,9,100.0
57,House,2,1403,6,100.0
57,House,2,1473,6,100.0
57,House,2,1483,1,100.0
57,House,2,1495,1,100.0
57,House,2,1584,1,100.0
57,House,2,1588,6,100.0
57,House,2,1769,6,100.0
57,House,2,1821,6,100.0
57,House,2,1879,6,100.0
57,House,2,1989,1,100.0
57,House,2,1992,1,100.0
57,House,2,2006,6,100.0
57,House,2,2036,1,100.0
57,House,2,2039,6,100.0
57,House,2,2047,1,99.1
57,House,2,2055,9,100.0
57,House,2,2070,1,100.0
57,House,2,2094,1,100.0
57,House,2,2106,6,100.0
57,House,2,2169,6,100.0
57,House,2,2192,1,100.0
57,House,2,2210,6,100.0
57,House,2,2225,1,100.0
57,House,2,2248,6,99.9
57,House,2,2260,1,100.0
57,House,2,2269,1,100.0
57,House,2,2279,1,100.0
57,House,2,2299,1,100.0
57,House,2,2310,1,100.0
57,House,2,2344,1,99.9
57,House,2,2363,6,99.9
57,House,2,2366,1,100.0
57,House,2,2408,6,100.0
57,House,2,2438,1,100.0
57,House,2,2453,9,100.0
57,House,2,2458,1,100.0
57,House,2,2467,6,100.0
57,House,2,2555,1,100.0
57,House,2,2608,6,100.0
57,House,2,2683,6,100.0
57,House,2,2693,1,100.0
57,House,2,2696,1,100.0
57,House,2,2720,1,100.0
57,House,2,2731,1,100.0
57,House,2,2839,1,100.0
57,House,2,2860,6,100.0
57,House,2,2918,9,100.0
57,House,2,2960,9,100.0
57,House,2,2988,1,100.0
57,House,2,3003,1,100.0
57,House,2,3091,6,100.0
57,House,2,3153,6,100.0
57,House,2,3183,6,100.0
57,House,2,3214,6,100.0
57,House,2,3218,1,100.0
57,House,2,3225,6,100.0
57,House,2,3245,9,100.0
57,House,2,3275,1,100.0
57,House,2,3297,1,100.0
57,House,2,3302,1,100.0
57,House,2,3305,6,100.0
57,House,2,3322,1,100.0
57,House,2,3330,6,100.0
57,House,2,3425,9,100.0
57,House,2,3426,1,100.0
57,House,2,3468,1,100.0
57,House,2,3472,1,100.0
57,House,2,3561,1,100.0
57,House,2,3574,6,100.0
57,House,2,3588,1,99.8
57,House,2,3597,1,100.0
57,House,2,3599,1,100.0
57,House,2,3631,6,100.0
57,House,2,3651,6,100.0
57,House,2,3662,6,100.0
57,House,2,3698,6,100.0
57,House,2,3730,1,100.0
57,House,2,3740,1,100.0
57,House,2,3777,6,100.0
57,House,2,3794,1,100.0
57,House,2,3827,6,100.0
57,House,2,3832,6,100.0
57,House,2,3855,1,100.0
57,House,2,3863,1,97.0
57,House,2,3941,6,98.6
57,House,2,3989,1,100.0
57,House,2,4022,1,99.5
57,House,2,4176,1,100.0
57,House,2,4195,1,100.0
57,House,2,4225,6,100.0
57,House,2,4272,1,99.9
57,House,2,4277,9,100.0
57,House,2,4295,1,100.0
57,House,2,4331,1,100.0
57,House,2,4339,6,100.0
57,House,2,4341,6,100.0
57,House,2,4348,9,100.0
57,House,2,4404,1,100.0
57,House,2,4409,1,100.0
57,House,2,4458,1,100.0
57,House,2,4523,1,100.0
57,House,2,4553,6,100.0
57,House,2,4564,1,100.0
57,House,2,4635,6,100.0
57,House,2,4643,1,100.0
57,House,2,4702,1,100.0
57,House,2,4719,1,100.0
57,House,2,4826,1,100.0
57,House,2,4839,1,99.5
57,House,2,4841,6,100.0
57,House,2,4866,9,100.0
57,House,2,4913,1,100.0
57,House,2,4929,6,100.0
57,House,2,4975,6,100.0
57,House,2,5065,1,99.9
57,House,2,5067,6,100.0
57,House,2,5079,1,100.0
57,House,2,5090,1,100.0
57,House,2,5123,6,100.0
57,House,2,5200,6,100.0
57,House,2,5219,1,99.8
57,House,2,5307,6,100.0
57,House,2,5309,6,100.0
57,House,2,5315,6,100.0
57,House,2,5327,9,100.0
57,House,2,5331,1,100.0
57,House,2,5350,1,100.0
57,House,2,5388,1,100.0
57,House,2,5391,1,99.9
57,House,2,5419,6,100.0
57,House,2,5432,9,100.0
57,House,2,5460,6,100.0
57,House,2,5486,6,100.0
57,House,2,5493,9,100.0
57,House,2,5510,1,100.0
57,House,2,5620,6,100.0
57,House,2,5624,6,100.0
57,House,2,5638,6,100.0
57,House,2,5648,1,99.8
57,House,2,5676,6,99.9
57,House,2,5697,9,100.0
57,House,2,5702,6,100.0
57,House,2,5705,1,100.0
57,House,2,5717,6,100.0
57,House,2,5727,6,100.0
57,House,2,5754,1,100.0
57,House,2,5784,1,99.2
57,House,2,5786,1,100.0
57,House,2,5800,1,100.0
57,House,2,5901,6,100.0
57,House,2,5925,1,100.0
57,House,2,5928,6,100.0
57,House,2,5959,1,100.0
57,House,2,6009,1,99.9
57,House,2,6020,1,100.0
57,House,2,6111,6,100.0
57,House,2,6122,9,100.0
57,House,2,6130,1,100.0
57,House,2,6145,1,100.0
57,House,2,6150,6,100.0
57,House,2,6202,6,100.0
57,House,2,6212,6,100.0
57,House,2,6320,1,100.0
57,House,2,6321,9,100.0
57,House,2,6379,6,100.0
57,House,2,6416,1,100.0
57,House,2,6443,1,100.0
57,House,2,6448,6,100.0
57,House,2,6457,6,100.0
57,House,2,6463,6,100.0
57,House,2,6488,1,100.0
57,House,2,6547,1,100.0
57,House,2,6590,9,100.0
57,House,2,6615,1,100.0
57,House,2,6616,1,100.0
57,House,2,6617,1,100.0
57,House,2,6618,6,100.0
57,House,2,6684,1,100.0
57,House,2,6692,1,100.0
57,House,2,6713,1,100.0
57,House,2,6777,1,100.0
57,House,2,6833,6,100.0
57,House,2,6841,6,100.0
57,House,2,6854,1,100.0
57,House,2,6884,6,100.0
57,House,2,6885,1,100.0
57,House,2,6897,9,99.9
57,House,2,6969,6,100.0
57,House,2,7066,1,100.0
57,House,2,7107,6,100.0
57,House,2,7113,1,100.0
57,House,2,7124,1,100.0
57,House,2,7150,6,100.0
57,House,2,7177,9,100.0
57,House,2,7203,1,100.0
57,House,2,7241,1,100.0
57,House,2,7251,6,100.0
57,House,2,7273,1,100.0
57,House,2,7284,1,100.0
57,House,2,7347,1,100.0
57,House,2,7439,6,100.0
57,House,2,7508,9,99.9
57,House,2,7565,9,100.0
57,House,2,7581,1,100.0
57,House,2,7582,1,100.0
57,House,2,7624,1,100.0
57,House,2,7648,6,99.7
57,House,2,7718,6,100.0
57,House,2,7734,6,100.0
57,House,2,7748,1,100.0
57,House,2,7798,1,100.0
57,House,2,7805,1,100.0
57,House,2,7807,6,100.0
57,House,2,7839,6,100.0
57,House,2,7840,6,100.0
57,House,2,7877,6,100.0
57,House,2,7882,6,100.0
57,House,2,7931,6,100.0
57,House,2,7939,6,100.0
57,House,2,7952,1,100.0
57,House,2,7964,6,100.0
57,House,2,7977,6,100.0
57,House,2,7984,6,100.0
57,House,2,8103,6,100.0
57,House,2,8111,1,100.0
57,House,2,8117,9,100.0
57,House,2,8124,1,100.0
57,House,2,8160,9,100.0
57,House,2,8182,6,100.0
57,House,2,8251,6,100.0
57,House,2,8264,1,100.0
57,House,2,8293,1,100.0
57,House,2,8352,6,100.0
57,House,2,8390,9,100.0
57,House,2,8394,6,100.0
57,House,2,8395,6,95.5
57,House,2,8412,1,100.0
57,House,2,8431,1,100.0
57,House,2,8445,6,100.0
57,House,2,8453,1,100.0
57,House,2,8491,1,100.0
57,House,2,8500,9,100.0
57,House,2,8537,6,100.0
57,House,2,8558,1,100.0
57,House,2,8570,6,100.0
57,House,2,8588,6,100.0
57,House,2,8609,6,100.0
57,House,2,8624,1,100.0
57,House,2,8630,1,99.5
57,House,2,8683,1,100.0
57,House,2,8692,9,100.0
57,House,2,8698,9,100.0
57,House,2,8723,6,100.0
57,House,2,8726,6,100.0
57,House,2,8750,1,100.0
57,House,2,8754,1,100.0
57,House,2,8765,6,100.0
57,House,2,8793,1,100.0
57,House,2,8794,6,100.0
57,House,2,8850,6,100.0
57,House,2,8867,1,100.0
57,House,2,8889,6,100.0
57,House,2,8908,1,100.0
57,House,2,8937,1,100.0
57,House,2,8942,1,100.0
57,House,2,8995,1,100.0
57,House,2,9078,1,100.0
57,House,2,9080,6,100.0
57,House,2,9092,1,100.0
57,House,2,9106,6,100.0
57,House,2,9158,6,100.0
57,House,2,9184,6,100.0
57,House,2,9194,1,100.0
57,House,2,9195,1,100.0
57,House,2,9209,6,100.0
57,House,2,9277,6,98.9
57,House,2,9287,6,100.0
57,House,2,9304,1,99.9
57,House,2,9318,6,100.0
57,House,2,9399,1,100.0
57,House,2,9413,1,99.9
57,House,2,9418,1,100.0
57,House,2,9420,1,100.0
57,House,2,9476,6,100.0
57,House,2,9560,6,100.0
57,House,2,9608,6,100.0
57,House,2,9638,1,100.0
57,House,2,9691,9,100.0
57,House,2,9694,1,99.9
57,House,2,9704,1,100.0
57,House,2,9803,1,100.0
57,House,2,9836,1,100.0
57,House,2,9839,1,100.0
57,House,2,9875,1,100.0
57,House,2,9908,9,100.0
57,House,2,9985,6,100.0
57,House,2,10032,6,100.0
57,House,2,10111,6,100.0
57,House,2,10153,6,100.0
57,House,2,10165,6,100.0
57,House,2,10220,6,100.0
57,House,2,10356,9,100.0
57,House,2,10369,6,100.0
57,House,2,10384,1,100.0
57,House,2,10444,1,100.0
57,House,2,10465,6,100.0
57,House,2,99892,9,97.9
57,House,2,99893,9,100.0
57,House,3,14,6,100.0
57,House,3,36,6,100.0
57,House,3,44,1,100.0
57,House,3,79,6,100.0
57,House,3,98,6,100.0
57,House,3,109,1,100.0
57,House,3,215,6,99.8
57,House,3,314,6,100.0
57,House,3,395,6,100.0
57,House,3,396,1,100.0
57,House,3,403,9,99.9
57,House,3,452,6,99.9
57,House,3,482,6,100.0
57,House,3,485,1,100.0
57,House,3,510,6,100.0
57,House,3,585,6,99.9
57,House,3,607,1,96.2
57,House,3,615,1,99.4
57,House,3,617,1,
57,House,3,657,1,99.9
57,House,3,715,6,100.0
57,House,3,734,6,100.0
57,House,3,750,6,100.0
57,House,3,776,6,99.9
57,House,3,861,6,100.0
57,House,3,887,6,100.0
57,House,3,907,6,100.0
57,House,3,909,9,99.9
57,House,3,979,1,100.0
57,House,3,988,1,99.8
57,House,3,1023,6,100.0
57,House,3,1045,6,100.0
57,House,3,1065,6,100.0
57,House,3,1092,9,99.5
57,House,3,1135,6,99.9
57,House,3,1150,6,100.0
57,House,3,1164,1,100.0
57,House,3,1227,9,100.0
57,House,3,1257,1,100.0
57,House,3,1259,6,100.0
57,House,3,1261,6,100.0
57,House,3,1275,6,99.8
57,House,3,1276,6,100.0
57,House,3,1281,1,100.0
57,House,3,1291,1,100.0
57,House,3,1322,6,100.0
57,House,3,1339,1,71.1
57,House,3,1352,6,100.0
57,House,3,1400,6,100.0
57,House,3,1403,1,98.9
57,House,3,1473,1,100.0
57,House,3,1483,6,100.0
57,House,3,1495,6,100.0
57,House,3,1584,6,100.0
57,House,3,1588,1,99.1
57,House,3,1769,1,100.0
57,House,3,1821,1,100.0
57,House,3,1879,1,98.5
57,House,3,1989,6,99.9
57,House,3,1992,6,100.0
57,House,3,2006,1,98.6
57,House,3,2036,6,99.9
57,House,3,2039,1,99.9
57,House,3,2047,6,98.9
57,House,3,2055,9,99.8
57,House,3,2070,6,100.0
57,House,3,2094,6,100.0
57,House,3,2106,1,99.7
57,House,3,2169,9,97.5
57,House,3,2192,6,100.0
57,House,3,2210,9,98.9
57,House,3,2225,6,100.0
57,House,3,2248,6,5.2
57,House,3,2260,6,100.0
57,House,3,2269,6,100.0
57,House,3,2279,6,99.8
57,House,3,2299,6,100.0
57,House,3,2310,6,100.0
57,House,3,2344,6,99.6
57,House,3,2363,1,95.9
57,House,3,2366,6,99.9
57,House,3,2408,1,99.9
57,House,3,2438,6,100.0
57,House,3,2453,9,99.9
57,House,3,2458,6,100.0
57,House,3,2467,1,100.0
57,House,3,2555,6,100.0
57,House,3,2608,1,100.0
57,House,3,2683,1,99.7
57,House,3,2693,9,99.9
57,House,3,2696,6,100.0
57,House,3,2720,6,100.0
57,House,3,2731,6,100.0
57,House,3,2839,6,99.9
57,House,3,2860,1,99.5
57,House,3,2918,9,99.9
57,House,3,2960,6,100.0
57,House,3,2988,6,99.9
57,House,3,3003,6,100.0
57,House,3,3091,1,99.6
57,House,3,3153,1,100.0
57,House,3,3183,1,99.9
57,House,3,3214,1,99.8
57,House,3,3218,6,100.0
57,House,3,3225,1,100.0
57,House,3,3245,9,100.0
57,House,3,3275,6,100.0
57,House,3,3297,6,100.0
57,House,3,3302,6,100.0
57,House,3,3305,1,98.9
57,House,3,3322,6,99.9
57,House,3,3330,1,100.0
57,House,3,3425,9,99.7
57,House,3,3426,6,100.0
57,House,3,3468,6,100.0
57,House,3,3472,6,100.0
57,House,3,3561,6,99.9
57,House,3,3574,1,99.8
57,House,3,3588,6,99.6
57,House,3,3597,6,100.0
57,House,3,3599,6,100.0
57,House,3,3631,6,0.7
57,House,3,3651,1,98.8
57,House,3,3662,1,99.9
57,House,3,3698,1,97.0
57,House,3,3730,6,100.0
57,House,3,3740,6,100.0
57,House,3,3777,1,99.0
57,House,3,3794,6,100.0
57,House,3,3827,1,99.6
57,House,3,3832,1,100.0
57,House,3,3855,6,100.0
57,House,3,3863,6,97.4
57,House,3,3941,1,82.2
57,House,3,3989,6,100.0
57,House,3,4022,6,99.2
57,House,3,4176,6,100.0
57,House,3,4195,6,99.8
57,House,3,4225,1,100.0
57,House,3,4272,6,99.8
57,House,3,4277,6,100.0
57,House,3,4295,6,100.0
57,House,3,4331,6,100.0
57,House,3,4339,1,100.0
57,House,3,4341,1,100.0
57,House,3,4348,9,100.0
57,House,3,4404,6,100.0
57,House,3,4409,6,100.0
57,House,3,4458,6,100.0
57,House,3,4523,9,99.9
57,House,3,4553,1,100.0
57,House,3,4564,6,100.0
57,House,3,4635,1,99.9
57,House,3,4643,6,100.0
57,House,3,4702,6,100.0
57,House,3,4719,6,100.0
57,House,3,4826,6,100.0
57,House,3,4839,6,99.4
57,House,3,4841,1,99.7
57,House,3,4866,6,100.0
57,House,3,4913,6,99.9
57,House,3,4929,1,99.3
57,House,3,4975,1,100.0
57,House,3,5065,6,99.7
57,House,3,5067,1,100.0
57,House,3,5079,9,99.9
57,House,3,5090,6,99.8
57,House,3,5123,1,99.9
57,House,3,5200,1,99.7
57,House,3,5219,6,99.7
57,House,3,5307,1,100.0
57,House,3,5309,1,100.0
57,House,3,5315,1,100.0
57,House,3,5327,1,99.8
57,House,3,5331,6,100.0
57,House,3,5350,6,100.0
57,House,3,5388,6,100.0
57,House,3,5391,6,99.8
57,House,3,5419,1,99.5
57,House,3,5432,6,100.0
57,House,3,5460,1,100.0
57,House,3,5486,1,100.0
57,House,3,5493,1,99.7
57,House,3,5510,6,100.0
57,House,3,5620,1,100.0
57,House,3,5624,1,100.0
57,House,3,5638,1,100.0
57,House,3,5648,6,99.7
57,House,3,5676,1,95.0
57,House,3,5697,6,100.0
57,House,3,5702,1,100.0
57,House,3,5705,6,100.0
57,House,3,5717,1,99.9
57,House,3,5727,1,99.8
57,House,3,5754,6,100.0
57,House,3,5784,6,99.2
57,House,3,5786,6,100.0
57,House,3,5800,9,100.0
57,House,3,5901,1,100.0
57,House,3,5925,6,100.0
57,House,3,5928,1,99.5
57,House,3,5959,6,100.0
57,House,3,6009,6,99.7
57,House,3,6020,6,100.0
57,House,3,6111,1,99.4
57,House,3,6122,1,99.6
57,House,3,6130,6,99.8
57,House,3,6145,6,100.0
57,House,3,6150,1,98.2
57,House,3,6202,1,100.0
57,House,3,6212,1,97.4
57,House,3,6320,6,99.9
57,House,3,6321,1,100.0
57,House,3,6379,1,100.0
57,House,3,6416,6,100.0
57,House,3,6443,6,100.0
57,House,3,6448,2,97.2
57,House,3,6457,1,99.1
57,House,3,6463,1,98.9
57,House,3,6488,6,100.0
57,House,3,6547,6,99.9
57,House,3,6590,6,100.0
57,House,3,6615,6,100.0
57,House,3,6616,6,100.0
57,House,3,6617,6,100.0
57,House,3,6618,1,99.7
57,House,3,6684,6,100.0
57,House,3,6692,6,100.0
57,House,3,6713,6,100.0
57,House,3,6777,6,99.9
57,House,3,6833,1,97.8
57,House,3,6841,9,96.8
57,House,3,6854,6,100.0
57,House,3,6884,1,98.8
57,House,3,6885,6,99.9
57,House,3,6897,1,95.0
57,House,3,6969,1,97.0
57,House,3,7066,6,100.0
57,House,3,7107,1,99.7
57,House,3,7113,6,99.9
57,House,3,7124,6,100.0
57,House,3,7150,1,99.3
57,House,3,7177,6,100.0
57,House,3,7203,6,100.0
57,House,3,7241,6,100.0
57,House,3,7251,1,99.3
57,House,3,7273,6,100.0
57,House,3,7284,6,100.0
57,House,3,7347,6,99.9
57,House,3,7439,1,100.0
57,House,3,7508,1,93.6
