congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
42,President,99886,99,0,USA,200,0,0,"GRANT, Hiram Ulysses",,1822,1885,0.18,0.018,-2.30543,0.811,11,0,,,
42,House,1206,41,2,AL,200,0,1,"BUCKLEY, Charles Waldron",B001025,1835,1906,0.312,0.072,-150.59036,0.703,427,69,,0.321,0.06
42,House,2710,41,5,AL,100,0,1,"DOX, Peter Myndert",D000478,1813,1891,-0.429,0.404,-133.03666,0.74,442,58,,-0.38,0.084
42,House,4032,41,3,AL,100,0,1,"HANDLEY, William Anderson",H000155,1834,1909,-0.416,0.057,-148.92981,0.739,493,79,,-0.419,0.067
42,House,4241,41,4,AL,200,0,1,"HAYS, Charles",H000402,1834,1879,0.23,0.337,-147.9609,0.598,288,68,,0.239,0.211
42,House,8586,41,6,AL,100,0,1,"SLOSS, Joseph Humphrey",S000498,1826,1911,-0.31,0.951,-83.38146,0.803,379,42,,-0.339,0.941
42,House,9509,41,1,AL,200,0,1,"TURNER, Benjamin Sterling",T000414,1825,1894,0.277,0.148,-208.16751,0.616,430,101,,0.277,0.168
42,House,833,42,3,AR,200,2,1,"BOLES, Thomas",B000603,1837,1905,0.313,-0.012,-121.19768,0.478,164,60,,0.136,-0.001
42,House,2869,42,3,AR,208,1,1,"EDWARDS, John",E000072,1805,1894,0.045,0.999,-26.20398,0.651,61,11,,0.047,0.999
42,House,4034,42,1,AR,100,0,1,"HANKS, James Millander",H000157,1833,1909,-0.462,0.122,-120.11253,0.73,381,64,,-0.462,0.128
42,House,8737,42,2,AR,200,0,1,"SNYDER, Oliver P.",S000671,1833,1882,0.315,0.362,-112.77194,0.684,297,48,,0.343,0.373
42,House,1909,71,3,CA,200,0,1,"COGHLAN, John Maxwell",C000594,1835,1879,0.178,0.106,-156.3015,0.612,318,75,,0.178,0.113
42,House,4603,71,1,CA,200,0,2,"HOUGHTON, Sherman Otis",H000815,1828,1914,0.306,0.383,-121.25394,0.684,319,53,,0.293,0.381
42,House,8218,71,2,CA,200,0,2,"SARGENT, Aaron Augustus",S000065,1827,1887,0.289,-0.272,-160.78319,0.613,328,78,,0.318,0.075
42,House,455,1,4,CT,100,0,1,"BARNUM, William Henry",B000166,1818,1889,-0.187,-0.041,-100.57217,0.609,203,56,,-0.082,0.1
42,House,4220,1,1,CT,200,2,2,"HAWLEY, Joseph Roswell",H000377,1826,1905,0.304,-0.753,-70.17901,0.618,146,40,,0.253,-0.602
