congress,chamber,rollnumber,icpsr,cast_code,prob
81,House,1,2,1,98.0
81,House,1,13,1,99.2
81,House,1,46,1,98.9
81,House,1,62,1,100.0
81,House,1,100,1,100.0
81,House,1,116,6,99.9
81,House,1,121,6,100.0
81,House,1,158,6,98.6
81,House,1,173,6,98.2
81,House,1,188,6,98.7
81,House,1,195,1,99.9
81,House,1,207,6,99.2
81,House,1,226,6,99.9
81,House,1,275,1,100.0
81,House,1,291,6,100.0
81,House,1,339,1,100.0
81,House,1,431,1,99.9
81,House,1,433,1,98.4
81,House,1,464,6,99.9
81,House,1,465,1,100.0
81,House,1,512,6,100.0
81,House,1,516,1,100.0
81,House,1,520,1,100.0
81,House,1,546,6,100.0
81,House,1,567,1,100.0
81,House,1,633,1,98.2
81,House,1,639,6,86.7
81,House,1,660,1,99.8
81,House,1,699,1,99.2
81,House,1,731,6,100.0
81,House,1,758,6,100.0
81,House,1,785,1,99.9
81,House,1,789,1,100.0
81,House,1,802,1,96.5
81,House,1,823,6,100.0
81,House,1,824,1,100.0
81,House,1,835,1,100.0
81,House,1,837,6,100.0
81,House,1,839,1,96.4
81,House,1,846,1,100.0
81,House,1,869,1,99.5
81,House,1,937,1,100.0
81,House,1,971,6,99.9
81,House,1,998,1,99.1
81,House,1,1000,6,100.0
81,House,1,1081,1,100.0
81,House,1,1104,6,100.0
81,House,1,1130,1,100.0
81,House,1,1181,1,100.0
81,House,1,1184,1,100.0
81,House,1,1205,1,100.0
81,House,1,1208,1,97.4
81,House,1,1235,7,100.0
81,House,1,1254,6,53.9
81,House,1,1273,7,100.0
81,House,1,1282,1,99.8
81,House,1,1300,1,99.3
81,House,1,1316,1,100.0
81,House,1,1369,1,100.0
81,House,1,1371,6,100.0
81,House,1,1439,1,100.0
81,House,1,1476,6,99.9
81,House,1,1479,1,99.9
81,House,1,1512,1,99.9
81,House,1,1517,1,100.0
81,House,1,1540,1,100.0
81,House,1,1569,6,98.8
81,House,1,1570,6,97.9
81,House,1,1607,1,96.3
81,House,1,1611,1,99.7
81,House,1,1676,1,99.8
81,House,1,1682,1,100.0
81,House,1,1685,1,91.3
81,House,1,1702,6,100.0
81,House,1,1717,1,100.0
81,House,1,1719,1,100.0
81,House,1,1723,6,100.0
81,House,1,1829,1,98.4
81,House,1,1839,6,100.0
81,House,1,1901,1,100.0
81,House,1,1920,6,99.8
81,House,1,1931,7,99.8
81,House,1,1952,1,99.2
81,House,1,1960,1,100.0
81,House,1,2032,1,100.0
81,House,1,2049,1,100.0
81,House,1,2065,6,99.4
81,House,1,2087,6,100.0
81,House,1,2089,6,100.0
81,House,1,2111,1,99.9
81,House,1,2159,7,99.7
81,House,1,2193,1,99.8
81,House,1,2199,1,95.3
81,House,1,2256,6,99.3
81,House,1,2267,6,100.0
81,House,1,2298,6,100.0
81,House,1,2353,1,99.5
81,House,1,2371,1,99.6
81,House,1,2376,1,100.0
81,House,1,2383,6,100.0
81,House,1,2389,1,98.6
81,House,1,2433,1,100.0
81,House,1,2448,1,100.0
81,House,1,2468,1,100.0
81,House,1,2476,1,99.9
81,House,1,2517,1,100.0
81,House,1,2538,6,99.5
81,House,1,2604,1,99.2
81,House,1,2646,1,100.0
81,House,1,2647,6,98.7
81,House,1,2653,6,100.0
81,House,1,2660,1,98.3
81,House,1,2684,1,100.0
81,House,1,2689,1,100.0
81,House,1,2713,1,100.0
81,House,1,2791,1,100.0
81,House,1,2827,6,100.0
81,House,1,2833,1,99.8
81,House,1,2909,1,100.0
81,House,1,2935,6,99.6
81,House,1,2948,6,100.0
81,House,1,2963,6,100.0
81,House,1,2965,1,98.4
81,House,1,3034,1,100.0
81,House,1,3054,1,94.9
81,House,1,3092,1,99.4
81,House,1,3096,6,99.0
81,House,1,3105,6,99.9
81,House,1,3114,1,99.6
81,House,1,3171,1,99.4
81,House,1,3224,1,100.0
81,House,1,3246,1,96.2
81,House,1,3264,1,99.6
81,House,1,3268,6,100.0
81,House,1,3346,1,100.0
81,House,1,3386,1,100.0
81,House,1,3409,6,97.3
