congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
73,President,99899,99,0,USA,100,0,0,"ROOSEVELT, Franklin Delano",,1882,1945,-0.368,0.245,-6.4632,0.787,27,1,,,
73,House,137,41,5,AL,100,0,1,"ALLGOOD, Miles Clayton",A000156,1878,1977,-0.231,0.973,-11.67556,0.873,86,6,,-0.377,0.926
73,House,143,41,8,AL,100,1,1,"ALMON, Edward Berton",A000162,1860,1933,-0.279,0.74,-5.27092,0.864,36,3,,-0.247,0.787
73,House,406,41,7,AL,100,0,1,"BANKHEAD, William Brockman",B000113,1874,1940,-0.307,0.614,-14.49657,0.885,119,5,,-0.454,0.809
73,House,1514,41,8,AL,100,2,2,"CARMICHAEL, Archibald Hill",C000159,1864,1947,-0.215,0.466,-10.35342,0.873,76,3,,-0.329,0.482
73,House,4418,41,2,AL,100,0,1,"HILL, Joseph Lister",H000598,1894,1984,-0.265,0.851,-31.22848,0.779,125,11,,-0.221,0.577
73,House,4685,41,9,AL,100,0,1,"HUDDLESTON, George",H000903,1869,1960,-0.076,0.997,-56.06533,0.586,105,23,,0.055,0.999
73,House,4902,41,4,AL,100,0,1,"JEFFERS, Lamar",J000068,1888,1983,-0.258,0.614,-27.33112,0.738,90,11,,-0.183,0.516
73,House,6233,41,1,AL,100,0,1,"McDUFFIE, John",M000427,1883,1950,-0.439,0.14,-35.06358,0.745,119,16,,-0.225,0.583
73,House,7064,41,6,AL,100,0,1,"OLIVER, William Bacon",O000077,1867,1948,-0.325,0.643,-26.96337,0.797,119,11,,-0.241,0.869
73,House,8858,41,3,AL,100,0,1,"STEAGALL, Henry Bascom",S000820,1873,1943,-0.326,0.945,-18.55653,0.862,125,7,,-0.39,0.618
73,House,2690,61,1,AZ,100,1,1,"DOUGLAS, Lewis Williams",D000455,1894,1974,-0.158,-0.098,,,,,,,
73,House,3799,61,1,AZ,100,0,2,"GREENWAY, Isabella Selmes",G000435,1886,1953,-0.373,-0.658,-37.3382,0.573,67,18,,-0.485,-0.874
73,House,2156,42,4,AR,100,0,1,"CRAVENS, William Ben",C000886,1872,1939,-0.251,0.349,-36.53521,0.763,135,16,,-0.132,0.799
73,House,2732,42,1,AR,100,0,1,"DRIVER, William Joshua",D000503,1873,1948,-0.211,0.698,-18.87712,0.865,130,7,,-0.327,0.945
73,House,3394,42,3,AR,100,0,1,"FULLER, Claude Albert",F000408,1876,1968,-0.131,0.878,-23.83456,0.832,130,8,,-0.267,0.679
73,House,3634,42,6,AR,100,0,1,"GLOVER, David Delano",G000243,1868,1952,-0.079,0.997,-27.35068,0.819,137,10,,-0.119,0.993
73,House,6492,42,2,AR,100,0,1,"MILLER, John Elvis",M000738,1888,1981,-0.079,0.737,-39.72075,0.737,130,21,,-0.01,1.0
73,House,7208,42,7,AR,100,0,1,"PARKS, Tilman Bacon",P000075,1872,1950,-0.249,0.959,-25.23058,0.812,121,8,,-0.159,0.921
73,House,7688,42,5,AR,100,1,1,"RAGON, Heartsill",R000009,1885,1940,-0.203,0.594,-13.72401,0.776,54,5,,-0.175,0.985
73,House,9262,42,5,AR,100,2,2,"TERRY, David Dickson",T000133,1881,1963,-0.159,0.841,-20.76114,0.764,77,11,,-0.145,0.7
73,House,1198,71,3,CA,100,0,1,"BUCK, Frank Henry",B001017,1887,1942,-0.184,0.383,-45.30911,0.715,135,16,,-0.211,0.249
73,House,1267,71,18,CA,100,0,1,"BURKE, John Harley",B001094,1894,1951,-0.462,-0.887,-39.88679,0.615,82,14,,-0.476,-0.879
73,House,1294,71,20,CA,200,0,1,"BURNHAM, George",B001124,1868,1939,0.175,-0.335,-39.58829,0.732,127,19,,0.179,-0.427
73,House,1545,71,6,CA,200,0,1,"CARTER, Albert Edward",C000195,1881,1964,0.163,-0.423,-35.31901,0.76,129,14,,0.122,-0.531
73,House,1720,71,9,CA,100,0,1,"CHURCH, Denver Samuel",C000387,1862,1952,-0.162,0.201,-37.74632,0.675,96,14,,-0.319,-0.178
73,House,1919,71,17,CA,100,0,1,"COLDEN, Charles J.",C000605,1870,1938,-0.328,0.406,-24.45507,0.834,135,8,,-0.356,0.361
73,House,1950,71,19,CA,200,0,1,"COLLINS, Samuel LaFort",C000643,1895,1965,0.192,-0.114,-44.08923,0.699,123,20,,0.209,-0.003
73,House,2634,71,16,CA,100,0,1,"DOCKWEILER, John Francis",D000387,1895,1943,-0.34,-0.272,-48.70446,0.684,128,20,,-0.337,-0.326
73,House,2950,71,7,CA,200,0,1,"ELTSE, Ralph Roscoe",E000162,1885,1971,0.497,-0.063,-30.83037,0.792,132,14,,0.491,-0.07
73,House,2966,71,2,CA,200,0,1,"ENGLEBRIGHT, Harry Lane",E000182,1884,1943,0.144,-0.462,-31.12951,0.79,132,11,,0.104,-0.995
73,House,3023,71,11,CA,200,0,1,"EVANS, William Elmer",E000261,1877,1959,0.377,0.0,-35.79606,0.753,126,17,,0.312,-0.068
73,House,3273,71,14,CA,100,0,1,"FORD, Thomas Francis",F000267,1873,1958,-0.61,-0.407,-31.7485,0.768,120,14,,-0.502,-0.339
73,House,4481,71,12,CA,100,0,1,"HOEPPEL, John Henry",H000677,1881,1976,-0.144,-0.491,-69.231,0.548,115,26,,-0.277,-0.961
73,House,5089,71,4,CA,200,0,1,"KAHN, Florence Prag",K000002,1866,1948,0.168,-0.986,-32.16908,0.788,135,15,,0.101,-0.995
73,House,5363,71,13,CA,100,0,1,"KRAMER, Charles",K000321,1879,1943,-0.286,0.105,-28.8311,0.79,122,13,,-0.549,-0.506
73,House,5531,71,1,CA,100,0,1,"LEA, Clarence Frederick",L000163,1874,1964,-0.081,0.135,-47.75,0.653,112,20,,-0.143,0.449
73,House,6261,71,8,CA,100,0,1,"McGRATH, John Joseph",M000457,1872,1951,-0.464,-0.285,-30.74209,0.788,129,14,,-0.488,-0.503
73,House,9057,71,10,CA,100,0,1,"STUBBS, Henry Elbert",S001038,1881,1937,-0.195,0.193,-39.83786,0.731,127,19,,-0.165,0.256
73,House,9453,71,15,CA,200,0,1,"TRAEGER, William Isham",T000349,1880,1935,0.144,-0.753,-27.96931,0.804,128,11,,0.16,-0.635
