congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
49,President,99890,99,0,USA,100,,,"CLEVELAND, Stephen Grover",,1837,1909.0,-0.362,-0.758,,,,,,,
49,House,2364,41,4,AL,100,0,1,"DAVIDSON, Alexander Caldwell",D000082,1826,1897.0,-0.541,0.02,-61.29096,0.765,229,26,,-0.55,0.017
49,House,3283,41,7,AL,100,0,1,"FORNEY, William Henry",F000280,1823,1894.0,-0.51,-0.006,-66.11919,0.77,253,34,,-0.507,0.194
49,House,4349,41,2,AL,100,0,1,"HERBERT, Hilary Abner",H000524,1834,1919.0,-0.492,-0.346,-65.95697,0.76,240,28,,-0.484,-0.339
49,House,5043,41,1,AL,100,0,1,"JONES, James Taylor",J000233,1832,1895.0,-0.496,-0.318,-53.47123,0.76,195,27,,-0.489,-0.541
49,House,6030,41,6,AL,100,0,1,"MARTIN, John Mason",M000188,1837,1898.0,-0.406,-0.348,-103.77336,0.664,253,48,,-0.405,-0.357
49,House,6996,41,3,AL,100,0,1,"OATES, William Calvin",O000005,1835,1910.0,-0.468,-0.356,-83.05545,0.696,229,39,,-0.531,-0.366
49,House,8171,41,5,AL,100,0,1,"SADLER, Thomas William",S000010,1831,1896.0,-0.497,0.303,-50.37313,0.761,184,25,,-0.495,0.295
49,House,9992,41,8,AL,100,0,1,"WHEELER, Joseph",W000338,1836,1906.0,-0.421,-0.01,-70.85357,0.761,259,26,,-0.476,-0.005
49,House,991,42,2,AR,100,0,1,"BRECKINRIDGE, Clifton Rodes",B000784,1846,1932.0,-0.474,-0.252,-87.03911,0.721,266,42,,-0.446,-0.315
49,House,2775,42,1,AR,100,0,1,"DUNN, Poindexter",D000552,1834,1914.0,-0.454,-0.061,-64.20867,0.755,229,33,,-0.497,-0.287
49,House,6379,42,3,AR,100,0,2,"McRAE, Thomas Chipman",M000597,1851,1929.0,-0.515,0.301,-73.61631,0.77,282,31,,-0.642,0.157
49,House,7302,42,5,AR,100,0,1,"PEEL, Samuel West",P000184,1831,1924.0,-0.483,0.142,-71.84484,0.769,274,33,,-0.535,0.167
49,House,8030,42,4,AR,100,0,1,"ROGERS, John Henry",R000399,1845,1911.0,-0.499,-0.052,-60.95177,0.664,149,29,,-0.468,-0.324
49,House,3098,71,5,CA,200,0,1,"FELTON, Charles Norton",F000068,1832,1914.0,0.182,-0.264,-56.20055,0.75,195,26,,0.201,-0.126
49,House,4324,71,1,CA,100,0,1,"HENLEY, Barclay",H000498,1843,1914.0,-0.271,0.156,-52.95729,0.659,127,25,,-0.194,-0.055
49,House,5789,71,2,CA,200,0,1,"LOUTTIT, James Alexander",L000453,1848,1906.0,0.258,-0.193,-46.81917,0.719,142,22,,0.258,-0.083
49,House,5984,71,6,CA,200,0,1,"MARKHAM, Henry Harrison",M000134,1840,1923.0,0.303,0.002,-47.8452,0.762,176,23,,0.307,0.05
49,House,6294,71,3,CA,200,0,1,"McKENNA, Joseph",M000500,1843,1926.0,0.337,-0.073,-71.55586,0.748,247,34,,0.265,0.092
49,House,6731,71,4,CA,200,0,1,"MORROW, William W.",M001006,1843,1929.0,0.287,-0.091,-49.81062,0.784,205,23,,0.219,-0.048
49,House,9140,62,1,CO,200,0,1,"SYMES, George Gifford",S001133,1840,1893.0,0.267,0.086,-46.17133,0.766,173,19,,0.293,0.025
49,House,1199,1,1,CT,200,0,1,"BUCK, John Ransom",B001018,1835,1917.0,0.334,-0.21,-70.8974,0.75,247,44,,0.266,-0.255
49,House,6556,1,2,CT,100,0,1,"MITCHELL, Charles Le Moyne",M000807,1844,1890.0,-0.264,-0.645,-46.61202,0.702,132,23,,-0.276,-0.961
49,House,8383,1,4,CT,100,0,1,"SEYMOUR, Edward Woodruff",S000266,1832,1892.0,-0.249,-0.406,-103.58779,0.662,251,51,,-0.257,-0.31
49,House,9717,1,3,CT,200,0,1,"WAIT, John Turner",W000025,1811,1899.0,0.437,-0.494,-43.94387,0.788,184,22,,0.583,-0.513
49,House,5780,11,1,DE,100,0,1,"LORE, Charles Brown",L000443,1831,1911.0,-0.242,-0.309,-97.44094,0.61,197,50,,-0.216,-0.294
