congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
48,President,99889,99,0,USA,200,,,"ARTHUR, Chester Alan",,1829,1886,0.095,-0.995,,,,,,,
48,House,2132,41,4,AL,200,2,1,"CRAIG, George Henry",C000855,1845,1923,0.212,-0.066,-20.44896,0.647,47,8,,0.212,-0.053
48,House,3283,41,7,AL,100,0,1,"FORNEY, William Henry",F000280,1823,1894,-0.51,-0.006,-74.37127,0.75,258,32,,-0.573,-0.04
48,House,4349,41,2,AL,100,0,1,"HERBERT, Hilary Abner",H000524,1834,1919,-0.492,-0.346,-84.64301,0.666,208,38,,-0.444,-0.474
48,House,4358,41,1,AL,100,1,1,"HERNDON, Thomas Hord",H000534,1828,1883,-0.542,-0.566,,,,,,,
48,House,4376,41,6,AL,100,0,1,"HEWITT, Goldsmith Whitehouse",H000553,1834,1895,-0.436,-0.173,-140.77135,0.588,265,67,,-0.422,-0.309
48,House,5043,41,1,AL,100,2,2,"JONES, James Taylor",J000233,1832,1895,-0.496,-0.318,-48.16364,0.724,149,23,,-0.552,-0.41
48,House,6996,41,3,AL,100,0,1,"OATES, William Calvin",O000005,1835,1910,-0.468,-0.356,-98.47727,0.654,232,45,,-0.629,-0.778
48,House,7640,41,8,AL,100,0,1,"PRYOR, Luke",P000557,1820,1900,-0.573,-0.039,-75.74274,0.776,298,40,,-0.596,-0.083
48,House,8436,41,4,AL,100,1,1,"SHELLEY, Charles Miller",S000326,1833,1907,-0.408,-0.333,-39.71488,0.69,107,15,,-0.462,-0.712
48,House,10180,41,5,AL,100,0,1,"WILLIAMS, Thomas",W000537,1825,1903,-0.513,0.152,-60.18755,0.776,237,30,,-0.573,0.302
