congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
56,President,99892,99,0,USA,200,0,0,"McKINLEY, William, Jr.",M000522,1843,1901,0.232,0.372,-3.58535,0.742,12,2,,,
56,House,75,41,4,AL,200,2,1,"ALDRICH, William Farrington",A000087,1853,1925,0.476,0.156,-20.05794,0.776,79,8,,0.568,-0.823
56,House,403,41,6,AL,100,0,1,"BANKHEAD, John Hollis",B000110,1842,1920,-0.38,-0.492,-20.98236,0.807,98,11,,-0.312,-0.847
56,House,1017,41,5,AL,100,0,1,"BREWER, Willis",B000812,1844,1912,-0.605,-0.177,-10.9056,0.868,77,6,,-0.533,-0.214
56,House,1291,41,7,AL,100,0,1,"BURNETT, John Lawson",B001121,1854,1919,-0.411,0.189,-11.9654,0.853,75,6,,-0.469,-0.024
56,House,1821,41,3,AL,100,0,1,"CLAYTON, Henry De Lamar",C000495,1857,1929,-0.496,-0.013,-16.409,0.865,113,12,,-0.515,-0.201
56,House,7882,41,8,AL,100,2,2,"RICHARDSON, William",R000227,1839,1914,-0.392,-0.106,-12.91876,0.787,54,6,,-0.531,-0.407
56,House,7942,41,4,AL,100,1,1,"ROBBINS, Gaston Ahi",R000299,1858,1902,-0.48,0.325,,,,,,-0.995,-0.104
56,House,8828,41,2,AL,100,0,1,"STALLINGS, Jesse Francis",S000784,1856,1928,-0.442,0.069,-23.94331,0.637,53,13,,-0.544,-0.839
56,House,9209,41,1,AL,100,0,1,"TAYLOR, George Washington",T000078,1849,1932,-0.287,-0.246,-21.22743,0.748,73,6,,-0.29,-0.206
56,House,9560,41,9,AL,100,0,1,"UNDERWOOD, Oscar Wilder",U000013,1862,1929,-0.396,-0.636,-34.52097,0.741,115,12,,-0.51,0.067
