congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
39,President,99884,99,0,USA,200,,,"LINCOLN, Abraham",L000313,1809,1865,0.431,0.902,,,,,,,
39,President,99885,99,0,USA,200,,,"JOHNSON, Andrew",J000116,1808,1875,,,,,,,,,
39,House,698,71,3,CA,200,0,1,"BIDWELL, John",B000447,1819,1900,0.366,0.061,-179.07274,0.706,515,80,,0.362,0.046
39,House,4396,71,2,CA,200,0,1,"HIGBY, William",H000576,1813,1887,0.382,-0.031,-170.01122,0.722,521,79,,0.405,-0.126
39,House,6382,71,1,CA,200,0,1,"McRUER, Donald Campbell",M000600,1826,1898,0.468,0.884,-166.53563,0.731,531,75,,0.459,0.815
39,House,977,1,3,CT,200,0,1,"BRANDEGEE, Augustus",B000768,1828,1904,0.308,-0.001,-127.43586,0.671,319,73,,0.291,-0.057
39,House,2487,1,1,CT,200,0,1,"DEMING, Henry Champion",D000227,1815,1872,0.296,0.009,-168.01558,0.688,450,91,,0.305,-0.01
39,House,4669,1,4,CT,200,0,1,"HUBBARD, John Henry",H000885,1804,1872,0.393,0.104,-169.08917,0.717,508,86,,0.38,0.173
39,House,9835,1,2,CT,200,0,1,"WARNER, Samuel Larkin",W000157,1828,1893,0.361,0.351,-130.28375,0.71,381,61,,0.36,0.353
39,House,6924,11,1,DE,100,0,1,"NICHOLSON, John Anthony",N000099,1827,1906,-0.307,0.547,-103.48826,0.816,508,49,,-0.277,0.735
39,House,366,21,12,IL,200,0,1,"BAKER, Jehu",B000066,1822,1903,0.016,-0.813,-203.87288,0.704,581,95,,0.045,-0.999
39,House,1064,21,7,IL,200,0,1,"BROMWELL, Henry Pelham Holmes",B000865,1823,1903,0.191,-0.982,-134.59705,0.755,478,57,,0.157,-0.988
39,House,2014,21,6,IL,200,0,1,"COOK, Burton Chauncey",C000715,1819,1894,0.238,-0.915,-116.85833,0.779,467,51,,0.225,-0.974
39,House,2239,21,8,IL,200,0,1,"CULLOM, Shelby Moore",C000973,1829,1914,0.286,-0.442,-147.69785,0.729,467,74,,0.178,-0.705
39,House,3064,21,2,IL,200,0,1,"FARNSWORTH, John Franklin",F000024,1820,1897,0.193,-0.498,-185.15738,0.629,399,99,,0.211,-0.405
39,House,4056,21,4,IL,200,0,1,"HARDING, Abner Clark",H000188,1807,1874,0.185,-0.914,-172.57775,0.719,524,72,,0.131,-0.972
39,House,4806,21,5,IL,200,0,1,"INGERSOLL, Ebon Clark",I000017,1831,1879,0.197,-0.369,-183.21736,0.677,469,92,,0.209,-0.373
39,House,5382,21,13,IL,200,0,1,"KUYKENDALL, Andrew Jackson",K000347,1815,1891,0.044,-0.112,-230.57514,0.617,478,111,,0.033,-0.187
39,House,6006,21,11,IL,100,0,1,"MARSHALL, Samuel Scott",M000160,1821,1890,-0.297,-0.239,-98.30851,0.791,419,45,,-0.362,-0.292
39,House,6767,21,99,IL,200,0,1,"MOULTON, Samuel Wheeler",M001047,1821,1905,-0.001,-0.56,-233.5871,0.598,454,134,,0.276,-0.881
39,House,8073,21,9,IL,100,0,1,"ROSS, Lewis Winans",R000451,1812,1895,-0.365,-0.524,-137.82791,0.76,502,64,,-0.336,-0.493
39,House,9358,21,10,IL,100,0,1,"THORNTON, Anthony",T000240,1814,1904,-0.307,-0.296,-112.14461,0.784,461,55,,-0.315,-0.352
39,House,9854,21,3,IL,200,0,1,"WASHBURNE, Elihu Benjamin",W000176,1816,1887,0.259,-0.382,-134.73318,0.633,295,73,,0.122,-0.614
39,House,9953,21,1,IL,200,0,1,"WENTWORTH, John",W000295,1815,1888,0.013,-0.63,-279.93026,0.546,463,152,,0.269,-0.464
39,House,1938,22,9,IN,200,0,1,"COLFAX, Schuyler",C000626,1823,1885,0.305,-0.518,,,,,,0.421,0.907
39,House,2463,22,10,IN,200,0,1,"DEFREES, Joseph Hutton",D000192,1812,1885,0.068,-0.517,-175.53746,0.676,449,91,,0.065,-0.534
39,House,2753,22,6,IN,200,0,1,"DUMONT, Ebenezer",D000524,1814,1871,0.252,-0.445,-70.17362,0.723,216,31,,0.212,-0.441
39,House,3065,22,4,IN,200,0,1,"FARQUHAR, John Hanson",F000026,1818,1873,0.164,-0.447,-181.50686,0.689,488,83,,0.158,-0.487
39,House,4421,22,3,IN,200,0,1,"HILL, Ralph",H000604,1827,1899,0.151,-0.543,-114.54657,0.709,333,46,,0.144,-0.599
39,House,5085,22,5,IN,200,0,1,"JULIAN, George Washington",J000280,1817,1899,0.29,-0.797,-176.98691,0.72,538,91,,0.274,-0.576
39,House,5212,22,2,IN,100,0,1,"KERR, Michael Crawford",K000143,1827,1876,-0.434,-0.327,-83.30209,0.829,444,35,,-0.426,-0.093
39,House,6910,22,1,IN,100,0,1,"NIBLACK, William Ellis",N000083,1822,1893,-0.374,0.042,-111.40453,0.813,538,49,,-0.477,0.108
39,House,7089,22,8,IN,200,0,1,"ORTH, Godlove Stein",O000106,1817,1882,0.233,-0.59,-188.36957,0.711,553,94,,0.154,-0.788
39,House,8952,22,11,IN,200,0,1,"STILWELL, Thomas Neel",S000926,1830,1874,0.013,-0.137,-143.36302,0.6,281,73,,0.003,-0.197
39,House,9685,22,7,IN,100,1,1,"VOORHEES, Daniel Wolsey",V000116,1827,1897,-0.313,0.143,-10.21175,0.812,49,5,,-0.259,0.6
39,House,9850,22,7,IN,200,2,1,"WASHBURN, Henry Dana",W000172,1832,1871,0.171,-0.243,-164.31336,0.619,343,88,,0.104,-0.32
39,House,141,31,3,IA,200,0,1,"ALLISON, William Boyd",A000160,1829,1908,0.314,-0.187,-192.27466,0.711,564,89,,0.362,-0.287
39,House,3837,31,4,IA,200,1,1,"GRINNELL, Josiah Bushnell",G000478,1821,1891,0.51,-0.36,-95.62947,0.797,421,40,,0.578,-0.339
39,House,4662,31,6,IA,200,0,1,"HUBBARD, Asahel Wheeler",H000877,1819,1879,0.31,-0.21,-98.34174,0.718,297,48,,0.424,-0.16
39,House,5100,31,5,IA,200,0,1,"KASSON, John Adam",K000018,1822,1910,0.251,-0.155,-186.96756,0.612,381,116,,0.193,0.199
39,House,7612,31,2,IA,200,0,1,"PRICE, Hiram",P000525,1814,1901,0.346,-0.229,-178.32123,0.726,558,95,,0.397,-0.58
39,House,10234,31,1,IA,200,0,1,"WILSON, James Falconer",W000594,1828,1895,0.305,-0.303,-209.00974,0.683,549,108,,0.272,-0.73
39,House,1800,32,1,KS,200,0,1,"CLARKE, Sidney",C000470,1831,1909,0.336,-0.622,-110.04322,0.763,407,47,,0.4,-0.584
39,House,3815,51,3,KY,100,1,1,"GRIDER, Henry",G000455,1796,1866,-0.106,0.689,-103.45451,0.662,251,50,,-0.425,-0.103
39,House,4055,51,4,KY,100,0,1,"HARDING, Aaron",H000187,1805,1875,-0.502,-0.684,-151.74745,0.756,542,71,,-0.545,-0.838
39,House,4453,51,3,KY,100,2,2,"HISE, Elijah",H000644,1802,1867,-0.714,-0.609,-31.68112,0.839,180,16,,-0.707,-0.565
39,House,6291,51,9,KY,203,0,1,"McKEE, Samuel",M000497,1833,1898,0.234,-0.385,-179.25928,0.658,429,92,,0.196,-0.491
39,House,7716,51,8,KY,203,0,1,"RANDALL, William Harrison",R000040,1812,1881,0.09,-0.158,-212.00771,0.618,440,109,,0.062,-0.28
39,House,7922,51,2,KY,100,0,1,"RITTER, Burwell Clark",R000276,1810,1880,-0.505,-0.384,-107.45901,0.823,553,51,,-0.496,-0.336
39,House,8085,51,5,KY,203,6,1,"ROUSSEAU, Lovell Harrison",R000468,1818,1869,-0.09,0.369,-85.49341,0.692,232,43,,-0.087,0.389
39,House,8397,51,7,KY,100,0,1,"SHANKLIN, George Sea",S000283,1807,1883,-0.58,-0.465,-73.68011,0.849,450,30,,-0.57,-0.416
39,House,8627,51,6,KY,203,1,1,"SMITH, Green Clay",S000544,1826,1895,0.182,0.792,-83.9687,0.594,161,46,,0.118,0.72
39,House,9475,51,1,KY,100,0,1,"TRIMBLE, Lawrence Strother",T000375,1825,1904,-0.412,0.391,-105.90606,0.8,474,45,,-0.507,-0.15
39,House,9807,51,6,KY,100,2,2,"WARD, Andrew Harrison",W000126,1815,1904,-0.727,-0.687,-29.6395,0.843,173,12,,-0.888,-0.46
39,House,760,2,3,ME,200,0,1,"BLAINE, James Gillespie",B000519,1830,1893,0.269,0.106,-134.90975,0.675,343,68,,0.296,0.12
39,House,5853,2,1,ME,200,0,1,"LYNCH, John",L000531,1825,1892,0.341,-0.091,-117.39957,0.774,458,46,,0.474,-0.179
39,House,7340,2,2,ME,200,0,1,"PERHAM, Sidney",P000226,1819,1907,0.372,-0.202,-172.772,0.741,576,81,,0.429,-0.264
39,House,7448,2,5,ME,200,0,1,"PIKE, Frederick Augustus",P000346,1816,1886,0.272,-0.306,-206.92444,0.612,421,126,,0.27,-0.069
39,House,7857,2,4,ME,200,0,1,"RICE, John Hovey",R000201,1816,1911,0.373,-0.093,-151.59462,0.725,472,76,,0.389,0.188
39,House,4096,52,5,MD,100,0,1,"HARRIS, Benjamin Gwinn",H000232,1805,1895,-0.656,-0.754,-47.30959,0.757,170,23,,-0.783,-0.621
39,House,6206,52,1,MD,100,0,1,"McCULLOUGH, Hiram",M000395,1813,1885,-0.347,0.632,-75.48964,0.778,301,32,,-0.302,0.643
39,House,7397,52,3,MD,203,0,1,"PHELPS, Charles Edward",P000292,1833,1908,-0.136,0.226,-126.51807,0.664,309,70,,-0.058,0.232
39,House,9292,52,4,MD,203,0,1,"THOMAS, Francis",T000166,1799,1876,-0.088,-0.416,-259.16381,0.478,351,133,,0.142,-0.082
39,House,9300,52,2,MD,203,0,2,"THOMAS, John Lewis, Jr.",T000174,1835,1893,0.171,0.057,-143.5695,0.661,347,71,,0.171,0.057
39,House,9904,52,2,MD,203,5,1,"WEBSTER, Edwin Hanson",W000239,1829,1893,0.068,0.584,,,,,,,
39,House,136,3,5,MA,200,0,1,"ALLEY, John Bassett",A000155,1817,1896,0.342,-0.03,-153.55967,0.694,421,77,,0.422,0.38
39,House,155,3,2,MA,200,0,1,"AMES, Oakes",A000175,1804,1873,0.389,0.033,-157.9089,0.687,420,80,,0.399,0.07
39,House,386,3,8,MA,200,0,1,"BALDWIN, John Denison",B000091,1809,1883,0.353,0.16,-165.95664,0.668,411,80,,0.403,0.445
39,House,409,3,6,MA,200,0,2,"BANKS, Nathaniel Prentice",B000116,1816,1894,0.304,0.042,-140.45143,0.739,464,64,,0.389,0.312
39,House,889,3,7,MA,200,0,1,"BOUTWELL, George Sewel",B000674,1818,1905,0.386,-0.299,-195.84562,0.688,523,97,,0.4,-0.078
39,House,2423,3,10,MA,200,0,1,"DAWES, Henry Laurens",D000148,1816,1903,0.285,-0.243,-222.41649,0.599,434,126,,0.397,0.799
39,House,2895,3,1,MA,200,0,1,"ELIOT, Thomas Dawes",E000106,1808,1870,0.451,0.091,-164.8176,0.734,533,69,,0.462,0.216
39,House,3663,3,6,MA,200,5,1,"GOOCH, Daniel Wheelwright",G000274,1820,1891,0.293,-0.288,,,,,,,
39,House,4559,3,4,MA,200,0,1,"HOOPER, Samuel",H000765,1808,1875,0.422,0.266,-111.79849,0.767,422,51,,0.435,0.458
39,House,7849,3,3,MA,200,0,1,"RICE, Alexander Hamilton",R000193,1818,1895,0.366,0.387,-100.43258,0.79,427,39,,0.435,0.539
