congress,chamber,rollnumber,icpsr,cast_code,prob
49,House,1,27,2,
49,House,1,33,1,
49,House,1,51,9,
49,House,1,102,2,
49,House,1,117,1,
49,House,1,164,1,
49,House,1,172,2,
49,House,1,253,1,
49,House,1,285,2,
49,House,1,359,2,
49,House,1,399,1,
49,House,1,422,1,
49,House,1,438,1,
49,House,1,447,1,
49,House,1,474,1,
49,House,1,536,2,
49,House,1,538,1,
49,House,1,618,1,
49,House,1,643,1,
49,House,1,715,2,
49,House,1,781,1,
49,House,1,784,1,
49,House,1,795,1,
49,House,1,804,1,
49,House,1,883,2,
49,House,1,888,2,
49,House,1,940,1,
49,House,1,963,2,
49,House,1,966,1,
49,House,1,991,1,
49,House,1,996,1,
49,House,1,1102,2,
49,House,1,1141,2,
49,House,1,1146,2,
49,House,1,1162,2,
49,House,1,1187,2,
49,House,1,1199,2,
49,House,1,1241,2,
49,House,1,1277,2,
49,House,1,1286,1,
49,House,1,1310,2,
49,House,1,1360,2,
49,House,1,1363,1,
49,House,1,1379,1,
49,House,1,1402,1,
49,House,1,1447,1,
49,House,1,1451,2,
49,House,1,1452,1,
49,House,1,1467,1,
49,House,1,1472,1,
49,House,1,1483,2,
49,House,1,1504,1,
49,House,1,1509,9,
49,House,1,1593,2,
49,House,1,1595,1,
49,House,1,1749,1,
49,House,1,1833,1,
49,House,1,1872,1,
49,House,1,1929,1,
49,House,1,1948,1,
49,House,1,1965,1,
49,House,1,1967,1,
49,House,1,1978,2,
49,House,1,2059,2,
49,House,1,2110,1,
49,House,1,2120,1,
49,House,1,2141,9,
49,House,1,2177,1,
49,House,1,2217,9,
49,House,1,2230,1,
49,House,1,2265,1,
49,House,1,2283,2,
49,House,1,2325,1,
49,House,1,2337,1,
49,House,1,2354,2,
49,House,1,2364,1,
49,House,1,2367,1,
49,House,1,2407,2,
49,House,1,2429,1,
49,House,1,2553,1,
49,House,1,2606,2,
49,House,1,2631,1,
49,House,1,2676,2,
49,House,1,2682,1,
49,House,1,2699,1,
49,House,1,2766,2,
49,House,1,2775,1,
49,House,1,2843,1,
49,House,1,2893,1,
49,House,1,2932,1,
49,House,1,2953,2,
49,House,1,2982,1,
49,House,1,3010,2,
49,House,1,3031,2,
49,House,1,3066,2,
49,House,1,3098,2,
49,House,1,3145,1,
49,House,1,3172,1,
49,House,1,3209,2,
49,House,1,3263,1,
49,House,1,3267,1,
49,House,1,3283,1,
49,House,1,3350,1,
