congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
66,President,99895,99,0,USA,100,,,"WILSON, Thomas Woodrow",,1856,1924,-0.398,-0.559,,,,,,,
66,House,143,41,8,AL,100,0,1,"ALMON, Edward Berton",A000162,1860,1933,-0.279,0.74,-73.63467,0.75,256,36,,-0.281,0.621
66,House,406,41,10,AL,100,0,1,"BANKHEAD, William Brockman",B000113,1874,1940,-0.307,0.614,-64.3853,0.732,206,31,,-0.329,0.676
66,House,757,41,4,AL,100,0,1,"BLACKMON, Fred Leonard",B000514,1873,1921,-0.543,-0.157,-42.98154,0.667,106,20,,-0.623,-0.229
66,House,916,41,5,AL,100,2,2,"BOWLING, William Bismarck",B000702,1870,1946,-0.325,0.891,-19.07123,0.759,69,10,,-0.319,0.805
66,House,1291,41,7,AL,100,5,1,"BURNETT, John Lawson",B001121,1854,1919,-0.411,0.189,,,,,,,
66,House,2514,41,2,AL,100,0,1,"DENT, Stanley Hubert, Jr.",D000256,1869,1938,-0.577,-0.18,-45.2611,0.706,130,22,,-0.6,-0.081
66,House,4280,41,5,AL,100,1,1,"HEFLIN, James Thomas",H000446,1869,1951,-0.451,0.041,-50.19047,0.754,178,19,,-0.423,0.372
66,House,4685,41,9,AL,100,0,1,"HUDDLESTON, George",H000903,1869,1960,-0.076,0.997,-126.46473,0.573,227,64,,-0.127,0.992
66,House,6233,41,1,AL,100,0,1,"McDUFFIE, John",M000427,1883,1950,-0.439,0.14,-84.20229,0.687,224,40,,-0.413,0.172
66,House,7064,41,6,AL,100,0,1,"OLIVER, William Bacon",O000077,1867,1948,-0.325,0.643,-73.97554,0.732,237,31,,-0.391,0.613
66,House,7694,41,7,AL,100,0,2,"RAINEY, Lilius Bratton",R000017,1876,1959,-0.31,0.454,-25.43027,0.781,103,10,,-0.278,0.406
66,House,8858,41,3,AL,100,0,1,"STEAGALL, Henry Bascom",S000820,1873,1943,-0.326,0.945,-65.32457,0.743,220,35,,-0.407,0.913
66,House,4227,61,1,AZ,100,0,1,"HAYDEN, Carl Trumbull",H000385,1877,1972,-0.221,0.334,-56.60793,0.741,189,22,,-0.137,0.389
66,House,1498,42,1,AR,100,0,1,"CARAWAY, Thaddeus Horatius",C000139,1871,1931,-0.425,0.055,-59.21042,0.72,180,29,,-0.304,0.601
66,House,3689,42,7,AR,100,0,1,"GOODWIN, William Shields",G000304,1866,1937,-0.374,0.523,-34.81835,0.806,161,16,,-0.352,0.548
66,House,4876,42,5,AR,100,0,1,"JACOWAY, Henderson Madison",J000041,1870,1947,-0.368,0.616,-61.15929,0.778,244,27,,-0.338,0.621
66,House,7050,42,2,AR,100,0,1,"OLDFIELD, William Allan",O000062,1874,1928,-0.371,0.475,-66.62564,0.77,255,24,,-0.394,0.411
66,House,9231,42,6,AR,100,0,1,"TAYLOR, Samuel Mitchell",T000100,1852,1921,-0.348,0.654,-41.99628,0.786,174,16,,-0.384,0.596
66,House,9388,42,3,AR,100,0,1,"TILLMAN, John Newton",T000276,1859,1929,-0.248,0.763,-64.01591,0.759,232,26,,-0.27,0.778
66,House,10274,42,4,AR,100,0,1,"WINGO, Otis Theodore",W000635,1877,1930,-0.271,0.75,-75.8828,0.737,249,31,,-0.334,0.729
66,House,419,71,7,CA,200,0,1,"BARBOUR, Henry Ellsworth",B000126,1877,1945,0.282,0.256,-84.16356,0.719,255,41,,0.289,0.443
66,House,2261,71,3,CA,200,0,1,"CURRY, Charles Forrest",C001000,1858,1930,0.269,-0.052,-106.8636,0.554,181,48,,0.257,-0.187
66,House,2949,71,6,CA,200,0,1,"ELSTON, John Arthur",E000161,1874,1921,0.303,-0.164,-47.38151,0.774,185,17,,0.368,-0.292
66,House,4370,71,8,CA,100,0,1,"HERSMAN, Hugh Steel",H000546,1872,1954,-0.09,0.027,-78.84676,0.669,196,43,,-0.088,0.042
66,House,5090,71,4,CA,200,0,1,"KAHN, Julius",K000003,1861,1924,0.387,-0.922,-22.1307,0.835,123,11,,0.402,-0.916
66,House,5221,71,11,CA,100,0,1,"KETTNER, William",K000155,1864,1930,-0.102,0.067,-31.78166,0.691,86,19,,-0.06,-0.109
66,House,5531,71,1,CA,100,0,1,"LEA, Clarence Frederick",L000163,1874,1964,-0.081,0.135,-92.83102,0.648,214,47,,-0.078,-0.229
66,House,6947,71,5,CA,200,0,1,"NOLAN, John Ignatius",N000124,1874,1922,0.185,-0.081,-97.3962,0.599,190,43,,0.171,-0.434
66,House,7093,71,10,CA,200,0,1,"OSBORNE, Henry Zenas",O000112,1848,1923,0.337,-0.178,-64.01741,0.749,221,29,,0.302,-0.147
66,House,7696,71,2,CA,100,0,1,"RAKER, John Edward",R000019,1863,1926,-0.121,0.281,-135.53625,0.601,266,66,,-0.069,0.336
66,House,7712,71,9,CA,347,0,1,"RANDALL, Charles Hiram",R000036,1865,1951,0.026,0.591,-100.31407,0.606,200,40,,0.079,0.47
66,House,4062,62,3,CO,200,0,1,"HARDY, Guy Urban",H000195,1872,1947,0.42,0.146,-68.81412,0.75,239,34,,0.355,0.188
66,House,9205,62,4,CO,100,0,1,"TAYLOR, Edward Thomas",T000072,1858,1941,-0.119,0.651,-75.00324,0.712,221,36,,-0.106,0.593
66,House,9393,62,2,CO,200,0,1,"TIMBERLAKE, Charles Bateman",T000281,1854,1941,0.436,0.149,-49.32623,0.823,254,20,,0.412,0.128
66,House,9585,62,1,CO,200,0,1,"VAILE, William Newell",V000004,1876,1927,0.415,-0.101,-63.72197,0.768,241,31,,0.346,-0.194
66,House,3359,1,2,CT,200,0,1,"FREEMAN, Richard Patrick",F000366,1869,1944,0.389,-0.749,-57.78194,0.741,193,34,,0.479,-0.553
66,House,3637,1,5,CT,200,0,1,"GLYNN, James Peter",G000246,1867,1930,0.368,-0.824,-67.36404,0.735,219,32,,0.377,-0.78
66,House,5752,1,1,CT,100,0,1,"LONERGAN, Augustine",L000409,1874,1947,-0.244,-0.363,-51.18069,0.741,171,26,,-0.206,-0.616
66,House,6436,1,4,CT,200,0,1,"MERRITT, Schuyler",M000663,1853,1953,0.566,-0.824,-49.14921,0.749,170,20,,0.497,-0.868
66,House,9391,1,3,CT,200,0,1,"TILSON, John Quillin",T000279,1866,1958,0.499,-0.867,-59.22644,0.757,213,33,,0.529,-0.848
66,House,5527,11,1,DE,200,0,1,"LAYTON, Caleb Rodney",L000151,1851,1930,0.315,0.38,-83.19659,0.696,230,39,,0.342,0.327
66,House,1762,43,2,FL,100,0,1,"CLARK, Frank",C000430,1860,1936,-0.352,-0.032,-52.25812,0.635,115,23,,-0.326,0.513
66,House,2717,43,1,FL,100,0,1,"DRANE, Herbert Jackson",D000486,1863,1947,-0.312,0.262,-39.31758,0.792,169,11,,-0.303,0.196
66,House,8335,43,4,FL,100,0,1,"SEARS, William Joseph",S000211,1874,1944,-0.346,0.371,-29.04156,0.764,108,11,,-0.343,0.313
66,House,8712,43,3,FL,100,0,1,"SMITHWICK, John Harris",S000643,1872,1948,-0.241,0.364,-50.67148,0.78,204,18,,-0.291,0.45
66,House,614,44,9,GA,100,0,1,"BELL, Thomas Montgomery",B000348,1861,1941,-0.438,0.346,-56.82655,0.707,164,24,,-0.335,0.584
66,House,976,44,8,GA,100,0,1,"BRAND, Charles Hillyer",B000767,1861,1933,-0.331,0.541,-71.06268,0.742,238,33,,-0.314,0.465
