congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
38,President,99884,99,0,USA,200,0,0,"LINCOLN, Abraham",L000313,1809,1865,0.431,0.902,-8.27418,0.596,16,3,,,
38,House,1921,71,98,CA,200,0,1,"COLE, Cornelius",C000607,1822,1924,0.29,-0.19,-179.01698,0.724,554,87,,0.478,0.084
38,House,4396,71,98,CA,200,0,1,"HIGBY, William",H000576,1813,1887,0.382,-0.031,-141.35084,0.755,502,58,,0.363,-0.176
38,House,8403,71,98,CA,200,0,1,"SHANNON, Thomas Bowles",S000290,1827,1897,0.517,0.847,-151.5566,0.753,535,74,,0.516,0.856
38,House,977,1,3,CT,200,0,1,"BRANDEGEE, Augustus",B000768,1828,1904,0.308,-0.001,-126.13438,0.668,313,63,,0.345,0.249
38,House,2487,1,1,CT,200,0,1,"DEMING, Henry Champion",D000227,1815,1872,0.296,0.009,-140.42461,0.7,393,62,,0.294,0.086
38,House,2968,1,2,CT,100,0,1,"ENGLISH, James Edward",E000185,1812,1890,-0.123,0.218,-111.65293,0.698,311,51,,-0.082,0.521
38,House,4669,1,4,CT,200,0,1,"HUBBARD, John Henry",H000885,1804,1872,0.393,0.104,-157.6174,0.742,529,79,,0.396,-0.128
38,House,8711,11,98,DE,203,0,2,"SMITHERS, Nathaniel Barratt",S000642,1818,1896,0.286,0.098,-187.72414,0.672,473,99,,0.288,0.122
38,House,9250,11,98,DE,100,5,1,"TEMPLE, William",T000120,1814,1863,,,,,,,,,
38,House,111,21,99,IL,100,0,1,"ALLEN, James Cameron",A000128,1822,1912,-0.373,0.202,-77.10113,0.828,409,34,,-0.375,0.557
38,House,133,21,13,IL,100,0,1,"ALLEN, William Joshua",A000152,1829,1901,-0.249,0.969,-55.38376,0.799,247,27,,-0.368,0.499
38,House,240,21,1,IL,200,0,1,"ARNOLD, Isaac Newton",A000288,1815,1884,0.36,-0.252,-119.92076,0.742,402,58,,0.323,-0.275
38,House,2843,21,7,IL,100,0,1,"EDEN, John Rice",E000042,1826,1909,-0.386,0.004,-104.92666,0.812,503,55,,-0.498,-0.024
38,House,3064,21,2,IL,200,0,1,"FARNSWORTH, John Franklin",F000024,1820,1897,0.193,-0.498,-148.37384,0.689,398,80,,0.28,-0.334
38,House,4098,21,4,IL,100,0,1,"HARRIS, Charles Murray",H000234,1821,1896,-0.29,-0.038,-81.50348,0.777,323,42,,-0.287,-0.028
38,House,4806,21,5,IL,200,2,2,"INGERSOLL, Ebon Clark",I000017,1831,1879,0.197,-0.369,-132.79779,0.63,287,77,,0.245,-0.32
38,House,5328,21,10,IL,100,0,1,"KNAPP, Anthony Lausett",K000276,1828,1881,-0.349,0.714,-76.83265,0.82,387,29,,-0.396,0.365
38,House,5797,21,5,IL,200,1,1,"LOVEJOY, Owen",L000462,1811,1864,0.436,-0.9,-10.31249,0.855,66,6,,0.682,-0.15
38,House,6725,21,12,IL,100,0,1,"MORRISON, William Ralls",M001000,1824,1909,-0.402,-0.426,-106.79477,0.798,474,48,,-0.414,-0.261
38,House,6970,21,6,IL,200,0,1,"NORTON, Jesse Olds",N000151,1812,1875,0.327,-0.244,-114.50264,0.772,442,48,,0.348,-0.354
38,House,7976,21,11,IL,100,0,1,"ROBINSON, James Carroll",R000336,1823,1886,-0.38,-0.126,-54.563,0.833,298,24,,-0.391,0.126
