congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
81,President,99900,99,0,USA,100,0,0,"TRUMAN, Harry S.",T000387,1884,1972,-0.374,0.014,-5.67474,0.879,44,1,,,
81,House,195,41,3,AL,100,0,1,"ANDREWS, George William",A000206,1906,1971,-0.03,1.0,-68.36317,0.751,239,32,,-0.084,0.997
81,House,520,41,9,AL,100,0,1,"BATTLE, Laurie Calvin",B000242,1912,2000,-0.187,0.837,-69.54447,0.742,233,27,,-0.159,0.857
81,House,937,41,1,AL,100,0,1,"BOYKIN, Frank William",B000725,1885,1969,-0.105,0.849,-53.86693,0.747,185,21,,-0.005,1.0
81,House,2468,41,6,AL,100,0,1,"deGRAFFENRIED, Edward",D000198,1899,1974,-0.291,0.957,-37.73333,0.827,199,14,,-0.261,0.933
81,House,2909,41,7,AL,100,0,1,"ELLIOTT, Carl Atwood",E000120,1913,1999,-0.381,0.905,-44.24845,0.821,224,21,,-0.309,0.924
81,House,3754,41,2,AL,100,0,1,"GRANT, George McInvale",G000381,1897,1982,-0.117,0.993,-73.48036,0.731,234,29,,-0.171,0.859
81,House,4471,41,4,AL,100,0,1,"HOBBS, Samuel Francis",H000663,1887,1952,-0.176,0.984,-80.07915,0.691,217,32,,-0.145,0.989
81,House,5058,41,8,AL,100,0,1,"JONES, Robert Emmett, Jr.",J000248,1912,1997,-0.358,0.866,-50.43572,0.81,239,20,,-0.288,0.958
81,House,7695,41,5,AL,100,0,1,"RAINS, Albert McKinley",R000018,1902,1991,-0.342,0.934,-46.75085,0.805,215,24,,-0.295,0.953
81,House,6799,61,1,AZ,100,0,1,"MURDOCK, John Robert",M001081,1885,1972,-0.329,0.326,-42.27051,0.815,207,19,,-0.42,0.62
81,House,7234,61,2,AZ,100,0,1,"PATTEN, Harold Ambrose",P000107,1907,1969,-0.099,0.406,-93.56613,0.654,220,47,,-0.179,0.298
81,House,3506,42,1,AR,100,0,1,"GATHINGS, Ezekiel Candler",G000098,1903,1979,0.012,0.978,-68.30159,0.744,231,27,,-0.009,1.0
81,House,4110,42,7,AR,100,0,1,"HARRIS, Oren",H000249,1903,1997,-0.179,0.949,-63.94493,0.751,223,27,,-0.12,0.817
81,House,4244,42,5,AR,100,0,1,"HAYS, Lawrence Brooks",H000405,1898,1981,-0.269,0.688,-59.80055,0.758,216,27,,-0.229,0.794
81,House,6532,42,2,AR,100,0,1,"MILLS, Wilbur Daigh",M000778,1909,1992,-0.237,0.894,-69.4146,0.752,244,28,,-0.217,0.893
81,House,6958,42,6,AR,100,0,1,"NORRELL, William Frank",N000137,1896,1961,-0.038,0.994,-94.94454,0.658,227,53,,0.001,0.703
81,House,9148,42,4,AR,100,0,1,"TACKETT, Boyd Anderson",T000005,1911,1985,-0.1,0.832,-90.57135,0.676,231,45,,-0.052,0.824
81,House,9473,42,3,AR,100,0,1,"TRIMBLE, James William",T000373,1894,1972,-0.397,0.91,-55.70149,0.794,241,25,,-0.359,0.933
81,House,116,71,7,CA,200,0,1,"ALLEN, John Joseph, Jr.",A000133,1899,1995,0.2,-0.39,-74.43053,0.724,230,34,,0.215,-0.21
81,House,173,71,8,CA,200,0,1,"ANDERSON, John Zuinglius",A000196,1904,1981,0.226,-0.016,-86.22969,0.662,209,38,,0.29,0.041
