congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
77,President,99899,99,0,USA,100,0,0,"ROOSEVELT, Franklin Delano",,1882,1945,-0.368,0.245,-0.67098,0.941,11,0,,,
77,House,405,41,7,AL,100,1,1,"BANKHEAD, Walter Will",B000112,1897,1988,,,,,,,,,
77,House,937,41,1,AL,100,0,1,"BOYKIN, Frank William",B000725,1885,1969,-0.105,0.849,-15.96127,0.815,78,6,,-0.252,0.82
77,House,3754,41,2,AL,100,0,1,"GRANT, George McInvale",G000381,1897,1982,-0.117,0.993,-26.55979,0.784,109,11,,-0.157,0.988
77,House,4471,41,4,AL,100,0,1,"HOBBS, Samuel Francis",H000663,1887,1952,-0.176,0.984,-25.09882,0.786,104,12,,-0.191,0.982
77,House,4892,41,6,AL,100,0,1,"JARMAN, Peterson Bryant (Pete)",J000058,1892,1955,-0.238,0.971,-23.30852,0.803,106,11,,-0.3,0.954
77,House,5950,41,7,AL,100,2,1,"MANASCO, Carter",M000094,1902,1992,-0.146,0.903,-36.54745,0.64,82,10,,-0.307,0.889
77,House,7233,41,9,AL,100,0,1,"PATRICK, Luther",P000105,1894,1957,-0.371,0.27,-27.13156,0.752,95,9,,-0.327,0.083
77,House,8764,41,8,AL,100,0,1,"SPARKMAN, John Jackson",S000701,1899,1985,-0.204,0.795,-21.23738,0.827,112,4,,-0.315,0.861
77,House,8855,41,5,AL,100,0,1,"STARNES, Joe",S000816,1895,1962,-0.087,0.996,-28.34596,0.711,83,14,,-0.135,0.991
77,House,8858,41,3,AL,100,0,1,"STEAGALL, Henry Bascom",S000820,1873,1943,-0.326,0.945,-16.61178,0.838,94,4,,-0.335,0.942
77,House,6799,61,1,AZ,100,0,1,"MURDOCK, John Robert",M001081,1885,1972,-0.329,0.326,-28.91638,0.761,106,10,,-0.373,0.139
77,House,2157,42,4,AR,100,0,1,"CRAVENS, William Fadjo",C000887,1899,1974,-0.004,0.874,-41.87921,0.688,112,20,,-0.016,0.764
77,House,2921,42,3,AR,100,0,1,"ELLIS, Clyde Taylor",E000132,1908,1980,-0.344,0.939,-15.71932,0.817,78,7,,-0.384,0.924
77,House,3506,42,1,AR,100,0,1,"GATHINGS, Ezekiel Candler",G000098,1903,1979,0.012,0.978,-30.25287,0.776,119,14,,-0.036,0.999
77,House,4110,42,7,AR,100,0,1,"HARRIS, Oren",H000249,1903,1997,-0.179,0.949,-25.63937,0.81,122,11,,-0.275,0.961
77,House,6532,42,2,AR,100,0,1,"MILLS, Wilbur Daigh",M000778,1909,1992,-0.237,0.894,-32.8212,0.754,116,13,,-0.125,0.992
77,House,6958,42,6,AR,100,0,1,"NORRELL, William Frank",N000137,1896,1961,-0.038,0.994,-33.60058,0.749,116,15,,-0.138,0.868
77,House,9262,42,5,AR,100,0,1,"TERRY, David Dickson",T000133,1881,1963,-0.159,0.841,-35.31294,0.732,113,14,,-0.36,0.849
77,House,173,71,8,CA,200,0,1,"ANDERSON, John Zuinglius",A000196,1904,1981,0.226,-0.016,-42.28336,0.69,114,19,,0.207,-0.012
77,House,1198,71,3,CA,100,0,1,"BUCK, Frank Henry",B001017,1887,1942,-0.184,0.383,-27.10683,0.713,80,12,,-0.148,0.513
77,House,1545,71,6,CA,200,0,1,"CARTER, Albert Edward",C000195,1881,1964,0.163,-0.423,-25.30015,0.772,98,7,,0.191,-0.285
77,House,2081,71,15,CA,100,0,1,"COSTELLO, John Martin",C000795,1903,1976,-0.087,0.277,-55.74901,0.566,98,23,,-0.087,0.43
77,House,2908,71,10,CA,100,0,1,"ELLIOTT, Alfred James",E000119,1895,1973,-0.004,0.442,-43.9398,0.685,116,17,,0.015,0.531
77,House,2966,71,2,CA,200,0,1,"ENGLEBRIGHT, Harry Lane",E000182,1884,1943,0.144,-0.462,-38.34366,0.712,113,19,,0.084,-0.444
77,House,3270,71,16,CA,200,0,1,"FORD, Leland Merritt",F000264,1893,1965,0.211,0.201,-26.80269,0.721,82,17,,0.217,0.23
77,House,3273,71,14,CA,100,0,1,"FORD, Thomas Francis",F000267,1873,1958,-0.61,-0.407,-25.21334,0.795,110,11,,-0.559,-0.399
77,House,3518,71,9,CA,200,0,1,"GEARHART, Bertrand Wesley",G000111,1890,1955,0.127,-0.099,-56.10174,0.603,111,26,,0.159,0.131
77,House,3549,71,17,CA,100,1,1,"GEYER, Lee Edward",G000147,1888,1941,-0.551,-0.835,-16.06383,0.662,39,9,,-0.432,-0.902
77,House,4450,71,11,CA,200,0,1,"HINSHAW, John Carl Williams",H000640,1894,1956,0.148,-0.284,-32.91555,0.676,84,13,,0.197,-0.034
77,House,4836,71,20,CA,100,0,1,"IZAC, Edouard Victor Michel",I000052,1891,1990,-0.468,-0.209,-23.1646,0.791,99,10,,-0.504,0.014
77,House,4999,71,18,CA,200,0,1,"JOHNSON, William Ward",J000183,1892,1963,0.374,0.054,-34.98292,0.723,108,17,,0.378,0.13
77,House,5255,71,17,CA,100,2,2,"KING, Cecil Rhodes",K000196,1898,1974,-0.468,0.144,,,,,,-0.096,-0.125
