congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
41,President,99886,99,0,USA,200,0,0,"GRANT, Hiram Ulysses",,1822,1885,0.18,0.018,-4.68533,0.716,14,0,,,
41,House,1192,41,1,AL,200,0,2,"BUCK, Alfred Eliab",B001011,1832,1902,0.386,0.923,-87.72735,0.791,374,31,,0.393,0.92
41,House,1206,41,2,AL,200,0,2,"BUCKLEY, Charles Waldron",B001025,1835,1906,0.312,0.072,-162.48684,0.694,444,87,,0.291,0.213
41,House,2710,41,5,AL,100,0,2,"DOX, Peter Myndert",D000478,1813,1891,-0.429,0.404,-128.48374,0.743,433,59,,-0.44,0.794
41,House,4241,41,4,AL,200,0,2,"HAYS, Charles",H000402,1834,1879,0.23,0.337,-160.29704,0.591,305,69,,0.215,0.159
41,House,4281,41,3,AL,200,0,2,"HEFLIN, Robert Stell",H000447,1815,1901,0.232,-0.317,-204.99235,0.597,397,112,,0.231,-0.311
41,House,8460,41,6,AL,100,0,2,"SHERROD, William Crawford",S000352,1835,1919,-0.452,0.739,-101.07497,0.775,397,51,,-0.445,0.718
41,House,833,42,3,AR,200,0,1,"BOLES, Thomas",B000603,1837,1905,0.313,-0.012,-154.07651,0.674,390,68,,0.364,0.121
41,House,8020,42,2,AR,100,0,1,"ROGERS, Anthony Astley Cooper",R000388,1821,1899,-0.103,0.016,-181.11364,0.648,417,99,,-0.103,0.022
41,House,8059,42,1,AR,200,0,1,"ROOTS, Logan Holt",R000434,1841,1893,0.39,0.286,-147.64577,0.719,447,64,,0.418,0.503
41,House,304,71,1,CA,100,0,1,"AXTELL, Samuel Beach",A000349,1819,1891,-0.159,0.987,-154.99783,0.711,454,83,,-0.112,0.994
41,House,4967,71,3,CA,100,0,1,"JOHNSON, James Augustus",J000145,1829,1896,-0.254,0.486,-157.29158,0.718,474,73,,-0.264,0.584
41,House,8218,71,2,CA,200,0,1,"SARGENT, Aaron Augustus",S000065,1827,1887,0.289,-0.272,-280.57526,0.604,556,143,,0.263,-0.287
41,House,455,1,4,CT,100,0,2,"BARNUM, William Henry",B000166,1818,1889,-0.187,-0.041,-99.31613,0.652,232,50,,-0.18,0.438
41,House,5145,1,2,CT,200,0,2,"KELLOGG, Stephen Wright",K000067,1822,1904,0.238,-0.099,-168.63317,0.678,434,84,,0.257,0.18
41,House,8854,1,3,CT,200,0,2,"STARKWEATHER, Henry Howard",S000815,1826,1876,0.338,-0.121,-162.11458,0.707,467,79,,0.373,-0.022
41,House,9032,1,1,CT,200,0,2,"STRONG, Julius Levi",S001013,1828,1872,0.28,-0.537,-189.95737,0.651,442,103,,0.291,-0.367
41,House,707,11,1,DE,100,0,1,"BIGGS, Benjamin Thomas",B000457,1821,1893,-0.387,0.016,-91.50141,0.817,453,39,,-0.46,-0.026
41,House,3986,43,1,FL,200,0,1,"HAMILTON, Charles Memorial",H000105,1840,1875,0.319,-0.038,-148.45804,0.671,372,67,,0.313,0.068
41,House,678,44,3,GA,200,0,2,"BETHUNE, Marion",B000424,1816,1895,0.141,0.069,-51.66151,0.611,105,24,,0.14,0.099
41,House,1842,44,1,GA,200,5,1,"CLIFT, Joseph Wales",C000519,1837,1908,0.361,0.081,,,,,,,
41,House,2067,44,5,GA,100,0,2,"CORKER, Stephen Alfestus",C000776,1830,1879,-0.16,0.041,-17.80551,0.592,34,9,,-0.161,0.051
41,House,5759,44,4,GA,200,0,2,"LONG, Jefferson Franklin",L000419,1836,1901,0.526,0.345,-28.45638,0.757,102,12,,0.519,0.326
41,House,7169,44,1,GA,100,0,2,"PAINE, William Wiseham",P000031,1817,1882,-0.272,0.604,-18.60965,0.767,70,8,,-0.255,0.532
41,House,7619,44,6,GA,100,0,2,"PRICE, William Pierce",P000533,1835,1908,-0.411,0.381,-29.14413,0.707,84,15,,-0.268,0.328
