congress,chamber,rollnumber,icpsr,cast_code,prob
67,House,1,16,2,
67,House,1,143,1,
67,House,1,182,2,
67,House,1,201,2,
67,House,1,210,2,
67,House,1,211,2,
67,House,1,217,2,
67,House,1,228,2,
67,House,1,276,1,
67,House,1,281,2,
67,House,1,318,2,
67,House,1,406,1,
67,House,1,419,2,
67,House,1,437,1,
67,House,1,562,2,
67,House,1,577,2,
67,House,1,583,2,
67,House,1,614,1,
67,House,1,724,2,
67,House,1,737,2,
67,House,1,739,1,
67,House,1,776,2,
67,House,1,782,2,
67,House,1,785,1,
67,House,1,788,1,
67,House,1,827,2,
67,House,1,840,2,
67,House,1,904,2,
67,House,1,916,1,
67,House,1,924,1,
67,House,1,976,1,
67,House,1,1005,2,
67,House,1,1029,1,
67,House,1,1042,1,
67,House,1,1048,2,
67,House,1,1073,2,
67,House,1,1074,2,
67,House,1,1125,2,
67,House,1,1143,2,
67,House,1,1188,1,
67,House,1,1235,1,
67,House,1,1251,2,
67,House,1,1274,2,
67,House,1,1306,2,
67,House,1,1314,2,
67,House,1,1322,2,
67,House,1,1352,2,
67,House,1,1370,1,
67,House,1,1372,1,
67,House,1,1382,2,
67,House,1,1462,2,
67,House,1,1483,2,
67,House,1,1488,1,
67,House,1,1500,1,
67,House,1,1546,1,
67,House,1,1619,2,
67,House,1,1638,2,
67,House,1,1640,2,
67,House,1,1698,2,
67,House,1,1718,2,
67,House,1,1734,2,
67,House,1,1762,1,
67,House,1,1795,2,
67,House,1,1804,2,
67,House,1,1854,2,
67,House,1,1891,1,
67,House,1,1895,2,
67,House,1,1927,2,
67,House,1,1942,1,
67,House,1,1949,1,
67,House,1,1958,2,
67,House,1,1986,1,
67,House,1,1987,2,
67,House,1,2000,2,
67,House,1,2047,2,
67,House,1,2051,2,
67,House,1,2063,2,
67,House,1,2091,2,
67,House,1,2144,2,
67,House,1,2178,1,
67,House,1,2236,1,
67,House,1,2261,2,
67,House,1,2302,2,
67,House,1,2306,2,
67,House,1,2347,2,
67,House,1,2375,2,
67,House,1,2379,1,
67,House,1,2442,1,
67,House,1,2491,2,
67,House,1,2497,2,
67,House,1,2575,2,
67,House,1,2651,1,
67,House,1,2684,1,
67,House,1,2701,2,
67,House,1,2717,1,
67,House,1,2726,1,
67,House,1,2732,1,
67,House,1,2754,2,
67,House,1,2776,2,
67,House,1,2783,1,
67,House,1,2807,2,
67,House,1,2834,2,
67,House,1,2853,2,
67,House,1,2916,2,
67,House,1,2922,2,
67,House,1,2949,2,
67,House,1,3020,2,
67,House,1,3047,2,
67,House,1,3050,2,
67,House,1,3082,2,
67,House,1,3083,1,
67,House,1,3102,2,
67,House,1,3124,2,
67,House,1,3138,1,
67,House,1,3162,2,
67,House,1,3169,1,
67,House,1,3184,2,
67,House,1,3225,1,
67,House,1,3243,2,
67,House,1,3275,2,
67,House,1,3308,2,
67,House,1,3348,2,
67,House,1,3352,2,
67,House,1,3359,2,
67,House,1,3367,2,
67,House,1,3382,2,
67,House,1,3393,2,
67,House,1,3404,1,
67,House,1,3413,2,
67,House,1,3422,2,
67,House,1,3440,1,
67,House,1,3482,1,
67,House,1,3489,1,
67,House,1,3490,1,
67,House,1,3528,2,
67,House,1,3540,2,
67,House,1,3577,1,
67,House,1,3637,2,
67,House,1,3656,1,
67,House,1,3664,2,
67,House,1,3693,2,
67,House,1,3712,2,
67,House,1,3723,2,
67,House,1,3732,2,
67,House,1,3741,2,
67,House,1,3786,2,
67,House,1,3789,2,
67,House,1,3794,2,
67,House,1,3816,2,
67,House,1,3817,1,
67,House,1,3898,2,
67,House,1,4003,1,
67,House,1,4062,2,
67,House,1,4136,1,
67,House,1,4195,2,
67,House,1,4207,1,
67,House,1,4222,2,
67,House,1,4227,1,
67,House,1,4242,2,
67,House,1,4364,2,
67,House,1,4368,2,
67,House,1,4383,2,
67,House,1,4385,2,
67,House,1,4415,2,
67,House,1,4439,2,
67,House,1,4476,2,
67,House,1,4496,2,
67,House,1,4602,2,
67,House,1,4685,1,
67,House,1,4690,1,
67,House,1,4710,2,
67,House,1,4718,2,
67,House,1,4734,1,
67,House,1,4775,2,
67,House,1,4781,2,
67,House,1,4815,2,
67,House,1,4876,1,
67,House,1,4887,2,
67,House,1,4901,2,
67,House,1,4939,2,
67,House,1,4942,1,
67,House,1,4984,1,
67,House,1,4991,2,
67,House,1,5028,2,
67,House,1,5051,1,
67,House,1,5090,2,
67,House,1,5113,2,
67,House,1,5135,2,
67,House,1,5139,2,
67,House,1,5154,2,
67,House,1,5171,2,
67,House,1,5174,2,
67,House,1,5218,2,
67,House,1,5233,2,
67,House,1,5249,1,
67,House,1,5251,1,
67,House,1,5259,2,
67,House,1,5278,2,
67,House,1,5297,2,
67,House,1,5302,2,
67,House,1,5316,2,
67,House,1,5320,2,
67,House,1,5321,2,
67,House,1,5336,2,
67,House,1,5352,2,
67,House,1,5358,2,
67,House,1,5364,2,
67,House,1,5366,2,
67,House,1,5378,1,
67,House,1,5426,2,
67,House,1,5454,2,
67,House,1,5458,1,
67,House,1,5464,1,
67,House,1,5482,1,
67,House,1,5483,2,
67,House,1,5512,2,
67,House,1,5527,2,
67,House,1,5529,1,
67,House,1,5531,1,
67,House,1,5545,2,
67,House,1,5558,1,
67,House,1,5571,2,
67,House,1,5589,2,
67,House,1,5683,2,
67,House,1,5691,1,
67,House,1,5699,2,
67,House,1,5749,1,
67,House,1,5751,8,
67,House,1,5770,2,
67,House,1,5816,1,
67,House,1,5828,2,
67,House,1,5833,2,
67,House,1,5834,2,
67,House,1,5865,1,
67,House,1,5877,2,
67,House,1,5899,2,
67,House,1,5909,2,
67,House,1,5948,2,
67,House,1,5959,2,
67,House,1,5966,1,
67,House,1,5972,2,
67,House,1,6041,1,
67,House,1,6065,2,
67,House,1,6124,2,
67,House,1,6158,1,
67,House,1,6185,2,
67,House,1,6233,1,
67,House,1,6238,2,
67,House,1,6300,2,
67,House,1,6327,2,
67,House,1,6328,2,
67,House,1,6329,2,
67,House,1,6374,2,
67,House,1,6385,1,
67,House,1,6436,2,
67,House,1,6453,2,
67,House,1,6456,2,
67,House,1,6494,2,
67,House,1,6530,2,
67,House,1,6534,2,
67,House,1,6590,2,
67,House,1,6598,1,
67,House,1,6612,2,
67,House,1,6624,2,
67,House,1,6628,2,
67,House,1,6649,1,
67,House,1,6659,2,
67,House,1,6686,2,
67,House,1,6688,2,
67,House,1,6762,2,
67,House,1,6778,2,
67,House,1,6805,2,
67,House,1,6861,2,
67,House,1,6869,2,
67,House,1,6903,2,
67,House,1,6907,2,
67,House,1,6947,2,
67,House,1,6973,2,
67,House,1,6997,1,
67,House,1,7016,1,
67,House,1,7030,2,
67,House,1,7050,1,
67,House,1,7064,1,
67,House,1,7069,2,
67,House,1,7093,2,
67,House,1,7123,1,
67,House,1,7150,1,
67,House,1,7162,2,
67,House,1,7185,1,
67,House,1,7196,2,
67,House,1,7203,2,
67,House,1,7208,1,
67,House,1,7215,1,
67,House,1,7240,2,
67,House,1,7252,2,
67,House,1,7350,2,
67,House,1,7352,2,
67,House,1,7366,2,
67,House,1,7370,2,
67,House,1,7540,2,
67,House,1,7565,1,
67,House,1,7628,2,
67,House,1,7655,2,
67,House,1,7674,1,
67,House,1,7684,2,
67,House,1,7694,1,
67,House,1,7708,2,
67,House,1,7731,1,
67,House,1,7736,2,
67,House,1,7753,1,
67,House,1,7772,2,
67,House,1,7773,2,
67,House,1,7777,2,
67,House,1,7781,2,
67,House,1,7794,2,
67,House,1,7846,2,
67,House,1,7889,2,
67,House,1,7890,2,
67,House,1,7911,1,
67,House,1,7933,2,
67,House,1,7957,2,
67,House,1,7996,2,
67,House,1,8007,2,
67,House,1,8031,2,
67,House,1,8060,2,
67,House,1,8064,2,
67,House,1,8079,2,
67,House,1,8083,1,
67,House,1,8158,2,
67,House,1,8163,1,
67,House,1,8195,2,
67,House,1,8196,2,
67,House,1,8199,1,
67,House,1,8205,1,
67,House,1,8254,2,
67,House,1,8296,2,
67,House,1,8308,2,
67,House,1,8335,1,
67,House,1,8417,2,
67,House,1,8438,2,
67,House,1,8493,2,
67,House,1,8505,2,
67,House,1,8538,2,
67,House,1,8546,2,
67,House,1,8574,2,
67,House,1,8598,2,
67,House,1,8712,1,
67,House,1,8721,2,
67,House,1,8733,2,
67,House,1,8770,2,
67,House,1,8816,2,
67,House,1,8823,2,
67,House,1,8858,1,
67,House,1,8864,1,
67,House,1,8877,2,
67,House,1,8886,2,
67,House,1,8923,1,
67,House,1,8953,2,
67,House,1,8973,1,
67,House,1,9030,2,
67,House,1,9034,2,
67,House,1,9066,1,
67,House,1,9082,2,
67,House,1,9087,1,
67,House,1,9102,1,
67,House,1,9116,2,
67,House,1,9130,2,
67,House,1,9156,1,
67,House,1,9205,1,
67,House,1,9211,2,
67,House,1,9214,2,
67,House,1,9249,2,
67,House,1,9256,1,
