congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
70,President,99897,99,0,USA,200,,,"COOLIDGE, Calvin",,1872,1933,0.396,0.31,,,,,,,
70,House,137,41,7,AL,100,0,1,"ALLGOOD, Miles Clayton",A000156,1878,1977,-0.231,0.973,-22.53858,0.703,64,13,,-0.457,0.889
70,House,143,41,8,AL,100,0,1,"ALMON, Edward Berton",A000162,1860,1933,-0.279,0.74,-22.58909,0.714,67,10,,-0.322,0.623
70,House,406,41,10,AL,100,0,1,"BANKHEAD, William Brockman",B000113,1874,1940,-0.307,0.614,-17.72385,0.733,57,8,,-0.376,0.927
70,House,916,41,5,AL,100,1,1,"BOWLING, William Bismarck",B000702,1870,1946,-0.325,0.891,-14.0672,0.684,37,7,,-0.565,0.616
70,House,4418,41,2,AL,100,0,1,"HILL, Joseph Lister",H000598,1894,1984,-0.265,0.851,-24.05233,0.687,64,8,,-0.191,0.982
70,House,4685,41,9,AL,100,0,1,"HUDDLESTON, George",H000903,1869,1960,-0.076,0.997,-35.36558,0.59,67,16,,-0.101,0.995
70,House,4902,41,4,AL,100,0,1,"JEFFERS, Lamar",J000068,1888,1983,-0.258,0.614,-11.3895,0.827,60,4,,-0.316,0.639
70,House,6233,41,1,AL,100,0,1,"McDUFFIE, John",M000427,1883,1950,-0.439,0.14,-32.48234,0.602,64,16,,-0.649,0.185
70,House,7064,41,6,AL,100,0,1,"OLIVER, William Bacon",O000077,1867,1948,-0.325,0.643,-19.41022,0.735,63,9,,-0.309,0.739
70,House,7250,41,5,AL,100,2,2,"PATTERSON, LaFayette Lee",P000125,1888,1987,-0.175,0.921,,,,,,-0.319,0.61
70,House,8858,41,3,AL,100,0,1,"STEAGALL, Henry Bascom",S000820,1873,1943,-0.326,0.945,-12.90451,0.784,53,6,,-0.406,0.914
70,House,2690,61,1,AZ,100,0,1,"DOUGLAS, Lewis Williams",D000455,1894,1974,-0.158,-0.098,-31.50692,0.497,45,14,,-0.651,-0.759
70,House,2732,42,1,AR,100,0,1,"DRIVER, William Joshua",D000503,1873,1948,-0.211,0.698,-11.52083,0.817,57,4,,-0.32,0.466
70,House,7049,42,2,AR,100,2,2,"OLDFIELD, Pearl Peden",O000061,1876,1962,-0.193,0.981,,,,,,-0.31,0.633
70,House,7050,42,2,AR,100,1,1,"OLDFIELD, William Allan",O000062,1874,1928,-0.371,0.475,-7.46397,0.83,40,2,,-0.207,0.795
70,House,7208,42,7,AR,100,0,1,"PARKS, Tilman Bacon",P000075,1872,1950,-0.249,0.959,-12.80961,0.805,59,4,,-0.383,0.527
70,House,7688,42,5,AR,100,0,1,"RAGON, Heartsill",R000009,1885,1940,-0.203,0.594,-12.40412,0.833,68,3,,-0.329,0.466
70,House,7787,42,6,AR,100,0,1,"REED, James Byron",R000119,1881,1935,-0.29,0.873,-9.10242,0.827,48,2,,-0.25,0.794
70,House,9388,42,3,AR,100,0,1,"TILLMAN, John Newton",T000276,1859,1929,-0.248,0.763,-9.97321,0.764,37,5,,-0.357,0.381
70,House,10274,42,4,AR,100,0,1,"WINGO, Otis Theodore",W000635,1877,1930,-0.271,0.75,-8.98769,0.799,40,3,,-0.391,0.366
70,House,419,71,7,CA,200,0,1,"BARBOUR, Henry Ellsworth",B000126,1877,1945,0.282,0.256,-17.52612,0.76,64,7,,0.339,0.306
70,House,1545,71,6,CA,200,0,1,"CARTER, Albert Edward",C000195,1881,1964,0.163,-0.423,-13.63469,0.777,54,6,,0.189,-0.162
70,House,2140,71,10,CA,200,0,1,"CRAIL, Joe",C000864,1877,1938,0.316,0.108,-15.01155,0.768,57,8,,0.351,-0.228
70,House,2261,71,3,CA,200,0,1,"CURRY, Charles Forrest",C001000,1858,1930,0.269,-0.052,-14.24514,0.687,38,8,,0.276,0.201
70,House,2966,71,2,CA,200,0,1,"ENGLEBRIGHT, Harry Lane",E000182,1884,1943,0.144,-0.462,-25.24825,0.678,65,14,,0.166,-0.098
70,House,3023,71,9,CA,200,0,1,"EVANS, William Elmer",E000261,1877,1959,0.377,0.0,-20.99897,0.687,56,7,,0.217,-0.164
70,House,3352,71,8,CA,200,0,1,"FREE, Arthur Monroe",F000359,1879,1953,0.431,-0.087,-15.2687,0.737,50,8,,0.315,-0.306
70,House,5089,71,4,CA,200,0,1,"KAHN, Florence Prag",K000002,1866,1948,0.168,-0.986,-13.62839,0.811,65,5,,0.197,-0.649
70,House,5531,71,1,CA,100,0,1,"LEA, Clarence Frederick",L000163,1874,1964,-0.081,0.135,-14.66314,0.777,58,4,,-0.061,0.037
70,House,9130,71,11,CA,200,0,1,"SWING, Philip David",S001123,1884,1963,0.227,0.22,-17.26982,0.757,62,7,,0.233,0.231
70,House,9928,71,5,CA,200,0,1,"WELCH, Richard Joseph",W000265,1869,1949,-0.174,-0.853,-21.26467,0.702,60,10,,0.057,-0.18
70,House,4062,62,3,CO,200,0,1,"HARDY, Guy Urban",H000195,1872,1947,0.42,0.146,-20.29072,0.732,65,8,,0.389,0.227
