congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
63,President,99895,99,0,USA,100,0,0,"WILSON, Thomas Woodrow",,1856,1924,-0.398,-0.559,-0.48676,0.957,11,0,,,
63,House,11,41,99,AL,100,0,1,"ABERCROMBIE, John William",A000013,1866,1940,-0.398,0.207,-75.13859,0.755,267,35,,-0.431,0.132
63,House,757,41,4,AL,100,0,1,"BLACKMON, Fred Leonard",B000514,1873,1921,-0.543,-0.157,-52.94668,0.765,198,25,,-0.529,-0.053
63,House,1291,41,7,AL,100,0,1,"BURNETT, John Lawson",B001121,1854,1919,-0.411,0.189,-71.32429,0.701,201,33,,-0.359,0.392
63,House,1821,41,3,AL,100,1,1,"CLAYTON, Henry De Lamar",C000495,1857,1929,-0.496,-0.013,-13.39028,0.834,74,7,,-0.522,0.12
63,House,2514,41,2,AL,100,0,1,"DENT, Stanley Hubert, Jr.",D000256,1869,1938,-0.577,-0.18,-63.39632,0.758,229,28,,-0.549,0.005
63,House,4099,41,8,AL,100,2,2,"HARRIS, Christopher Columbus",H000235,1842,1935,-0.418,-0.153,-37.86616,0.711,111,20,,-0.405,-0.101
63,House,4280,41,5,AL,100,0,1,"HEFLIN, James Thomas",H000446,1869,1951,-0.451,0.041,-66.63638,0.726,208,33,,-0.439,-0.002
63,House,4474,41,6,AL,100,0,1,"HOBSON, Richmond Pearson",H000667,1870,1937,-0.224,-0.445,-33.01401,0.517,50,15,,-0.111,0.224
63,House,6788,41,3,AL,100,2,2,"MULKEY, William Oscar",M001070,1871,1943,-0.531,-0.579,-25.90809,0.723,80,15,,-0.514,-0.49
63,House,7882,41,8,AL,100,1,1,"RICHARDSON, William",R000227,1839,1914,-0.392,-0.106,,,,,,-0.335,-0.942
63,House,9209,41,1,AL,100,0,1,"TAYLOR, George Washington",T000078,1849,1932,-0.287,-0.246,-31.54271,0.715,94,16,,-0.468,-0.08
63,House,9560,41,9,AL,100,0,1,"UNDERWOOD, Oscar Wilder",U000013,1862,1929,-0.396,-0.636,-77.24417,0.699,216,37,,-0.377,-0.242
63,House,4227,61,1,AZ,100,0,1,"HAYDEN, Carl Trumbull",H000385,1877,1972,-0.221,0.334,-88.24654,0.667,218,46,,-0.219,0.063
63,House,1498,42,1,AR,100,0,1,"CARAWAY, Thaddeus Horatius",C000139,1871,1931,-0.425,0.055,-74.77824,0.716,224,37,,-0.414,0.491
63,House,3235,42,3,AR,100,0,1,"FLOYD, John Charles",F000222,1858,1930,-0.424,0.265,-59.31358,0.762,218,32,,-0.438,0.348
63,House,3689,42,7,AR,100,0,1,"GOODWIN, William Shields",G000304,1866,1937,-0.374,0.523,-44.39826,0.787,185,17,,-0.392,0.537
63,House,4876,42,5,AR,100,0,1,"JACOWAY, Henderson Madison",J000041,1870,1947,-0.368,0.616,-52.46129,0.794,228,19,,-0.489,0.42
63,House,7050,42,2,AR,100,0,1,"OLDFIELD, William Allan",O000062,1874,1928,-0.371,0.475,-63.26322,0.769,241,28,,-0.359,0.532
63,House,9231,42,6,AR,100,0,1,"TAYLOR, Samuel Mitchell",T000100,1852,1921,-0.348,0.654,-66.99373,0.751,234,28,,-0.341,0.665
63,House,10274,42,4,AR,100,0,1,"WINGO, Otis Theodore",W000635,1877,1930,-0.271,0.75,-90.39752,0.673,228,44,,-0.258,0.966
63,House,600,71,9,CA,200,0,1,"BELL, Charles Webster",B000334,1857,1927,0.32,0.568,-65.43517,0.739,216,31,,0.319,0.562
63,House,1720,71,7,CA,100,0,1,"CHURCH, Denver Samuel",C000387,1862,1952,-0.162,0.201,-71.00698,0.678,183,41,,-0.144,0.004
63,House,2261,71,3,CA,200,0,1,"CURRY, Charles Forrest",C001000,1858,1930,0.269,-0.052,-86.0258,0.693,235,41,,0.338,0.039
63,House,4230,71,8,CA,200,0,1,"HAYES, Everis Anson",H000389,1855,1942,0.348,0.235,-55.2437,0.692,150,27,,0.496,-0.084
63,House,5090,71,4,CA,200,0,1,"KAHN, Julius",K000003,1861,1924,0.387,-0.922,-40.91629,0.783,167,17,,0.522,-0.781
63,House,5196,71,1,CA,328,0,1,"KENT, William",K000127,1864,1928,0.083,0.203,-68.15834,0.608,137,33,,0.079,-0.14
63,House,5221,71,11,CA,100,0,1,"KETTNER, William",K000155,1864,1930,-0.102,0.067,-60.46895,0.717,182,29,,-0.093,-0.112
63,House,5342,71,6,CA,200,0,1,"KNOWLAND, Joseph Russell",K000291,1873,1966,0.389,-0.434,-30.62936,0.763,113,14,,0.453,-0.228
63,House,6947,71,5,CA,200,0,1,"NOLAN, John Ignatius",N000124,1874,1922,0.185,-0.081,-88.41569,0.585,165,39,,0.189,0.44
63,House,7696,71,2,CA,100,0,1,"RAKER, John Edward",R000019,1863,1926,-0.121,0.281,-103.68148,0.664,253,54,,-0.08,-0.016
63,House,8891,71,10,CA,200,0,1,"STEPHENS, William Dennison",S000861,1859,1944,0.349,0.306,-69.62605,0.716,208,31,,0.337,0.387
63,House,5115,62,99,CO,100,0,1,"KEATING, Edward",K000035,1875,1965,-0.057,0.822,-103.18322,0.622,217,43,,-0.111,0.558
63,House,5250,62,1,CO,100,0,1,"KINDEL, George John",K000189,1855,1930,0.07,0.499,-111.95888,0.501,162,54,,0.071,0.562
63,House,8355,62,2,CO,100,0,1,"SELDOMRIDGE, Harry Hunter",S000234,1864,1927,-0.118,0.049,-70.07634,0.69,189,28,,-0.117,0.048
