congress,chamber,rollnumber,icpsr,cast_code,prob
33,House,1,10,8,97.4
33,House,1,53,8,97.7
33,House,1,111,1,97.7
33,House,1,135,9,97.7
33,House,1,220,2,93.4
33,House,1,262,1,97.0
33,House,1,340,1,98.4
33,House,1,393,2,83.5
33,House,1,409,1,76.8
33,House,1,439,1,96.5
33,House,1,479,1,90.2
33,House,1,534,1,96.0
33,House,1,589,1,98.8
33,House,1,610,9,97.6
33,House,1,638,8,74.2
33,House,1,651,5,52.6
33,House,1,658,1,98.9
33,House,1,736,1,98.5
33,House,1,796,1,96.4
33,House,1,815,1,97.0
33,House,1,926,8,97.7
33,House,1,931,9,97.6
33,House,1,995,1,97.2
33,House,1,1028,1,98.9
33,House,1,1082,8,97.9
33,House,1,1222,1,93.0
33,House,1,1444,9,
33,House,1,1461,8,93.6
33,House,1,1520,5,61.5
33,House,1,1559,8,96.6
33,House,1,1580,1,97.6
33,House,1,1621,1,97.1
33,House,1,1636,8,76.1
33,House,1,1666,5,90.2
33,House,1,1675,1,98.2
33,House,1,1712,1,98.3
33,House,1,1726,1,98.2
33,House,1,1782,1,98.4
33,House,1,1846,8,96.7
33,House,1,1874,1,98.5
33,House,1,1953,1,98.0
33,House,1,2019,2,79.2
33,House,1,2077,2,67.6
33,House,1,2116,8,98.0
33,House,1,2138,1,94.0
33,House,1,2186,2,56.7
33,House,1,2240,2,91.9
33,House,1,2246,1,96.7
33,House,1,2268,1,96.2
33,House,1,2290,1,97.3
33,House,1,2397,1,98.8
33,House,1,2411,1,88.4
33,House,1,2428,1,98.6
33,House,1,2445,1,98.9
33,House,1,2515,1,98.9
33,House,1,2543,5,21.8
33,House,1,2556,2,79.4
33,House,1,2571,2,70.5
33,House,1,2610,1,98.4
33,House,1,2698,1,97.0
33,House,1,2735,1,97.4
33,House,1,2755,1,97.1
33,House,1,2765,1,98.9
33,House,1,2823,1,97.3
33,House,1,2840,1,97.7
33,House,1,2845,1,97.7
33,House,1,2850,2,69.2
33,House,1,2857,1,96.8
33,House,1,2914,1,97.7
33,House,1,2929,1,98.6
33,House,1,2972,1,98.7
33,House,1,2998,6,3.7
33,House,1,3032,2,84.2
33,House,1,3040,8,96.9
33,House,1,3059,2,69.1
33,House,1,3080,1,98.2
33,House,1,3107,1,90.8
33,House,1,3199,2,58.3
33,House,1,3229,1,97.0
33,House,1,3343,2,89.5
33,House,1,3399,1,99.0
33,House,1,3444,1,98.6
33,House,1,3567,5,69.5
33,House,1,3669,1,96.8
33,House,1,3680,2,70.9
33,House,1,3776,1,97.4
33,House,1,3800,9,97.2
33,House,1,3814,6,2.4
33,House,1,3863,1,84.7
33,House,1,3998,1,96.8
33,House,1,4073,2,83.6
33,House,1,4074,1,98.6
33,House,1,4113,1,95.3
33,House,1,4117,1,97.0
33,House,1,4132,9,87.3
33,House,1,4178,1,98.8
33,House,1,4200,8,96.1
33,House,1,4319,1,97.4
33,House,1,4326,1,97.3
33,House,1,4380,1,98.8
33,House,1,4392,2,86.8
33,House,1,4407,9,97.2
33,House,1,4438,1,98.1
33,House,1,4610,1,96.9
33,House,1,4640,2,69.0
33,House,1,4697,1,94.4
33,House,1,4749,2,73.9
33,House,1,4805,1,98.8
33,House,1,4958,1,98.3
33,House,1,5027,1,96.8
33,House,1,5033,1,97.8
33,House,1,5060,9,91.7
33,House,1,5132,8,94.7
33,House,1,5206,6,2.2
33,House,1,5230,1,98.0
33,House,1,5313,1,98.8
33,House,1,5346,2,78.4
33,House,1,5380,1,98.8
33,House,1,5418,1,97.2
33,House,1,5443,1,93.8
33,House,1,5490,1,98.1
33,House,1,5621,1,96.5
33,House,1,5663,1,98.9
33,House,1,5674,8,93.8
33,House,1,5682,1,98.2
33,House,1,5862,1,94.6
33,House,1,5872,1,98.4
33,House,1,5876,1,95.0
33,House,1,5897,1,96.7
33,House,1,6082,5,67.2
33,House,1,6090,1,82.4
33,House,1,6094,1,96.1
33,House,1,6103,1,97.5
33,House,1,6106,1,96.7
33,House,1,6201,2,82.1
33,House,1,6222,1,97.4
33,House,1,6362,1,97.0
33,House,1,6365,1,98.6
33,House,1,6377,8,89.1
33,House,1,6392,8,79.3
33,House,1,6458,2,77.3
33,House,1,6495,2,91.9
33,House,1,6508,1,98.4
33,House,1,6533,1,98.5
33,House,1,6676,5,48.7
33,House,1,6720,1,99.2
33,House,1,6782,1,
33,House,1,6827,1,98.4
33,House,1,6920,1,97.7
33,House,1,6940,1,97.9
33,House,1,6970,2,73.8
33,House,1,7051,1,98.6
33,House,1,7057,1,96.0
33,House,1,7062,8,96.8
33,House,1,7087,1,92.6
