congress,chamber,rollnumber,icpsr,cast_code,prob
41,House,1,28,6,100.0
41,House,1,141,1,100.0
41,House,1,150,1,100.0
41,House,1,155,1,100.0
41,House,1,224,6,99.9
41,House,1,237,1,100.0
41,House,1,238,1,100.0
41,House,1,274,1,100.0
41,House,1,304,6,94.1
41,House,1,338,1,100.0
41,House,1,409,1,100.0
41,House,1,549,1,100.0
41,House,1,555,1,100.0
41,House,1,560,6,100.0
41,House,1,626,1,100.0
41,House,1,635,1,100.0
41,House,1,707,6,100.0
41,House,1,717,1,100.0
41,House,1,723,6,99.8
41,House,1,762,1,100.0
41,House,1,833,1,100.0
41,House,1,889,1,100.0
41,House,1,896,9,100.0
41,House,1,932,1,100.0
41,House,1,1078,6,86.7
41,House,1,1220,1,100.0
41,House,1,1250,1,100.0
41,House,1,1303,6,100.0
41,House,1,1335,1,100.0
41,House,1,1348,1,100.0
41,House,1,1398,1,100.0
41,House,1,1421,6,99.8
41,House,1,1612,1,100.0
41,House,1,1725,1,100.0
41,House,1,1800,1,100.0
41,House,1,1838,6,100.0
41,House,1,1863,1,100.0
41,House,1,1864,1,100.0
41,House,1,1876,1,100.0
41,House,1,1981,1,100.0
41,House,1,2014,1,100.0
41,House,1,2108,1,100.0
41,House,1,2170,6,93.4
41,House,1,2239,1,100.0
41,House,1,2403,1,100.0
41,House,1,2423,1,100.0
41,House,1,2540,1,99.9
41,House,1,2567,1,100.0
41,House,1,2572,6,99.9
41,House,1,2623,1,100.0
41,House,1,2633,1,99.8
41,House,1,2654,1,100.0
41,House,1,2794,1,100.0
41,House,1,2892,6,100.0
41,House,1,3064,1,100.0
41,House,1,3121,1,100.0
41,House,1,3123,1,100.0
41,House,1,3151,1,100.0
41,House,1,3170,1,100.0
41,House,1,3178,1,99.8
41,House,1,3331,6,100.0
41,House,1,3473,1,100.0
41,House,1,3547,6,99.9
41,House,1,3584,1,100.0
41,House,1,3661,6,99.9
41,House,1,3790,6,91.8
41,House,1,3843,6,99.5
41,House,1,3908,6,100.0
41,House,1,3915,6,99.7
41,House,1,3917,1,100.0
41,House,1,3977,6,99.8
41,House,1,4214,1,95.9
41,House,1,4219,1,100.0
41,House,1,4226,1,99.9
41,House,1,4270,1,100.0
41,House,1,4414,1,100.0
41,House,1,4459,6,99.9
41,House,1,4462,1,100.0
41,House,1,4529,6,98.2
41,House,1,4559,1,100.0
41,House,1,4565,1,100.0
41,House,1,4597,1,100.0
41,House,1,4806,1,100.0
41,House,1,4907,1,100.0
41,House,1,4967,6,99.1
41,House,1,5021,1,100.0
41,House,1,5063,6,100.0
41,House,1,5082,1,100.0
41,House,1,5085,1,100.0
41,House,1,5140,1,100.0
41,House,1,5156,1,100.0
41,House,1,5212,6,100.0
41,House,1,5219,1,100.0
41,House,1,5329,1,100.0
41,House,1,5341,6,100.0
41,House,1,5399,1,100.0
41,House,1,5485,1,100.0
41,House,1,5518,1,100.0
41,House,1,5746,1,100.0
41,House,1,5787,1,100.0
41,House,1,5853,9,100.0
41,House,1,6006,6,98.0
41,House,1,6110,6,98.0
41,House,1,6112,1,99.9
41,House,1,6133,1,100.0
41,House,1,6179,1,13.2
41,House,1,6191,1,100.0
41,House,1,6263,1,100.0
41,House,1,6369,6,100.0
41,House,1,6419,1,100.0
41,House,1,6581,6,100.0
41,House,1,6630,1,100.0
41,House,1,6636,1,100.0
41,House,1,6656,1,100.0
41,House,1,6691,1,100.0
41,House,1,6698,1,100.0
41,House,1,6726,6,98.7
41,House,1,6797,6,100.0
41,House,1,6857,1,100.0
41,House,1,6910,6,100.0
41,House,1,7076,1,100.0
41,House,1,7089,1,100.0
41,House,1,7144,1,100.0
41,House,1,7147,1,100.0
41,House,1,7166,1,100.0
41,House,1,7175,1,100.0
41,House,1,7365,1,100.0
41,House,1,7398,1,100.0
41,House,1,7504,1,100.0
41,House,1,7517,1,100.0
41,House,1,7552,6,56.0
41,House,1,7635,1,100.0
41,House,1,7715,6,99.1
41,House,1,7767,6,100.0
41,House,1,7804,6,100.0
41,House,1,8020,1,52.9
41,House,1,8059,1,100.0
41,House,1,8213,1,100.0
41,House,1,8218,1,100.0
41,House,1,8239,1,100.0
41,House,1,8259,1,100.0
41,House,1,8276,6,98.7
41,House,1,8291,1,100.0
41,House,1,8398,1,100.0
41,House,1,8433,1,100.0
41,House,1,8584,6,82.1
41,House,1,8650,1,100.0
41,House,1,8661,6,94.4
41,House,1,8701,1,100.0
41,House,1,8710,1,100.0
41,House,1,8717,1,100.0
41,House,1,8921,1,100.0
41,House,1,8950,6,100.0
41,House,1,8972,1,100.0
41,House,1,8979,6,100.0
41,House,1,9000,1,100.0
41,House,1,9008,6,99.4
41,House,1,9023,1,100.0
41,House,1,9104,6,97.8
41,House,1,9114,6,100.0
41,House,1,9149,1,100.0
41,House,1,9176,1,100.0
41,House,1,9389,1,100.0
41,House,1,9441,1,100.0
41,House,1,9475,6,100.0
41,House,1,9536,1,100.0
41,House,1,9544,1,100.0
41,House,1,9574,1,100.0
41,House,1,9593,6,100.0
41,House,1,9636,6,100.0
41,House,1,9685,6,99.7
41,House,1,9814,1,100.0
41,House,1,9848,1,100.0
41,House,1,9852,1,100.0
41,House,1,9854,1,100.0
41,House,1,9931,1,100.0
41,House,1,9942,6,86.3
41,House,1,9995,1,100.0
41,House,1,10074,1,100.0
41,House,1,10121,1,100.0
41,House,1,10123,1,100.0
41,House,1,10188,1,100.0
41,House,1,10218,6,99.6
41,House,1,10243,1,100.0
41,House,1,10265,1,100.0
41,House,1,10292,1,100.0
41,House,1,10324,6,94.0
41,House,1,10360,6,100.0
41,House,1,99886,9,100.0
41,House,2,28,1,
41,House,2,141,2,
41,House,2,150,2,
41,House,2,155,2,
41,House,2,224,1,
41,House,2,237,2,
41,House,2,238,2,
41,House,2,274,2,
41,House,2,304,1,
41,House,2,338,2,
41,House,2,409,2,
41,House,2,549,2,
41,House,2,555,2,
41,House,2,560,1,
41,House,2,626,2,
41,House,2,635,2,
41,House,2,707,1,
41,House,2,717,2,
41,House,2,723,1,
41,House,2,762,2,
41,House,2,833,2,
41,House,2,889,2,
41,House,2,896,2,
41,House,2,932,2,
41,House,2,1078,1,
41,House,2,1220,2,
41,House,2,1250,2,
41,House,2,1303,1,
41,House,2,1335,2,
41,House,2,1348,2,
41,House,2,1398,2,
41,House,2,1421,1,
41,House,2,1612,2,
41,House,2,1725,2,
41,House,2,1800,2,
41,House,2,1838,1,
41,House,2,1863,2,
41,House,2,1864,2,
41,House,2,1876,2,
41,House,2,1981,2,
41,House,2,2014,2,
41,House,2,2108,2,
41,House,2,2170,1,
41,House,2,2239,2,
41,House,2,2403,2,
41,House,2,2423,2,
41,House,2,2540,2,
41,House,2,2567,2,
41,House,2,2572,1,
41,House,2,2623,2,
41,House,2,2633,2,
41,House,2,2654,2,
41,House,2,2794,2,
41,House,2,2892,1,
41,House,2,3064,2,
41,House,2,3121,2,
41,House,2,3123,2,
41,House,2,3151,2,
41,House,2,3170,2,
41,House,2,3178,2,
41,House,2,3331,1,
41,House,2,3473,2,
41,House,2,3547,1,
41,House,2,3584,2,
41,House,2,3661,1,
41,House,2,3790,1,
41,House,2,3843,1,
41,House,2,3908,1,
41,House,2,3915,1,
41,House,2,3917,2,
41,House,2,3977,1,
41,House,2,4214,2,
41,House,2,4219,2,
41,House,2,4226,2,
41,House,2,4270,2,
41,House,2,4414,2,
41,House,2,4459,1,
41,House,2,4462,2,
41,House,2,4529,1,
41,House,2,4559,2,
41,House,2,4565,2,
41,House,2,4597,2,
41,House,2,4806,2,
41,House,2,4907,2,
41,House,2,4967,1,
41,House,2,5021,2,
41,House,2,5063,1,
41,House,2,5082,2,
41,House,2,5085,2,
41,House,2,5140,2,
41,House,2,5156,2,
41,House,2,5212,9,
41,House,2,5219,2,
41,House,2,5329,2,
41,House,2,5341,1,
41,House,2,5399,2,
41,House,2,5485,2,
41,House,2,5518,2,
41,House,2,5746,2,
41,House,2,5787,2,
41,House,2,5853,2,
41,House,2,6006,1,
41,House,2,6110,1,
41,House,2,6112,2,
41,House,2,6133,2,
41,House,2,6179,1,
41,House,2,6191,2,
41,House,2,6263,2,
41,House,2,6369,1,
41,House,2,6419,2,
41,House,2,6581,1,
41,House,2,6630,2,
41,House,2,6636,2,
41,House,2,6656,2,
41,House,2,6691,2,
41,House,2,6698,2,
41,House,2,6726,1,
41,House,2,6797,1,
41,House,2,6857,2,
41,House,2,6910,1,
41,House,2,7076,2,
41,House,2,7089,2,
41,House,2,7144,2,
41,House,2,7147,2,
41,House,2,7166,2,
41,House,2,7175,2,
41,House,2,7365,2,
41,House,2,7398,2,
41,House,2,7504,2,
41,House,2,7517,2,
41,House,2,7552,1,
41,House,2,7635,2,
41,House,2,7715,1,
41,House,2,7767,1,
41,House,2,7804,1,
41,House,2,8020,2,
41,House,2,8059,2,
41,House,2,8213,2,
41,House,2,8218,2,
41,House,2,8239,2,
41,House,2,8259,2,
41,House,2,8276,1,
41,House,2,8291,2,
41,House,2,8398,2,
41,House,2,8433,2,
41,House,2,8584,1,
41,House,2,8650,2,
41,House,2,8661,1,
41,House,2,8701,2,
41,House,2,8710,2,
41,House,2,8717,2,
41,House,2,8921,2,
41,House,2,8950,1,
41,House,2,8972,2,
41,House,2,8979,1,
41,House,2,9000,2,
41,House,2,9008,1,
41,House,2,9023,2,
41,House,2,9104,1,
41,House,2,9114,1,
41,House,2,9149,2,
41,House,2,9176,2,
41,House,2,9389,2,
41,House,2,9441,2,
41,House,2,9475,1,
41,House,2,9536,2,
41,House,2,9544,2,
41,House,2,9574,2,
41,House,2,9593,1,
41,House,2,9636,1,
41,House,2,9685,1,
41,House,2,9814,2,
41,House,2,9848,2,
41,House,2,9852,2,
41,House,2,9854,2,
41,House,2,9931,2,
41,House,2,9942,1,
41,House,2,9995,2,
41,House,2,10074,2,
41,House,2,10121,2,
41,House,2,10123,2,
41,House,2,10188,2,
41,House,2,10218,1,
41,House,2,10243,2,
41,House,2,10265,2,
41,House,2,10292,2,
41,House,2,10324,1,
41,House,2,10360,1,
41,House,2,99886,9,
41,House,3,28,6,
41,House,3,141,6,
41,House,3,150,6,
41,House,3,155,6,
41,House,3,224,6,
41,House,3,237,6,
41,House,3,238,6,
41,House,3,274,6,
41,House,3,304,6,
41,House,3,338,6,
41,House,3,409,6,
41,House,3,549,6,
41,House,3,555,6,
41,House,3,560,6,
41,House,3,626,6,
41,House,3,635,9,
41,House,3,707,1,
41,House,3,717,6,
41,House,3,723,6,
41,House,3,762,6,
41,House,3,833,9,
41,House,3,889,6,
41,House,3,896,6,
41,House,3,932,6,
41,House,3,1078,9,
41,House,3,1220,6,
41,House,3,1250,6,
41,House,3,1303,1,
41,House,3,1335,6,
41,House,3,1348,6,
41,House,3,1398,6,
41,House,3,1421,9,
41,House,3,1612,6,
41,House,3,1725,9,
41,House,3,1800,6,
41,House,3,1838,6,
41,House,3,1863,6,
41,House,3,1864,6,
41,House,3,1876,6,
41,House,3,1981,6,
41,House,3,2014,6,
41,House,3,2108,6,
41,House,3,2170,6,
41,House,3,2239,6,
41,House,3,2403,6,
41,House,3,2423,9,
41,House,3,2540,6,
41,House,3,2567,6,
41,House,3,2572,6,
41,House,3,2623,6,
41,House,3,2633,6,
41,House,3,2654,9,
41,House,3,2794,6,
41,House,3,2892,6,
41,House,3,3064,6,
41,House,3,3121,6,
41,House,3,3123,6,
41,House,3,3151,6,
41,House,3,3170,6,
41,House,3,3178,6,
41,House,3,3331,6,
41,House,3,3473,6,
41,House,3,3547,6,
41,House,3,3584,9,
41,House,3,3661,6,
41,House,3,3790,6,
41,House,3,3843,6,
41,House,3,3908,6,
41,House,3,3915,6,
41,House,3,3917,6,
41,House,3,3977,6,
41,House,3,4214,6,
41,House,3,4219,6,
41,House,3,4226,6,
41,House,3,4270,6,
41,House,3,4414,6,
41,House,3,4459,6,
41,House,3,4462,6,
41,House,3,4529,6,
41,House,3,4559,6,
41,House,3,4565,6,
41,House,3,4597,6,
41,House,3,4806,6,
41,House,3,4907,6,
41,House,3,4967,6,
41,House,3,5021,6,
41,House,3,5063,6,
41,House,3,5082,6,
41,House,3,5085,6,
41,House,3,5140,6,
41,House,3,5156,6,
41,House,3,5212,6,
41,House,3,5219,6,
41,House,3,5329,6,
41,House,3,5341,6,
41,House,3,5399,6,
41,House,3,5485,6,
41,House,3,5518,6,
41,House,3,5746,6,
41,House,3,5787,9,
41,House,3,5853,6,
41,House,3,6006,9,
41,House,3,6110,9,
41,House,3,6112,9,
41,House,3,6133,6,
41,House,3,6179,9,
41,House,3,6191,6,
41,House,3,6263,6,
41,House,3,6369,1,
41,House,3,6419,6,
41,House,3,6581,6,
41,House,3,6630,6,
41,House,3,6636,6,
41,House,3,6656,6,
41,House,3,6691,6,
41,House,3,6698,6,
41,House,3,6726,6,
41,House,3,6797,6,
41,House,3,6857,6,
41,House,3,6910,6,
41,House,3,7076,6,
41,House,3,7089,6,
41,House,3,7144,6,
41,House,3,7147,6,
41,House,3,7166,6,
41,House,3,7175,9,
41,House,3,7365,6,
41,House,3,7398,6,
41,House,3,7504,6,
41,House,3,7517,6,
41,House,3,7552,6,
41,House,3,7635,6,
41,House,3,7715,6,
41,House,3,7767,6,
41,House,3,7804,6,
41,House,3,8020,6,
41,House,3,8059,6,
41,House,3,8213,6,
41,House,3,8218,6,
41,House,3,8239,6,
41,House,3,8259,6,
41,House,3,8276,9,
41,House,3,8291,6,
41,House,3,8398,6,
41,House,3,8433,6,
41,House,3,8584,9,
41,House,3,8650,6,
41,House,3,8661,6,
41,House,3,8701,9,
41,House,3,8710,6,
41,House,3,8717,6,
41,House,3,8921,6,
41,House,3,8950,6,
41,House,3,8972,6,
41,House,3,8979,6,
41,House,3,9000,6,
41,House,3,9008,6,
41,House,3,9023,6,
41,House,3,9104,6,
41,House,3,9114,6,
41,House,3,9149,6,
41,House,3,9176,6,
41,House,3,9389,6,
41,House,3,9441,6,
41,House,3,9475,6,
41,House,3,9536,6,
41,House,3,9544,6,
41,House,3,9574,6,
41,House,3,9593,6,
41,House,3,9636,9,
41,House,3,9685,9,
41,House,3,9814,6,
41,House,3,9848,6,
41,House,3,9852,6,
41,House,3,9854,6,
41,House,3,9931,6,
41,House,3,9942,9,
41,House,3,9995,6,
41,House,3,10074,6,
41,House,3,10121,6,
41,House,3,10123,6,
41,House,3,10188,6,
41,House,3,10218,6,
41,House,3,10243,9,
41,House,3,10265,6,
41,House,3,10292,6,
41,House,3,10324,6,
41,House,3,10360,6,
41,House,3,99886,9,
41,House,4,28,6,99.0
41,House,4,141,1,96.9
41,House,4,150,6,11.7
41,House,4,155,9,98.8
41,House,4,224,6,97.1
41,House,4,237,9,99.4
41,House,4,238,1,97.5
41,House,4,274,1,93.4
41,House,4,304,6,98.7
41,House,4,338,1,96.4
41,House,4,409,9,96.2
41,House,4,549,1,97.8
41,House,4,555,1,84.8
41,House,4,560,6,98.6
41,House,4,626,1,92.1
41,House,4,635,9,98.9
41,House,4,707,6,98.0
41,House,4,717,6,5.5
41,House,4,723,6,95.4
41,House,4,762,1,89.2
41,House,4,833,9,96.7
41,House,4,889,1,98.7
41,House,4,896,9,97.7
41,House,4,932,1,94.7
41,House,4,1078,6,93.7
41,House,4,1220,1,97.3
41,House,4,1250,1,98.7
41,House,4,1303,6,96.1
41,House,4,1335,9,97.1
41,House,4,1348,1,96.2
41,House,4,1398,1,99.7
41,House,4,1421,6,99.5
41,House,4,1612,1,99.4
41,House,4,1725,1,98.9
41,House,4,1800,1,97.1
41,House,4,1838,6,98.7
41,House,4,1863,1,95.4
41,House,4,1864,1,93.8
41,House,4,1876,9,96.3
41,House,4,1981,1,98.1
41,House,4,2014,1,91.6
41,House,4,2108,9,98.2
41,House,4,2170,9,85.2
41,House,4,2239,1,95.7
41,House,4,2403,1,92.6
41,House,4,2423,1,95.7
41,House,4,2540,1,78.8
41,House,4,2567,1,98.8
41,House,4,2572,6,92.4
41,House,4,2623,1,98.8
41,House,4,2633,1,72.5
41,House,4,2654,1,99.2
41,House,4,2794,9,98.2
41,House,4,2805,1,95.4
41,House,4,2892,6,99.4
41,House,4,3064,1,89.1
41,House,4,3121,1,98.5
41,House,4,3123,1,96.5
41,House,4,3151,1,86.2
41,House,4,3170,9,99.4
41,House,4,3178,6,26.0
41,House,4,3331,6,99.9
41,House,4,3473,1,96.0
41,House,4,3547,6,98.4
41,House,4,3584,1,99.0
41,House,4,3661,1,5.2
41,House,4,3790,9,98.4
41,House,4,3843,6,95.3
41,House,4,3908,6,98.3
41,House,4,3915,6,94.8
41,House,4,3917,9,95.6
41,House,4,3977,6,96.2
41,House,4,3981,6,99.5
41,House,4,4214,9,55.5
41,House,4,4219,1,97.2
41,House,4,4226,9,76.5
41,House,4,4270,9,95.0
41,House,4,4414,9,93.9
41,House,4,4459,6,99.8
41,House,4,4462,1,97.3
41,House,4,4529,6,93.8
41,House,4,4559,1,99.2
41,House,4,4565,1,94.5
41,House,4,4597,9,98.0
41,House,4,4806,1,89.3
41,House,4,4907,9,96.3
41,House,4,4967,6,98.5
41,House,4,5021,1,92.1
41,House,4,5063,6,98.4
41,House,4,5082,1,94.5
41,House,4,5085,9,94.9
41,House,4,5140,1,98.8
41,House,4,5156,1,99.7
41,House,4,5212,6,95.6
41,House,4,5219,1,96.1
41,House,4,5329,1,99.8
41,House,4,5341,6,98.4
41,House,4,5399,1,94.4
41,House,4,5485,1,95.5
41,House,4,5518,1,94.9
41,House,4,5746,9,84.9
41,House,4,5787,1,95.6
41,House,4,5853,9,97.8
41,House,4,6006,6,92.3
41,House,4,6110,6,93.4
41,House,4,6112,1,85.9
41,House,4,6133,1,98.3
41,House,4,6179,9,88.6
41,House,4,6191,1,96.2
41,House,4,6263,1,96.8
41,House,4,6369,6,96.6
41,House,4,6419,1,97.6
41,House,4,6581,6,96.1
41,House,4,6630,1,97.1
41,House,4,6636,9,92.0
41,House,4,6656,1,97.9
41,House,4,6691,1,99.4
41,House,4,6698,9,96.4
41,House,4,6726,6,97.5
41,House,4,6797,6,98.4
