congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
45,President,99887,99,0,USA,200,,,"HAYES, Rutherford Birchard",H000393,1822,1893,,,,,,,,,
45,House,3283,41,7,AL,100,0,1,"FORNEY, William Henry",F000280,1823,1894,-0.51,-0.006,-83.05919,0.78,334,32,,-0.549,-0.241
45,House,3494,41,8,AL,100,0,1,"GARTH, William Willis",G000086,1828,1912,-0.473,0.24,-81.01131,0.785,334,35,,-0.471,0.232
45,House,4349,41,2,AL,100,0,1,"HERBERT, Hilary Abner",H000524,1834,1919,-0.492,-0.346,-88.53424,0.768,336,37,,-0.477,-0.023
45,House,4376,41,6,AL,100,0,1,"HEWITT, Goldsmith Whitehouse",H000553,1834,1895,-0.436,-0.173,-79.70573,0.783,326,32,,-0.452,-0.006
45,House,5043,41,1,AL,100,0,1,"JONES, James Taylor",J000233,1832,1895,-0.496,-0.318,-69.2083,0.799,308,30,,-0.448,-0.041
45,House,5659,41,5,AL,100,0,1,"LIGON, Robert Fulwood",L000306,1823,1901,-0.475,0.092,-70.8853,0.819,354,29,,-0.473,0.072
45,House,8436,41,4,AL,100,0,1,"SHELLEY, Charles Miller",S000326,1833,1907,-0.408,-0.333,-88.25976,0.729,279,39,,-0.449,0.168
45,House,10157,41,3,AL,100,0,1,"WILLIAMS, Jeremiah Norman",W000512,1829,1915,-0.526,-0.155,-65.69529,0.79,279,30,,-0.501,0.048
45,House,2155,42,3,AR,329,0,1,"CRAVENS, Jordan Edgar",C000885,1830,1914,-0.442,-0.127,-95.78591,0.765,358,44,,-0.452,-0.141
45,House,3508,42,1,AR,100,0,1,"GAUSE, Lucien Coatsworth",G000100,1836,1880,-0.33,0.003,-73.3761,0.754,260,30,,-0.376,0.081
45,House,3879,42,4,AR,100,0,1,"GUNTER, Thomas Montague",G000527,1826,1904,-0.393,0.14,-87.90515,0.743,296,43,,-0.487,-0.02
45,House,8572,42,2,AR,100,0,1,"SLEMONS, William Ferguson",S000484,1830,1918,-0.429,0.126,-84.97701,0.705,243,36,,-0.358,0.659
45,House,2386,71,1,CA,200,0,1,"DAVIS, Horace",D000105,1831,1916,0.325,-0.234,-87.20571,0.765,325,42,,0.304,-0.299
45,House,5844,71,3,CA,100,0,1,"LUTTRELL, John King",L000522,1831,1893,-0.26,-0.445,-148.42635,0.557,254,77,,-0.161,-0.278
