congress,chamber,rollnumber,icpsr,cast_code,prob
10,House,1,80,6,70.4
10,House,1,146,6,67.3
10,House,1,148,6,85.6
10,House,1,429,6,66.5
10,House,1,436,6,94.2
10,House,1,505,1,48.7
10,House,1,686,1,61.8
10,House,1,754,9,77.6
10,House,1,773,6,88.7
10,House,1,805,1,37.4
10,House,1,941,1,19.7
10,House,1,1132,6,76.7
10,House,1,1323,6,46.9
10,House,1,1354,6,58.0
10,House,1,1419,6,73.2
10,House,1,1448,9,72.1
10,House,1,1455,1,20.8
10,House,1,1505,6,96.3
10,House,1,1632,6,79.1
10,House,1,1635,6,84.9
10,House,1,1708,6,79.3
10,House,1,1736,9,68.8
10,House,1,1814,9,50.8
10,House,1,1815,9,48.7
10,House,1,1849,9,92.4
10,House,1,1853,6,60.6
10,House,1,1868,1,55.9
10,House,1,2021,6,97.4
10,House,1,2214,9,92.5
10,House,1,2242,6,41.3
10,House,1,2294,6,92.7
10,House,1,2316,6,94.5
10,House,1,2332,6,88.9
10,House,1,2357,6,93.0
10,House,1,2426,1,22.9
10,House,1,2446,6,86.7
10,House,1,2527,1,37.8
10,House,1,2786,6,94.7
10,House,1,2911,1,11.7
10,House,1,2956,6,88.8
10,House,1,2977,1,36.0
10,House,1,3147,6,89.3
10,House,1,3173,6,92.9
10,House,1,3344,1,45.1
10,House,1,3460,9,70.7
10,House,1,3465,6,95.4
10,House,1,3483,1,74.4
10,House,1,3652,6,70.4
10,House,1,3691,1,34.5
10,House,1,3763,1,62.1
10,House,1,3779,6,92.4
10,House,1,4106,6,83.1
10,House,1,4293,6,92.0
10,House,1,4393,6,87.8
10,House,1,4502,9,30.9
10,House,1,4519,9,78.4
10,House,1,4532,6,67.9
10,House,1,4622,6,79.8
10,House,1,4731,6,96.4
10,House,1,4798,6,96.0
10,House,1,4858,9,84.5
10,House,1,4916,6,96.8
10,House,1,4988,6,72.1
10,House,1,5064,9,70.7
10,House,1,5151,6,88.6
10,House,1,5163,9,57.7
10,House,1,5225,9,69.8
10,House,1,5296,6,77.3
10,House,1,5338,6,89.5
10,House,1,5421,6,95.8
10,House,1,5645,6,58.3
10,House,1,5712,9,92.0
10,House,1,5724,1,30.2
10,House,1,5792,9,83.9
10,House,1,5867,9,75.3
10,House,1,5895,9,23.3
10,House,1,5981,9,67.1
10,House,1,6069,6,78.7
10,House,1,6198,6,86.3
10,House,1,6539,6,97.7
10,House,1,6601,6,49.3
10,House,1,6603,6,81.9
10,House,1,6643,6,80.6
10,House,1,6653,6,52.1
10,House,1,6728,6,89.9
10,House,1,6729,6,62.7
10,House,1,6746,6,89.8
10,House,1,6794,9,95.5
10,House,1,6871,9,77.7
10,House,1,6892,6,84.4
10,House,1,6905,6,87.7
10,House,1,6913,9,72.0
10,House,1,7469,6,90.2
10,House,1,7537,6,78.5
10,House,1,7645,6,83.3
10,House,1,7675,6,94.9
10,House,1,7723,1,75.6
10,House,1,7760,6,62.9
10,House,1,7838,6,73.1
10,House,1,7867,9,64.1
10,House,1,7873,6,81.8
10,House,1,7907,1,16.1
10,House,1,8087,9,68.2
10,House,1,8131,6,96.1
10,House,1,8237,1,11.7
10,House,1,8338,1,17.8
10,House,1,8581,6,84.7
10,House,1,8595,6,76.0
10,House,1,8596,6,82.2
10,House,1,8643,1,6.4
10,House,1,8646,1,28.0
10,House,1,8679,6,46.7
10,House,1,8748,6,91.0
10,House,1,8837,1,76.4
10,House,1,8865,6,87.8
10,House,1,8993,6,95.1
10,House,1,9063,6,88.9
10,House,1,9108,6,96.5
10,House,1,9154,6,92.4
10,House,1,9169,6,91.9
10,House,1,9216,6,50.8
10,House,1,9290,6,91.7
10,House,1,9328,6,88.8
10,House,1,9468,9,23.5
10,House,1,9482,6,60.5
10,House,1,9568,6,83.3
10,House,1,9590,6,95.2
10,House,1,9602,6,72.2
10,House,1,9619,1,29.9
10,House,1,9630,6,92.3
10,House,1,9650,9,79.8
10,House,1,9662,6,83.2
10,House,1,9979,6,56.6
