congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
3,President,99869,99,0,USA,5000,,,"WASHINGTON, George",,,,,,,,,,,,
3,House,1914,1,98,CT,5000,0,1,"COIT, Joshua",C000600,1758.0,1798.0,0.486,0.874,-30.11492,0.646,69,14,,0.475,0.531
3,House,4433,1,98,CT,5000,0,1,"HILLHOUSE, James",H000618,1754.0,1832.0,0.691,-0.249,-23.06938,0.701,65,10,,0.647,0.22
3,House,5543,1,98,CT,5000,0,1,"LEARNED, Amasa",L000178,1750.0,1825.0,0.815,0.306,-7.69627,0.887,64,3,,0.684,0.269
3,House,9127,1,98,CT,5000,0,1,"SWIFT, Zephaniah",S001119,1759.0,1823.0,0.475,0.846,-20.94154,0.735,68,8,,0.503,0.584
3,House,9452,1,98,CT,5000,0,1,"TRACY, Uriah",T000348,1755.0,1807.0,0.727,0.328,-13.47862,0.82,68,6,,0.804,0.196
3,House,9489,1,98,CT,5000,0,1,"TRUMBULL, Jonathan, Jr.",T000389,1740.0,1809.0,0.692,0.246,-9.30642,0.87,67,4,,0.638,0.242
3,House,9706,1,98,CT,5000,0,1,"WADSWORTH, Jeremiah",W000013,1743.0,1804.0,0.738,0.206,-8.22736,0.851,51,3,,0.719,-0.012
3,House,5494,11,1,DE,5000,2,1,"LATIMER, Henry",L000115,1752.0,1819.0,0.73,-0.043,-20.74521,0.666,51,9,,0.581,-0.024
3,House,7235,11,1,DE,4000,1,1,"PATTEN, John",P000108,1746.0,1800.0,-0.132,-0.889,,,,,,-0.149,-0.989
3,House,379,44,98,GA,4000,0,1,"BALDWIN, Abraham",B000084,1754.0,1807.0,-0.165,-0.373,-36.55924,0.549,61,19,,0.12,-0.483
3,House,1518,44,98,GA,4000,0,1,"CARNES, Thomas Petters",C000163,1762.0,1822.0,0.015,-0.313,-19.75374,0.703,56,14,,0.018,-0.339
3,House,3798,51,1,KY,4000,0,1,"GREENUP, Christopher",G000434,1750.0,1818.0,-0.183,-0.325,-10.67696,0.771,41,5,,-0.24,0.206
3,House,7084,51,2,KY,4000,0,1,"ORR, Alexander Dalrymple",O000101,1761.0,1835.0,-0.022,-0.343,-19.28419,0.713,57,8,,-0.04,-0.045
3,House,1716,52,6,MD,4000,0,1,"CHRISTIE, Gabriel",C000382,1755.0,1808.0,-0.035,-0.463,-22.78243,0.675,58,12,,-0.074,-0.048
3,House,2512,52,1,MD,5000,0,1,"DENT, George",D000254,1756.0,1813.0,0.289,-0.915,-33.07796,0.601,65,21,,0.259,-0.966
3,House,2796,52,2,MD,4000,2,2,"DUVALL, Gabriel",D000578,1752.0,1844.0,,,,,,,,0.162,-0.774
3,House,2859,52,3,MD,5000,2,2,"EDWARDS, Benjamin",E000060,1753.0,1829.0,,,,,,,,0.038,-0.948
3,House,3285,52,3,MD,5000,1,1,"FORREST, Uriah",F000282,1756.0,1805.0,,,,,,,,0.978,-0.21
3,House,4441,52,7,MD,5000,0,1,"HINDMAN, William",H000629,1743.0,1822.0,0.798,-0.27,-15.67183,0.77,60,7,,0.779,-0.567
