congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
65,President,99895,99,0,USA,100,0,0,"WILSON, Thomas Woodrow",,1856,1924,-0.398,-0.559,-0.94262,0.935,14,0,,,
65,House,143,41,8,AL,100,0,1,"ALMON, Edward Berton",A000162,1860,1933,-0.279,0.74,-65.59154,0.726,205,31,,-0.456,0.526
65,House,406,41,10,AL,100,0,1,"BANKHEAD, William Brockman",B000113,1874,1940,-0.307,0.614,-77.87537,0.672,196,29,,-0.345,0.195
65,House,757,41,4,AL,100,0,1,"BLACKMON, Fred Leonard",B000514,1873,1921,-0.543,-0.157,-62.32718,0.702,176,22,,-0.493,-0.128
65,House,1291,41,7,AL,100,0,1,"BURNETT, John Lawson",B001121,1854,1919,-0.411,0.189,-85.55685,0.656,203,36,,-0.347,0.249
65,House,2514,41,2,AL,100,0,1,"DENT, Stanley Hubert, Jr.",D000256,1869,1938,-0.577,-0.18,-39.68678,0.763,147,21,,-0.653,-0.195
65,House,3770,41,1,AL,100,0,1,"GRAY, Oscar Lee",G000401,1865,1936,-0.419,0.17,-47.05311,0.771,181,18,,-0.437,-0.007
65,House,4280,41,5,AL,100,0,1,"HEFLIN, James Thomas",H000446,1869,1951,-0.451,0.041,-36.74699,0.819,184,13,,-0.511,0.14
65,House,4685,41,9,AL,100,0,1,"HUDDLESTON, George",H000903,1869,1960,-0.076,0.997,-116.90594,0.549,195,56,,-0.098,0.995
65,House,7064,41,6,AL,100,0,1,"OLIVER, William Bacon",O000077,1867,1948,-0.325,0.643,-43.05955,0.798,191,17,,-0.442,0.434
65,House,8858,41,3,AL,100,0,1,"STEAGALL, Henry Bascom",S000820,1873,1943,-0.326,0.945,-55.75886,0.758,201,22,,-0.445,0.737
65,House,4227,61,1,AZ,100,0,1,"HAYDEN, Carl Trumbull",H000385,1877,1972,-0.221,0.334,-59.2503,0.739,196,27,,-0.171,0.456
65,House,1498,42,1,AR,100,0,1,"CARAWAY, Thaddeus Horatius",C000139,1871,1931,-0.425,0.055,-49.68504,0.764,185,23,,-0.338,0.522
65,House,3689,42,7,AR,100,0,1,"GOODWIN, William Shields",G000304,1866,1937,-0.374,0.523,-48.01035,0.782,195,22,,-0.343,0.434
65,House,4876,42,5,AR,100,0,1,"JACOWAY, Henderson Madison",J000041,1870,1947,-0.368,0.616,-42.81563,0.783,175,21,,-0.293,0.558
65,House,7050,42,2,AR,100,0,1,"OLDFIELD, William Allan",O000062,1874,1928,-0.371,0.475,-56.4433,0.757,203,29,,-0.325,0.419
65,House,9231,42,6,AR,100,0,1,"TAYLOR, Samuel Mitchell",T000100,1852,1921,-0.348,0.654,-43.78737,0.779,175,17,,-0.341,0.406
65,House,9388,42,3,AR,100,0,1,"TILLMAN, John Newton",T000276,1859,1929,-0.248,0.763,-48.46423,0.789,205,18,,-0.247,0.589
65,House,10274,42,4,AR,100,0,1,"WINGO, Otis Theodore",W000635,1877,1930,-0.271,0.75,-58.80561,0.74,195,27,,-0.303,0.573
65,House,1720,71,7,CA,100,0,1,"CHURCH, Denver Samuel",C000387,1862,1952,-0.162,0.201,-60.32344,0.615,124,29,,-0.088,0.48
65,House,2261,71,3,CA,200,0,1,"CURRY, Charles Forrest",C001000,1858,1930,0.269,-0.052,-57.52159,0.598,112,30,,0.337,-0.536
65,House,2949,71,6,CA,200,0,1,"ELSTON, John Arthur",E000161,1874,1921,0.303,-0.164,-79.49255,0.637,176,39,,0.309,-0.247
65,House,4230,71,8,CA,200,0,1,"HAYES, Everis Anson",H000389,1855,1942,0.348,0.235,-40.75603,0.633,89,24,,0.418,-0.068
65,House,5090,71,4,CA,200,0,1,"KAHN, Julius",K000003,1861,1924,0.387,-0.922,-25.68942,0.749,89,14,,0.389,-0.921
65,House,5221,71,11,CA,100,0,1,"KETTNER, William",K000155,1864,1930,-0.102,0.067,-36.6058,0.766,137,13,,-0.125,0.223
65,House,5531,71,1,CA,100,0,1,"LEA, Clarence Frederick",L000163,1874,1964,-0.081,0.135,-79.3543,0.639,177,34,,-0.08,-0.007
65,House,6947,71,5,CA,200,0,1,"NOLAN, John Ignatius",N000124,1874,1922,0.185,-0.081,-88.88805,0.585,166,49,,0.204,-0.357
65,House,7093,71,10,CA,200,0,1,"OSBORNE, Henry Zenas",O000112,1848,1923,0.337,-0.178,-69.01691,0.714,205,35,,0.302,-0.116
65,House,7696,71,2,CA,100,0,1,"RAKER, John Edward",R000019,1863,1926,-0.121,0.281,-71.11516,0.712,209,32,,-0.142,0.177
65,House,7712,71,9,CA,347,0,1,"RANDALL, Charles Hiram",R000036,1865,1951,0.026,0.591,-83.5542,0.637,185,42,,0.069,0.619
65,House,4435,62,1,CO,100,0,1,"HILLIARD, Benjamin Clark",H000620,1868,1951,-0.043,0.999,-80.97018,0.646,185,39,,-0.043,0.983
65,House,5115,62,3,CO,100,0,1,"KEATING, Edward",K000035,1875,1965,-0.057,0.822,-67.66614,0.688,181,35,,-0.026,0.936
65,House,9205,62,4,CO,100,0,1,"TAYLOR, Edward Thomas",T000072,1858,1941,-0.119,0.651,-55.96986,0.712,165,26,,-0.102,0.702
65,House,9393,62,2,CO,200,0,1,"TIMBERLAKE, Charles Bateman",T000281,1854,1941,0.436,0.149,-55.75077,0.764,207,20,,0.427,0.26
65,House,3359,1,2,CT,200,0,1,"FREEMAN, Richard Patrick",F000366,1869,1944,0.389,-0.749,-43.09313,0.737,141,18,,0.29,-0.818
65,House,3637,1,5,CT,200,0,1,"GLYNN, James Peter",G000246,1867,1930,0.368,-0.824,-67.15727,0.716,201,30,,0.376,-0.613
65,House,4409,1,4,CT,200,1,1,"HILL, Ebenezer J.",H000591,1845,1917,0.499,-0.175,,,,,,0.363,-0.932
65,House,5752,1,1,CT,100,0,1,"LONERGAN, Augustine",L000409,1874,1947,-0.244,-0.363,-47.74894,0.777,189,20,,-0.236,-0.506
65,House,6436,1,4,CT,200,2,2,"MERRITT, Schuyler",M000663,1853,1953,0.566,-0.824,-48.53372,0.696,134,24,,0.509,-0.861
65,House,9391,1,3,CT,200,0,1,"TILSON, John Quillin",T000279,1866,1958,0.499,-0.867,-49.61541,0.739,164,26,,0.579,-0.815
65,House,7505,11,1,DE,100,0,1,"POLK, Albert Fawcett",P000407,1869,1955,-0.327,-0.125,-34.45931,0.806,160,13,,-0.317,-0.062
65,House,1762,43,2,FL,100,0,1,"CLARK, Frank",C000430,1860,1936,-0.352,-0.032,-30.91226,0.755,110,14,,-0.328,0.396
65,House,2717,43,1,FL,100,0,1,"DRANE, Herbert Jackson",D000486,1863,1947,-0.312,0.262,-31.31448,0.809,148,13,,-0.309,0.231
