congress,chamber,rollnumber,icpsr,cast_code,prob
79,House,1,13,1,99.0
79,House,1,39,6,99.9
79,House,1,100,1,100.0
79,House,1,121,6,100.0
79,House,1,158,6,99.1
79,House,1,165,1,99.6
79,House,1,173,6,98.5
79,House,1,188,6,99.2
79,House,1,195,1,99.9
79,House,1,200,6,99.8
79,House,1,207,6,98.4
79,House,1,226,6,100.0
79,House,1,248,6,100.0
79,House,1,291,6,100.0
79,House,1,339,1,100.0
79,House,1,381,7,99.8
79,House,1,388,6,98.9
79,House,1,431,7,99.9
79,House,1,464,6,99.9
79,House,1,465,1,100.0
79,House,1,477,1,97.4
79,House,1,512,6,99.9
79,House,1,516,1,100.0
79,House,1,546,6,100.0
79,House,1,567,1,100.0
79,House,1,598,1,99.3
79,House,1,621,6,100.0
79,House,1,629,6,93.6
79,House,1,641,6,99.7
79,House,1,699,1,99.8
79,House,1,731,6,100.0
79,House,1,758,7,100.0
79,House,1,785,1,100.0
79,House,1,802,1,99.0
79,House,1,837,6,100.0
79,House,1,846,1,100.0
79,House,1,863,1,98.9
79,House,1,937,1,100.0
79,House,1,953,6,100.0
79,House,1,954,1,99.1
79,House,1,1000,7,100.0
79,House,1,1081,1,100.0
79,House,1,1104,6,100.0
79,House,1,1130,1,100.0
79,House,1,1161,6,100.0
79,House,1,1181,1,100.0
79,House,1,1197,7,100.0
79,House,1,1205,1,100.0
79,House,1,1218,6,100.0
79,House,1,1235,1,100.0
79,House,1,1239,1,100.0
79,House,1,1245,1,99.9
79,House,1,1258,1,100.0
79,House,1,1340,7,100.0
79,House,1,1369,1,100.0
79,House,1,1371,6,100.0
79,House,1,1439,1,100.0
79,House,1,1450,6,100.0
79,House,1,1476,6,99.7
79,House,1,1478,1,100.0
79,House,1,1479,1,99.9
79,House,1,1510,6,99.8
79,House,1,1517,1,100.0
79,House,1,1569,6,96.4
79,House,1,1570,6,98.3
79,House,1,1611,1,99.9
79,House,1,1659,7,100.0
79,House,1,1682,1,100.0
79,House,1,1684,7,98.2
79,House,1,1702,6,100.0
79,House,1,1723,6,100.0
79,House,1,1771,1,100.0
79,House,1,1803,6,100.0
79,House,1,1831,1,100.0
79,House,1,1839,6,100.0
79,House,1,1882,1,99.3
79,House,1,1899,7,92.0
79,House,1,1920,6,99.8
79,House,1,1928,6,100.0
79,House,1,1931,6,99.9
79,House,1,1952,1,99.0
79,House,1,1960,1,100.0
79,House,1,2032,1,100.0
79,House,1,2049,1,100.0
79,House,1,2065,6,98.9
