congress,chamber,rollnumber,icpsr,cast_code,prob
71,House,1,12,1,
71,House,1,16,2,
71,House,1,48,2,
71,House,1,72,2,
71,House,1,114,2,
71,House,1,143,1,
71,House,1,188,2,
71,House,1,189,2,
71,House,1,252,1,
71,House,1,276,1,
71,House,1,292,1,
71,House,1,309,1,
71,House,1,318,2,
71,House,1,321,2,
71,House,1,327,2,
71,House,1,356,2,
71,House,1,406,1,
71,House,1,419,2,
71,House,1,561,2,
71,House,1,577,2,
71,House,1,581,2,
71,House,1,749,1,
71,House,1,752,2,
71,House,1,785,1,
71,House,1,802,1,
71,House,1,826,2,
71,House,1,836,2,
71,House,1,918,2,
71,House,1,924,1,
71,House,1,938,1,
71,House,1,975,2,
71,House,1,1029,1,
71,House,1,1035,2,
71,House,1,1048,2,
71,House,1,1143,2,
71,House,1,1147,1,
71,House,1,1163,2,
71,House,1,1166,1,
71,House,1,1188,1,
71,House,1,1251,2,
71,House,1,1314,2,
71,House,1,1326,1,
71,House,1,1347,2,
71,House,1,1372,1,
71,House,1,1382,2,
71,House,1,1446,2,
71,House,1,1449,2,
71,House,1,1477,1,
71,House,1,1479,1,
71,House,1,1500,1,
71,House,1,1506,1,
71,House,1,1545,2,
71,House,1,1552,2,
71,House,1,1556,1,
71,House,1,1619,2,
71,House,1,1668,2,
71,House,1,1698,2,
71,House,1,1718,2,
71,House,1,1734,2,
71,House,1,1744,2,
71,House,1,1771,1,
71,House,1,1778,2,
71,House,1,1795,2,
71,House,1,1882,1,
71,House,1,1883,2,
71,House,1,1922,2,
71,House,1,1942,1,
71,House,1,1958,2,
71,House,1,1996,1,
71,House,1,2000,2,
71,House,1,2028,2,
71,House,1,2047,2,
71,House,1,2049,1,
71,House,1,2051,2,
71,House,1,2074,1,
71,House,1,2123,2,
71,House,1,2126,2,
71,House,1,2140,2,
71,House,1,2144,2,
71,House,1,2178,1,
71,House,1,2198,1,
71,House,1,2199,1,
71,House,1,2215,2,
71,House,1,2234,2,
71,House,1,2236,1,
71,House,1,2261,2,
71,House,1,2306,2,
71,House,1,2347,2,
71,House,1,2352,2,
71,House,1,2379,1,
71,House,1,2491,2,
71,House,1,2497,2,
71,House,1,2521,2,
71,House,1,2522,1,
71,House,1,2575,2,
71,House,1,2585,1,
71,House,1,2651,1,
71,House,1,2684,1,
71,House,1,2690,1,
71,House,1,2694,1,
71,House,1,2695,2,
71,House,1,2701,2,
71,House,1,2712,1,
71,House,1,2714,1,
71,House,1,2717,1,
71,House,1,2726,1,
71,House,1,2732,1,
71,House,1,2754,2,
71,House,1,2807,2,
71,House,1,2827,2,
71,House,1,2831,2,
71,House,1,2861,1,
71,House,1,2916,2,
71,House,1,2922,2,
71,House,1,2966,2,
71,House,1,2989,1,
71,House,1,2993,2,
71,House,1,2994,2,
71,House,1,3013,1,
71,House,1,3023,2,
71,House,1,3102,2,
71,House,1,3162,2,
71,House,1,3169,1,
71,House,1,3184,2,
71,House,1,3193,1,
71,House,1,3289,2,
71,House,1,3296,2,
71,House,1,3348,2,
71,House,1,3352,2,
71,House,1,3359,2,
71,House,1,3367,2,
71,House,1,3394,1,
71,House,1,3404,1,
71,House,1,3449,1,
71,House,1,3457,2,
71,House,1,3458,2,
71,House,1,3489,1,
71,House,1,3500,1,
71,House,1,3558,2,
71,House,1,3634,1,
71,House,1,3637,2,
71,House,1,3650,2,
71,House,1,3656,1,
71,House,1,3684,2,
71,House,1,3732,2,
71,House,1,3781,1,
71,House,1,3801,1,
71,House,1,3810,1,
71,House,1,3817,1,
71,House,1,3885,2,
71,House,1,3898,2,
71,House,1,3918,2,
71,House,1,3930,2,
71,House,1,3940,2,
71,House,1,3954,1,
71,House,1,3955,2,
71,House,1,3973,2,
71,House,1,4003,1,
71,House,1,4024,2,
71,House,1,4062,2,
71,House,1,4067,1,
71,House,1,4155,2,
71,House,1,4183,1,
71,House,1,4195,2,
71,House,1,4222,2,
71,House,1,4373,2,
71,House,1,4383,2,
71,House,1,4418,1,
71,House,1,4423,1,
71,House,1,4476,2,
71,House,1,4489,2,
71,House,1,4505,2,
71,House,1,4510,2,
71,House,1,4558,2,
71,House,1,4562,2,
71,House,1,4566,2,
71,House,1,4614,2,
71,House,1,4624,1,
71,House,1,4685,1,
71,House,1,4688,2,
71,House,1,4702,2,
71,House,1,4717,1,
71,House,1,4720,2,
71,House,1,4721,2,
71,House,1,4723,2,
71,House,1,4792,1,
71,House,1,4825,2,
71,House,1,4887,2,
71,House,1,4902,1,
71,House,1,4939,2,
71,House,1,4953,2,
71,House,1,4970,1,
71,House,1,4978,1,
71,House,1,4983,2,
71,House,1,4991,2,
71,House,1,4997,2,
71,House,1,5011,2,
71,House,1,5018,2,
71,House,1,5051,1,
71,House,1,5089,2,
71,House,1,5105,2,
71,House,1,5113,2,
71,House,1,5154,2,
71,House,1,5161,1,
71,House,1,5165,2,
71,House,1,5171,2,
71,House,1,5208,1,
71,House,1,5218,2,
71,House,1,5232,2,
71,House,1,5233,2,
71,House,1,5249,1,
71,House,1,5352,2,
71,House,1,5358,2,
71,House,1,5361,2,
71,House,1,5378,1,
71,House,1,5383,8,
71,House,1,5406,2,
71,House,1,5422,2,
71,House,1,5426,2,
71,House,1,5462,2,
71,House,1,5464,1,
71,House,1,5482,1,
71,House,1,5531,1,
71,House,1,5545,2,
71,House,1,5548,2,
71,House,1,5567,1,
71,House,1,5573,2,
71,House,1,5589,2,
71,House,1,5623,2,
71,House,1,5677,1,
71,House,1,5691,1,
71,House,1,5820,1,
71,House,1,5828,2,
71,House,1,5831,1,
71,House,1,5869,2,
71,House,1,5915,2,
71,House,1,5954,2,
71,House,1,5966,1,
71,House,1,5972,2,
71,House,1,6033,2,
71,House,1,6159,2,
71,House,1,6160,1,
71,House,1,6177,1,
71,House,1,6184,2,
71,House,1,6233,1,
71,House,1,6238,2,
71,House,1,6327,2,
71,House,1,6344,2,
71,House,1,6356,1,
71,House,1,6380,1,
71,House,1,6413,2,
71,House,1,6436,2,
71,House,1,6453,2,
71,House,1,6456,2,
71,House,1,6494,2,
71,House,1,6520,1,
71,House,1,6598,1,
71,House,1,6628,2,
71,House,1,6649,1,
71,House,1,6668,1,
71,House,1,6686,2,
71,House,1,6769,2,
71,House,1,6805,2,
71,House,1,6868,2,
71,House,1,6869,2,
71,House,1,6876,1,
71,House,1,6895,2,
71,House,1,6907,2,
71,House,1,6929,2,
71,House,1,6972,1,
71,House,1,7010,1,
71,House,1,7015,2,
71,House,1,7016,1,
71,House,1,7018,1,
71,House,1,7049,1,
71,House,1,7059,1,
71,House,1,7064,1,
71,House,1,7134,1,
71,House,1,7180,2,
71,House,1,7183,1,
71,House,1,7196,2,
71,House,1,7232,1,
71,House,1,7250,1,
71,House,1,7350,2,
71,House,1,7472,2,
71,House,1,7540,2,
71,House,1,7565,1,
71,House,1,7585,1,
71,House,1,7589,2,
71,House,1,7595,2,
71,House,1,7630,2,
71,House,1,7655,2,
71,House,1,7669,1,
71,House,1,7674,1,
71,House,1,7688,1,
71,House,1,7698,2,
71,House,1,7708,2,
71,House,1,7731,1,
71,House,1,7736,2,
71,House,1,7753,1,
71,House,1,7777,2,
71,House,1,7781,2,
71,House,1,7809,2,
71,House,1,7992,2,
71,House,1,7996,2,
71,House,1,8024,2,
71,House,1,8047,1,
71,House,1,8090,2,
71,House,1,8149,1,
71,House,1,8163,1,
71,House,1,8195,2,
71,House,1,8199,1,
71,House,1,8205,1,
71,House,1,8253,2,
71,House,1,8269,2,
71,House,1,8336,2,
71,House,1,8350,2,
71,House,1,8351,2,
71,House,1,8357,2,
71,House,1,8393,2,
71,House,1,8484,2,
71,House,1,8488,2,
71,House,1,8493,2,
71,House,1,8518,2,
71,House,1,8519,2,
71,House,1,8538,2,
71,House,1,8548,1,
71,House,1,8579,2,
71,House,1,8598,2,
71,House,1,8660,1,
71,House,1,8721,2,
71,House,1,8728,2,
71,House,1,8739,1,
71,House,1,8766,2,
71,House,1,8770,2,
71,House,1,8771,1,
71,House,1,8816,2,
71,House,1,8817,2,
71,House,1,8823,2,
71,House,1,8827,2,
71,House,1,8858,1,
71,House,1,8864,1,
71,House,1,8872,1,
71,House,1,8985,2,
71,House,1,9030,2,
71,House,1,9034,2,
71,House,1,9075,2,
71,House,1,9082,2,
71,House,1,9087,1,
71,House,1,9105,2,
71,House,1,9123,2,
71,House,1,9130,2,
71,House,1,9144,2,
71,House,1,9183,1,
71,House,1,9205,1,
71,House,1,9214,2,
71,House,1,9249,2,
71,House,1,9270,2,
71,House,1,9316,2,
71,House,1,9372,2,
71,House,1,9391,2,
71,House,1,9393,2,
71,House,1,9395,2,
71,House,1,9460,2,
71,House,1,9498,1,
71,House,1,9553,2,
71,House,1,9559,1,
71,House,1,9666,2,
71,House,1,9673,2,
71,House,1,9677,1,
71,House,1,9715,2,
71,House,1,9751,2,
71,House,1,9844,1,
71,House,1,9861,2,
71,House,1,9869,2,
71,House,1,9873,2,
71,House,1,9928,2,
71,House,1,9948,2,
71,House,1,10051,1,
71,House,1,10068,2,
71,House,1,10077,1,
71,House,1,10095,2,
71,House,1,10146,1,
71,House,1,10184,2,
71,House,1,10195,2,
71,House,1,10247,1,
71,House,1,10274,1,
71,House,1,10311,2,
71,House,1,10314,2,
71,House,1,10315,2,
71,House,1,10336,2,
71,House,1,10348,2,
71,House,1,10350,1,
71,House,1,10401,1,
71,House,1,10404,2,
71,House,1,10420,2,
71,House,1,10428,1,
71,House,1,10467,2,
71,House,1,99898,9,
71,House,2,12,1,88.8
71,House,2,16,1,97.8
71,House,2,48,1,99.2
71,House,2,72,1,96.8
71,House,2,114,1,99.1
71,House,2,137,1,93.5
71,House,2,143,1,92.0
71,House,2,188,1,99.2
71,House,2,189,8,98.9
71,House,2,228,1,99.2
71,House,2,252,1,96.2
71,House,2,276,1,79.6
71,House,2,292,6,77.9
71,House,2,309,1,97.5
71,House,2,318,1,97.0
71,House,2,321,1,99.1
71,House,2,327,1,98.6
71,House,2,356,1,99.0
71,House,2,406,1,90.4
71,House,2,419,1,99.2
71,House,2,561,9,96.0
71,House,2,577,1,99.0
71,House,2,581,1,99.0
71,House,2,614,1,77.7
71,House,2,749,6,81.7
71,House,2,752,9,98.9
71,House,2,785,1,95.2
71,House,2,802,1,35.1
71,House,2,826,1,98.9
71,House,2,836,1,96.8
71,House,2,918,1,99.2
71,House,2,924,1,85.5
71,House,2,938,6,76.3
71,House,2,975,1,98.2
71,House,2,976,1,88.6
71,House,2,1029,1,92.4
71,House,2,1035,1,98.8
71,House,2,1048,9,97.9
71,House,2,1143,1,98.4
71,House,2,1147,1,92.1
71,House,2,1163,1,98.3
71,House,2,1166,6,84.0
71,House,2,1188,1,63.6
71,House,2,1201,1,98.8
71,House,2,1251,1,95.0
71,House,2,1314,1,98.8
71,House,2,1326,1,95.8
71,House,2,1347,1,99.0
71,House,2,1372,1,85.1
71,House,2,1382,1,99.1
71,House,2,1446,1,98.8
71,House,2,1449,1,97.5
71,House,2,1477,1,95.2
71,House,2,1479,6,5.0
71,House,2,1500,6,69.9
71,House,2,1506,6,86.3
71,House,2,1545,1,97.3
71,House,2,1552,1,96.7
71,House,2,1556,1,95.0
71,House,2,1611,1,53.4
71,House,2,1619,1,99.1
71,House,2,1668,1,98.8
71,House,2,1698,1,98.3
71,House,2,1713,1,98.6
