congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
67,President,99896,99,0,USA,200,0,0,"HARDING, Warren Gamaliel",H000192,1865,1923,0.445,-0.748,-0.58419,0.968,18,0,,,
67,House,143,41,8,AL,100,0,1,"ALMON, Edward Berton",A000162,1860,1933,-0.279,0.74,-62.47934,0.801,282,29,,-0.207,0.866
67,House,406,41,10,AL,100,0,1,"BANKHEAD, William Brockman",B000113,1874,1940,-0.307,0.614,-53.52718,0.81,254,24,,-0.265,0.518
67,House,916,41,5,AL,100,0,1,"BOWLING, William Bismarck",B000702,1870,1946,-0.325,0.891,-60.3489,0.826,316,28,,-0.291,0.878
67,House,4685,41,9,AL,100,0,1,"HUDDLESTON, George",H000903,1869,1960,-0.076,0.997,-102.40638,0.719,310,46,,-0.123,0.992
67,House,4902,41,4,AL,100,0,2,"JEFFERS, Lamar",J000068,1888,1983,-0.258,0.614,-47.98725,0.814,233,17,,-0.337,0.416
67,House,6233,41,1,AL,100,0,1,"McDUFFIE, John",M000427,1883,1950,-0.439,0.14,-76.98621,0.741,257,31,,-0.482,0.082
67,House,7064,41,6,AL,100,0,1,"OLIVER, William Bacon",O000077,1867,1948,-0.325,0.643,-57.40115,0.809,271,26,,-0.293,0.749
67,House,7694,41,7,AL,100,0,1,"RAINEY, Lilius Bratton",R000017,1876,1959,-0.31,0.454,-14.01249,0.857,91,7,,-0.379,0.497
67,House,8858,41,3,AL,100,0,1,"STEAGALL, Henry Bascom",S000820,1873,1943,-0.326,0.945,-60.13638,0.819,301,27,,-0.374,0.927
67,House,9547,41,2,AL,100,0,1,"TYSON, John Russell",T000455,1856,1923,-0.328,0.761,-67.06608,0.781,271,33,,-0.368,0.594
67,House,4227,61,1,AZ,100,0,1,"HAYDEN, Carl Trumbull",H000385,1877,1972,-0.221,0.334,-93.6692,0.708,271,46,,-0.189,0.208
67,House,2732,42,1,AR,100,0,1,"DRIVER, William Joshua",D000503,1873,1948,-0.211,0.698,-58.3727,0.794,253,27,,-0.27,0.81
67,House,4876,42,5,AR,100,0,1,"JACOWAY, Henderson Madison",J000041,1870,1947,-0.368,0.616,-56.38829,0.787,236,23,,-0.329,0.571
67,House,7050,42,2,AR,100,0,1,"OLDFIELD, William Allan",O000062,1874,1928,-0.371,0.475,-62.55327,0.803,285,24,,-0.353,0.342
67,House,7208,42,7,AR,100,0,1,"PARKS, Tilman Bacon",P000075,1872,1950,-0.249,0.959,-65.92393,0.788,277,29,,-0.286,0.958
67,House,9202,42,6,AR,100,2,2,"TAYLOR, Chester William",T000069,1883,1931,-0.204,0.602,-19.58415,0.765,73,9,,-0.197,0.58
67,House,9231,42,6,AR,100,1,1,"TAYLOR, Samuel Mitchell",T000100,1852,1921,-0.348,0.654,-6.6846,0.806,31,4,,-0.22,0.799
67,House,9388,42,3,AR,100,0,1,"TILLMAN, John Newton",T000276,1859,1929,-0.248,0.763,-64.84278,0.8,291,33,,-0.305,0.724
67,House,10274,42,4,AR,100,0,1,"WINGO, Otis Theodore",W000635,1877,1930,-0.271,0.75,-70.33564,0.783,287,27,,-0.247,0.698
67,House,419,71,7,CA,200,0,1,"BARBOUR, Henry Ellsworth",B000126,1877,1945,0.282,0.256,-76.42722,0.763,283,37,,0.32,0.358
67,House,2261,71,3,CA,200,0,1,"CURRY, Charles Forrest",C001000,1858,1930,0.269,-0.052,-78.16723,0.778,312,35,,0.248,-0.13
67,House,2949,71,6,CA,200,1,1,"ELSTON, John Arthur",E000161,1874,1921,0.303,-0.164,-13.18433,0.821,67,4,,0.421,-0.336
67,House,3352,71,8,CA,200,0,1,"FREE, Arthur Monroe",F000359,1879,1953,0.431,-0.087,-36.73839,0.837,207,13,,0.406,-0.029
