congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
80,President,99900,99,0,USA,100,0,0,"TRUMAN, Harry S.",T000387,1884,1972,-0.374,0.014,-3.88304,0.724,12,2,,,
80,House,195,41,3,AL,100,0,1,"ANDREWS, George William",A000206,1906,1971,-0.03,1.0,-32.44283,0.782,132,14,,-0.187,0.982
80,House,520,41,9,AL,100,0,1,"BATTLE, Laurie Calvin",B000242,1912,2000,-0.187,0.837,-30.64096,0.786,127,15,,-0.24,0.753
80,House,937,41,1,AL,100,0,1,"BOYKIN, Frank William",B000725,1885,1969,-0.105,0.849,-34.05004,0.719,103,18,,-0.025,0.561
80,House,3754,41,2,AL,100,0,1,"GRANT, George McInvale",G000381,1897,1982,-0.117,0.993,-26.02563,0.815,127,10,,-0.192,0.981
80,House,4471,41,4,AL,100,0,1,"HOBBS, Samuel Francis",H000663,1887,1952,-0.176,0.984,-52.18311,0.683,137,22,,-0.345,0.939
80,House,4892,41,6,AL,100,0,1,"JARMAN, Peterson Bryant (Pete)",J000058,1892,1955,-0.238,0.971,-31.21688,0.766,117,13,,-0.288,0.958
80,House,5058,41,8,AL,100,0,2,"JONES, Robert Emmett, Jr.",J000248,1912,1997,-0.358,0.866,-30.39834,0.806,141,13,,-0.282,0.93
80,House,5950,41,7,AL,100,0,1,"MANASCO, Carter",M000094,1902,1992,-0.146,0.903,-32.97713,0.758,119,13,,-0.199,0.926
80,House,7695,41,5,AL,100,0,1,"RAINS, Albert McKinley",R000018,1902,1991,-0.342,0.934,-30.45021,0.784,125,14,,-0.317,0.874
80,House,4078,61,98,AZ,100,0,1,"HARLESS, Richard Fielding",H000212,1905,1970,-0.261,0.096,-35.90796,0.754,127,17,,-0.235,0.08
80,House,6799,61,98,AZ,100,0,1,"MURDOCK, John Robert",M001081,1885,1972,-0.329,0.326,-30.79326,0.796,135,13,,-0.325,0.327
80,House,2157,42,4,AR,100,0,1,"CRAVENS, William Fadjo",C000887,1899,1974,-0.004,0.874,-34.71941,0.77,133,14,,0.019,1.0
80,House,3506,42,1,AR,100,0,1,"GATHINGS, Ezekiel Candler",G000098,1903,1979,0.012,0.978,-45.21733,0.71,132,24,,0.145,0.795
80,House,4110,42,7,AR,100,0,1,"HARRIS, Oren",H000249,1903,1997,-0.179,0.949,-34.0345,0.781,138,12,,-0.098,0.928
80,House,4244,42,5,AR,100,0,1,"HAYS, Lawrence Brooks",H000405,1898,1981,-0.269,0.688,-27.95069,0.794,121,10,,-0.219,0.411
80,House,6532,42,2,AR,100,0,1,"MILLS, Wilbur Daigh",M000778,1909,1992,-0.237,0.894,-39.55528,0.763,146,17,,-0.105,0.89
80,House,6958,42,6,AR,100,0,1,"NORRELL, William Frank",N000137,1896,1961,-0.038,0.994,-29.49624,0.74,98,13,,0.045,0.999
80,House,9473,42,3,AR,100,0,1,"TRIMBLE, James William",T000373,1894,1972,-0.397,0.91,-33.80295,0.774,132,14,,-0.286,0.828
80,House,116,71,7,CA,200,0,1,"ALLEN, John Joseph, Jr.",A000133,1899,1995,0.2,-0.39,-19.42936,0.87,140,4,,0.182,-0.467
80,House,173,71,8,CA,200,0,1,"ANDERSON, John Zuinglius",A000196,1904,1981,0.226,-0.016,-31.82023,0.791,136,11,,0.217,-0.24
80,House,961,71,18,CA,200,0,1,"BRADLEY, Willis Winter",B000750,1884,1954,0.247,-0.351,-24.94058,0.843,146,11,,0.247,-0.337
80,House,971,71,11,CA,200,0,1,"BRAMBLETT, Ernest King",B000762,1901,1966,0.3,-0.143,-25.23863,0.833,138,7,,0.201,-0.307
80,House,2689,71,14,CA,100,0,1,"DOUGLAS, Helen Gahagan",D000454,1900,1980,-0.588,-0.265,-27.66755,0.815,135,12,,-0.581,-0.283
80,House,2908,71,10,CA,100,0,1,"ELLIOTT, Alfred James",E000119,1895,1973,-0.004,0.442,-54.07343,0.644,123,24,,0.102,0.484
80,House,2965,71,2,CA,100,0,1,"ENGLE, Clair",E000181,1911,1964,-0.219,0.096,-50.41847,0.67,126,20,,-0.18,0.211
80,House,3215,71,23,CA,200,0,1,"FLETCHER, Charles Kimball",F000199,1902,1985,0.235,-0.318,-23.62693,0.844,139,7,,0.235,-0.295
80,House,3518,71,9,CA,200,0,1,"GEARHART, Bertrand Wesley",G000111,1890,1955,0.127,-0.099,-41.04085,0.747,141,14,,0.263,-0.426
80,House,4201,71,4,CA,100,0,1,"HAVENNER, Franck Roberts",H000356,1882,1967,-0.453,-0.234,-37.7214,0.772,146,18,,-0.5,0.222
80,House,4450,71,20,CA,200,0,1,"HINSHAW, John Carl Williams",H000640,1894,1956,0.148,-0.284,-21.25044,0.843,124,6,,0.133,-0.493
80,House,4514,71,19,CA,100,0,1,"HOLIFIELD, Chester Earl",H000713,1903,1995,-0.467,0.218,-39.28728,0.743,132,17,,-0.476,-0.306
80,House,4846,71,16,CA,200,0,1,"JACKSON, Donald Lester",J000008,1910,1981,0.312,-0.28,-34.29619,0.757,123,13,,0.18,-0.296
80,House,4976,71,3,CA,200,0,1,"JOHNSON, Justin Leroy",J000157,1888,1961,0.099,-0.21,-34.28703,0.783,140,14,,0.092,-0.293
80,House,5255,71,17,CA,100,0,1,"KING, Cecil Rhodes",K000196,1898,1974,-0.468,0.144,-26.28218,0.823,135,11,,-0.47,0.168
80,House,5531,71,1,CA,100,0,1,"LEA, Clarence Frederick",L000163,1874,1964,-0.081,0.135,-49.38497,0.676,126,22,,-0.044,0.113
80,House,6220,71,15,CA,200,0,1,"McDONOUGH, Gordon Leo",M000414,1895,1968,0.205,-0.25,-26.1827,0.829,140,8,,0.15,-0.448
80,House,6483,71,6,CA,100,0,1,"MILLER, George Paul",M000727,1891,1982,-0.426,0.204,-30.24212,0.791,129,8,,-0.435,-0.021
80,House,6939,71,12,CA,200,0,1,"NIXON, Richard Milhous",N000116,1913,1994,0.162,-0.388,-21.07703,0.852,132,8,,0.156,-0.645
80,House,7415,71,22,CA,200,0,1,"PHILLIPS, John",P000309,1887,1983,0.474,-0.219,-29.32165,0.806,136,14,,0.387,-0.28
80,House,7566,71,13,CA,200,0,1,"POULSON, C. Norris",P000475,1895,1982,0.207,-0.424,-46.16875,0.681,120,13,,0.006,-0.662
80,House,8444,71,21,CA,100,0,1,"SHEPPARD, Harry Richard",S000335,1885,1969,-0.27,0.279,-39.19734,0.698,109,18,,-0.219,0.144
80,House,9928,71,5,CA,200,0,1,"WELCH, Richard Joseph",W000265,1869,1949,-0.174,-0.853,-40.82228,0.718,123,14,,-0.117,-0.846
