congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
37,President,99884,99,0,USA,200,0,0,"LINCOLN, Abraham",L000313,1809,1865,0.431,0.902,-1.79088,0.887,15,0,,,
37,House,5804,71,98,CA,200,0,1,"LOW, Frederick Ferdinand",L000469,1828,1894,0.452,0.166,-84.60743,0.768,320,40,,0.455,0.198
37,House,7405,71,98,CA,200,0,1,"PHELPS, Timothy Guy",P000300,1824,1899,0.442,0.564,-135.90378,0.722,417,63,,0.449,0.593
37,House,8218,71,98,CA,200,0,1,"SARGENT, Aaron Augustus",S000065,1827,1887,0.289,-0.272,-169.16416,0.726,528,77,,0.403,-0.133
37,House,1293,1,3,CT,200,0,1,"BURNHAM, Alfred Avery",B001123,1819,1879,0.239,-0.407,-77.01416,0.641,173,40,,0.28,-0.011
37,House,2968,1,2,CT,100,0,1,"ENGLISH, James Edward",E000185,1812,1890,-0.123,0.218,-100.25087,0.741,335,47,,-0.073,0.33
37,House,5775,1,1,CT,200,0,1,"LOOMIS, Dwight",L000438,1821,1903,0.277,-0.491,-171.74314,0.739,567,80,,0.271,-0.384
37,House,10346,1,4,CT,100,0,1,"WOODRUFF, George Catlin",W000716,1805,1885,-0.059,0.663,-133.56177,0.734,431,72,,-0.061,0.63
37,House,3167,11,1,DE,206,0,1,"FISHER, George Purnell",F000147,1817,1899,0.383,0.698,-147.5388,0.641,332,73,,0.368,0.645
37,House,133,21,9,IL,100,2,2,"ALLEN, William Joshua",A000152,1829,1901,-0.249,0.969,-79.11857,0.7,222,47,,-0.168,0.986
37,House,240,21,2,IL,200,0,1,"ARNOLD, Isaac Newton",A000288,1815,1884,0.36,-0.252,-117.36246,0.766,441,50,,0.398,-0.16
37,House,3318,21,8,IL,100,0,1,"FOUKE, Philip Bond",F000316,1818,1876,-0.041,0.874,-60.26396,0.748,208,29,,-0.068,0.89
37,House,5146,21,4,IL,200,0,1,"KELLOGG, William",K000068,1814,1872,0.248,0.193,-242.75482,0.594,466,119,,0.309,0.556
37,House,5328,21,6,IL,100,2,2,"KNAPP, Anthony Lausett",K000276,1828,1881,-0.349,0.714,-130.21086,0.744,441,64,,-0.331,0.944
37,House,5746,21,9,IL,100,1,1,"LOGAN, John Alexander",L000403,1826,1886,0.215,0.336,-40.91992,0.419,47,23,,-0.385,0.141
37,House,5797,21,3,IL,200,0,1,"LOVEJOY, Owen",L000462,1811,1864,0.436,-0.9,-143.8036,0.76,525,68,,0.47,-0.325
37,House,6157,21,6,IL,100,1,1,"McCLERNAND, John Alexander",M000337,1812,1900,-0.369,-0.212,-12.28779,0.697,34,4,,0.023,0.607
37,House,7883,21,5,IL,100,0,1,"RICHARDSON, William Alexander",R000228,1811,1875,-0.303,0.066,-91.0072,0.773,354,39,,-0.263,0.723
37,House,7976,21,7,IL,100,0,1,"ROBINSON, James Carroll",R000336,1823,1886,-0.38,-0.126,-108.28746,0.758,390,42,,-0.492,0.203
37,House,9854,21,1,IL,200,0,1,"WASHBURNE, Elihu Benjamin",W000176,1816,1887,0.259,-0.382,-160.30075,0.714,476,77,,0.318,-0.383
37,House,1938,22,9,IN,200,0,1,"COLFAX, Schuyler",C000626,1823,1885,0.305,-0.518,-177.09949,0.742,594,85,,0.363,-0.228
37,House,2153,22,2,IN,100,0,1,"CRAVENS, James Addison",C000883,1818,1893,-0.312,-0.333,-110.77529,0.763,409,56,,-0.293,-0.304
37,House,2777,22,3,IN,200,0,1,"DUNN, William McKee",D000554,1814,1887,0.152,-0.112,-253.89778,0.614,521,128,,0.163,0.016
37,House,4529,22,4,IN,100,0,1,"HOLMAN, William Steele",H000732,1822,1897,-0.287,-0.119,-176.0128,0.7,494,92,,-0.363,-0.599
37,House,5085,22,5,IN,200,0,1,"JULIAN, George Washington",J000280,1817,1899,0.29,-0.797,-138.54246,0.77,531,64,,0.39,-0.567
37,House,5502,22,1,IN,100,0,1,"LAW, John",L000125,1796,1873,-0.332,0.202,-86.19766,0.835,477,36,,-0.331,0.041
37,House,6576,22,10,IN,200,0,1,"MITCHELL, William",M000830,1807,1865,0.196,-0.431,-167.34963,0.693,456,76,,0.194,-0.435
37,House,7529,22,6,IN,200,0,1,"PORTER, Albert Gallatin",P000435,1824,1897,0.075,-0.583,-209.02041,0.686,554,98,,0.046,-0.697
37,House,8398,22,11,IN,200,0,1,"SHANKS, John Peter Cleaver",S000284,1826,1901,0.328,-0.508,-138.45054,0.753,488,67,,0.295,-0.728
37,House,9685,22,7,IN,100,0,1,"VOORHEES, Daniel Wolsey",V000116,1827,1897,-0.313,0.143,-79.0373,0.789,333,32,,-0.38,0.323
37,House,10005,22,8,IN,200,0,1,"WHITE, Albert Smith",W000351,1803,1864,0.263,-0.203,-199.84721,0.699,558,94,,0.366,-0.059
37,House,2274,31,1,IA,200,1,1,"CURTIS, Samuel Ryan",C001013,1805,1866,0.239,-0.12,,,,,,0.003,-0.94
37,House,9607,31,2,IA,200,0,1,"VANDEVER, William",V000031,1817,1893,0.393,-0.175,-30.73788,0.653,72,13,,0.147,-0.989
37,House,10234,31,1,IA,200,2,2,"WILSON, James Falconer",W000594,1828,1895,0.305,-0.303,-196.81875,0.698,548,97,,0.273,-0.883
37,House,2013,32,1,KS,200,0,1,"CONWAY, Martin Franklin",C000713,1827,1882,0.054,-0.523,-175.02892,0.503,255,99,,0.082,-0.291
37,House,1290,51,1,KY,100,1,1,"BURNETT, Henry Cornelius",B001120,1825,1866,-0.665,-0.334,-9.07463,0.81,43,5,,-0.961,-0.276
37,House,1578,51,1,KY,206,2,2,"CASEY, Samuel Lewis",C000229,1821,1902,0.317,0.949,-107.99311,0.687,288,52,,0.333,0.943
37,House,2181,51,8,KY,206,0,1,"CRITTENDEN, John Jordan",C000912,1786,1863,0.03,0.669,-102.29021,0.731,326,47,,-0.27,0.322
37,House,2767,51,6,KY,206,0,1,"DUNLAP, George Washington",D000542,1813,1880,-0.157,0.351,-150.10769,0.734,485,77,,-0.154,0.357
37,House,3815,51,3,KY,206,0,1,"GRIDER, Henry",G000455,1796,1866,-0.106,0.689,-170.2701,0.729,538,79,,-0.178,0.353
37,House,4055,51,4,KY,206,0,1,"HARDING, Aaron",H000187,1805,1875,-0.502,-0.684,-101.63848,0.818,506,41,,-0.453,-0.386
37,House,4857,51,2,KY,206,1,1,"JACKSON, James Streshly",J000019,1823,1862,-0.387,-0.509,-19.83986,0.726,62,9,,-0.378,-0.492
37,House,5940,51,7,KY,206,0,1,"MALLORY, Robert",M000082,1815,1885,-0.215,0.156,-109.31645,0.794,474,46,,-0.252,0.209
37,House,6414,51,10,KY,206,0,1,"MENZIES, John William",M000641,1819,1897,-0.237,0.135,-119.39405,0.777,473,53,,-0.238,0.12
37,House,9708,51,9,KY,206,0,1,"WADSWORTH, William Henry",W000015,1821,1893,-0.122,0.112,-133.0302,0.72,405,57,,-0.28,-0.091
37,House,10088,51,5,KY,206,0,1,"WICKLIFFE, Charles Anderson",W000442,1788,1869,-0.065,0.778,-155.55225,0.736,508,69,,-0.389,0.24
37,House,10422,51,2,KY,206,2,2,"YEAMAN, George Helm",Y000015,1829,1908,-0.073,0.611,-46.15295,0.788,194,23,,-0.283,0.313
37,House,3205,45,1,LA,206,0,1,"FLANDERS, Benjamin Franklin",F000189,1816,1896,0.522,0.853,-11.13435,0.8,50,4,,0.54,0.842
37,House,3907,45,2,LA,206,0,1,"HAHN, Michael",H000019,1830,1886,0.447,0.894,-16.51919,0.818,82,7,,0.457,0.889
37,House,3125,2,3,ME,200,0,1,"FESSENDEN, Samuel Clement",F000097,1815,1882,0.451,-0.075,-138.8,0.771,534,47,,0.447,-0.088
37,House,3126,2,2,ME,200,2,2,"FESSENDEN, Thomas Amory Deblois",F000098,1826,1868,0.329,-0.816,-83.50849,0.729,264,34,,0.333,-0.943
37,House,3686,2,1,ME,200,0,1,"GOODWIN, John Noble",G000301,1824,1887,0.338,0.196,-186.66269,0.665,457,99,,0.342,0.219
37,House,6694,2,4,ME,200,0,1,"MORRILL, Anson Peaslee",M000967,1803,1887,0.408,-0.431,-100.98884,0.784,416,47,,0.404,-0.455
37,House,7448,2,6,ME,200,0,1,"PIKE, Frederick Augustus",P000346,1816,1886,0.272,-0.306,-163.60611,0.731,521,72,,0.3,-0.551
37,House,7857,2,5,ME,200,0,1,"RICE, John Hovey",R000201,1816,1911,0.373,-0.093,-150.3098,0.762,554,63,,0.349,-0.491
37,House,9794,2,2,ME,200,1,1,"WALTON, Charles Wesley",W000112,1819,1900,0.27,-0.764,-40.29595,0.768,153,24,,0.255,-0.848
37,House,1429,52,6,MD,206,0,1,"CALVERT, Charles Benedict",C000058,1808,1864,-0.123,0.575,-163.81725,0.714,486,71,,-0.124,0.555
37,House,2176,52,1,MD,206,0,1,"CRISFIELD, John Woodland",C000907,1806,1897,-0.018,0.769,-129.48978,0.711,380,63,,-0.032,0.712
37,House,5544,52,3,MD,206,0,1,"LEARY, Cornelius Lawrence Ludlow",L000179,1813,1893,0.13,0.883,-126.58548,0.691,343,65,,0.123,0.831
37,House,6103,52,4,MD,206,0,1,"MAY, Henry",M000275,1816,1866,-0.496,0.041,-44.09653,0.844,260,19,,-0.609,0.133
37,House,9292,52,5,MD,206,0,1,"THOMAS, Francis",T000166,1799,1876,-0.088,-0.416,-240.23052,0.581,442,121,,-0.033,-0.011
37,House,9904,52,2,MD,206,0,1,"WEBSTER, Edwin Hanson",W000239,1829,1893,0.068,0.584,-158.49591,0.666,390,82,,-0.01,0.509
37,House,25,3,3,MA,200,5,1,"ADAMS, Charles Francis",A000032,1807,1886,0.226,-0.221,,,,,,,
37,House,136,3,6,MA,200,0,1,"ALLEY, John Bassett",A000155,1817,1896,0.342,-0.03,-170.88956,0.694,467,87,,0.304,-0.073
37,House,220,3,5,MA,37,1,1,"APPLETON, William",A000270,1786,1862,0.091,0.19,,,,,,0.372,0.498
37,House,341,3,9,MA,200,1,1,"BAILEY, Goldsmith Fox",B000038,1823,1862,0.081,-0.997,-15.1514,0.777,60,3,,0.09,-0.996
37,House,1220,3,2,MA,200,0,1,"BUFFINTON, James",B001040,1817,1875,0.334,-0.496,-208.21335,0.717,625,109,,0.342,-0.192
37,House,2423,3,11,MA,200,0,1,"DAWES, Henry Laurens",D000148,1816,1903,0.285,-0.243,-193.16176,0.646,442,95,,0.28,-0.031
