congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
57,President,99892,99,0,USA,200,,,"McKINLEY, William, Jr.",M000522,1843,1901,0.232,0.372,,,,,,,
57,President,99893,99,0,USA,200,0,0,"ROOSEVELT, Theodore",,1858,1919,0.403,0.478,-0.95246,0.929,13,0,,,
57,House,403,41,6,AL,100,0,1,"BANKHEAD, John Hollis",B000110,1842,1920,-0.38,-0.492,-17.00655,0.848,103,5,,-0.336,-0.534
57,House,909,41,4,AL,100,0,1,"BOWIE, Sydney Johnston",B000695,1865,1928,-0.396,-0.535,-18.52848,0.844,109,8,,-0.389,-0.588
57,House,1291,41,7,AL,100,0,1,"BURNETT, John Lawson",B001121,1854,1919,-0.411,0.189,-12.58154,0.816,62,8,,-0.538,-0.406
57,House,1821,41,3,AL,100,0,1,"CLAYTON, Henry De Lamar",C000495,1857,1929,-0.496,-0.013,-24.17403,0.825,126,11,,-0.492,-0.112
57,House,7882,41,8,AL,100,0,1,"RICHARDSON, William",R000227,1839,1914,-0.392,-0.106,-27.22016,0.794,118,10,,-0.374,-0.002
57,House,9209,41,1,AL,100,0,1,"TAYLOR, George Washington",T000078,1849,1932,-0.287,-0.246,-19.85135,0.762,73,13,,-0.272,-0.368
57,House,9318,41,5,AL,100,0,1,"THOMPSON, Charles Winston",T000196,1860,1904,-0.363,-0.332,-9.10588,0.903,89,2,,-0.361,-0.314
57,House,9560,41,9,AL,100,0,1,"UNDERWOOD, Oscar Wilder",U000013,1862,1929,-0.396,-0.636,-33.32693,0.784,137,17,,-0.447,-0.356
57,House,10111,41,2,AL,100,0,1,"WILEY, Ariosto Appling",W000466,1848,1908,-0.335,-0.41,-12.03114,0.88,94,4,,-0.364,-0.506
57,House,1164,42,6,AR,100,0,1,"BRUNDIDGE, Stephen, Jr.",B000979,1857,1938,-0.488,0.28,-17.28794,0.853,109,6,,-0.554,0.369
57,House,2608,42,5,AR,100,0,1,"DINSMORE, Hugh Anderson",D000358,1850,1930,-0.484,0.289,-20.30689,0.836,113,8,,-0.472,0.128
57,House,5702,42,2,AR,100,0,1,"LITTLE, John Sebastian",L000352,1853,1916,-0.575,0.5,-15.83773,0.889,135,4,,-0.644,0.359
57,House,6202,42,1,AR,100,0,1,"McCULLOCH, Philip Doddridge, Jr.",M000391,1851,1928,-0.474,0.147,-17.10818,0.843,100,5,,-0.37,0.054
57,House,6379,42,3,AR,100,0,1,"McRAE, Thomas Chipman",M000597,1851,1929,-0.515,0.301,-23.3268,0.742,78,10,,-0.551,0.171
57,House,7807,42,4,AR,100,0,1,"REID, Charles Chester",R000142,1868,1922,-0.422,0.196,-14.04795,0.82,71,5,,-0.595,0.149
57,House,2036,71,1,CA,200,0,1,"COOMBS, Frank Leslie",C000741,1853,1934,0.349,0.228,-19.12054,0.854,121,12,,0.359,0.317
57,House,5090,71,4,CA,200,0,1,"KAHN, Julius",K000003,1861,1924,0.387,-0.922,-15.58434,0.852,97,8,,0.342,-0.877
57,House,5784,71,5,CA,200,0,1,"LOUD, Eugene Francis",L000448,1847,1908,0.258,0.047,-66.93485,0.438,81,22,,0.239,0.579
57,House,6320,71,6,CA,200,0,1,"McLACHLAN, James",M000532,1852,1940,0.373,-0.286,-17.93999,0.866,125,9,,0.365,-0.053
57,House,6443,71,3,CA,200,0,1,"METCALF, Victor Howard",M000672,1853,1936,0.497,0.554,-12.84316,0.795,56,9,,0.463,0.237
57,House,6854,71,7,CA,200,0,1,"NEEDHAM, James Carson",N000021,1864,1942,0.384,-0.086,-32.03132,0.797,141,18,,0.38,0.743
57,House,10356,71,2,CA,200,0,1,"WOODS, Samuel Davis",W000726,1845,1915,0.413,0.776,-26.2293,0.808,123,11,,0.393,0.704
57,House,607,62,2,CO,340,0,1,"BELL, John Calhoun",B000341,1851,1933,-0.228,0.974,-18.0396,0.8,81,6,,-0.326,0.771
57,House,8394,62,1,CO,354,0,1,"SHAFROTH, John Franklin",S000279,1854,1922,-0.198,0.121,-20.11304,0.723,62,7,,-0.287,0.594
57,House,978,1,3,CT,200,2,2,"BRANDEGEE, Frank Bosworth",B000769,1864,1924,0.778,-0.628,-16.17867,0.827,85,5,,0.716,-0.698
57,House,4331,1,1,CT,200,0,1,"HENRY, Edward Stevens",H000505,1836,1921,0.458,-0.137,-24.67548,0.821,125,10,,0.404,0.241
57,House,4409,1,4,CT,200,0,1,"HILL, Ebenezer J.",H000591,1845,1917,0.499,-0.175,-15.34028,0.893,136,7,,0.534,-0.151
57,House,8124,1,3,CT,200,1,1,"RUSSELL, Charles Addison",R000521,1852,1902,0.495,-0.294,-2.04635,0.936,31,0,,0.568,-0.322
