congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
44,President,99886,99,0,USA,200,,,"GRANT, Hiram Ulysses",,1822,1885,0.18,0.018,,,,,,,
44,House,950,41,3,AL,100,0,1,"BRADFORD, Taul",B000738,1835,1883,-0.643,0.738,-54.18424,0.819,271,22,,-0.624,0.652
44,House,1409,41,5,AL,100,0,1,"CALDWELL, John Henry",C000035,1826,1902,-0.652,0.224,-39.20788,0.87,281,15,,-0.677,0.358
44,House,3283,41,99,AL,100,0,1,"FORNEY, William Henry",F000280,1823,1894,-0.51,-0.006,-58.95164,0.818,293,22,,-0.569,0.272
44,House,4047,41,1,AL,200,0,1,"HARALSON, Jeremiah",H000179,1846,1916,0.415,-0.154,-37.00761,0.818,184,14,,0.413,-0.182
44,House,4241,41,4,AL,200,0,1,"HAYS, Charles",H000402,1834,1879,0.23,0.337,-18.92414,0.792,81,7,,0.256,0.637
44,House,4376,41,6,AL,100,0,1,"HEWITT, Goldsmith Whitehouse",H000553,1834,1895,-0.436,-0.173,-36.65075,0.824,189,16,,-0.465,-0.23
44,House,5631,41,99,AL,100,0,1,"LEWIS, Burwell Boykin",L000272,1838,1885,-0.455,-0.074,-48.17508,0.776,190,23,,-0.464,-0.125
44,House,10157,41,2,AL,100,0,1,"WILLIAMS, Jeremiah Norman",W000512,1829,1915,-0.526,-0.155,-49.22816,0.835,273,20,,-0.533,-0.34
44,House,3508,42,1,AR,100,0,1,"GAUSE, Lucien Coatsworth",G000100,1836,1880,-0.33,0.003,-59.06497,0.771,227,29,,-0.303,-0.144
44,House,3879,42,4,AR,100,0,1,"GUNTER, Thomas Montague",G000527,1826,1904,-0.393,0.14,-61.72347,0.777,245,31,,-0.344,0.122
44,House,8572,42,2,AR,100,0,1,"SLEMONS, William Ferguson",S000484,1830,1918,-0.429,0.126,-73.89764,0.723,228,36,,-0.461,0.041
